time_ps,rmsd_nm
5.0200005,0.2794133
5.0300002,0.2283628
5.0400004,0.2807504
5.0500002,0.2374213
5.0600004,0.222362
5.0700002,0.2246898
5.0800004,0.2130555
5.0900002,0.2451685
5.1000004,0.2529753
5.1100001,0.2928226
5.1200004,0.2156848
5.1300001,0.2219224
5.1400003,0.2166222
5.1500001,0.2224361
5.1600003,0.2498401
5.1700001,0.2350106
5.1800003,0.2714942
5.1900001,0.2492566
5.2000003,0.2613943
5.21,0.2603331
5.2200003,0.2784602
5.23,0.3695396
5.2400002,0.3881157
5.2500005,0.3853056
5.2600002,0.3246275
5.2700005,0.3308671
5.2800002,0.3447743
5.2900004,0.261815
5.3000002,0.2645175
5.3100004,0.2227804
5.3200002,0.21401
5.3300004,0.2659646
5.3400002,0.1906521
5.3500004,0.2011875
5.3600001,0.2184241
5.3700004,0.2939239
5.3800001,0.2789896
5.3900003,0.256186
5.4000001,0.3205852
5.4100003,0.310496
5.4200001,0.3449223
5.4300003,0.3760007
5.4400001,0.3753845
5.4500003,0.3532814
5.46,0.3800483
5.4700003,0.3815242
5.4800005,0.3828033
5.4900002,0.3868216
5.5000005,0.3358402
5.5100002,0.2836929
5.5200005,0.2605151
5.5300002,0.1549899
5.5400004,0.154808
5.5500002,0.1165624
5.5600004,0.1125468
5.5700002,0.147315
5.5800004,0.1306033
5.5900002,0.1204325
5.6000004,0.1281521
5.6100001,0.1329967
5.6200004,0.1524384
5.6300001,0.1345398
5.6400003,0.1165404
5.6500001,0.1386348
5.6600003,0.1169793
5.6700001,0.1472767
5.6800003,0.1142166
5.6900001,0.1146588
5.7000003,0.1293671
5.71,0.138023
5.7200003,0.1235454
5.7300005,0.1338017
5.7400002,0.1422514
5.7500005,0.1309364
5.7600002,0.1441653
5.7700005,0.1477134
5.7800002,0.1148935
5.7900004,0.1317392
5.8000002,0.1434121
5.8100004,0.1214899
5.8200002,0.1240241
5.8300004,0.1131021
5.8400002,0.0979515
5.8500004,0.1100107
5.8600001,0.0989994
5.8700004,0.1186345
5.8800001,0.1229637
5.8900003,0.1302144
5.9000001,0.1112028
5.9100003,0.1304778
5.9200001,0.1392547
5.9300003,0.1414839
5.9400001,0.1322385
5.9500003,0.1194327
5.9600005,0.1101508
5.9700003,0.1406888
5.9800005,0.1417985
5.9900002,0.1470661
6.0000005,0.0949427
6.0100002,0.0939555
6.0200005,0.0984475
6.0300002,0.101524
6.0400004,0.1105633
6.0500002,0.1197182
6.0600004,0.0856167
6.0700002,0.080564
6.0800004,0.0929739
6.0900002,0.0845416
6.1000004,0.0692543
6.1100001,0.0818782
6.1200004,0.0851453
6.1300001,0.1252946
6.1400003,0.0981173
6.1500001,0.092209
6.1600003,0.083603
6.1700001,0.082259
6.1800003,0.0816652
6.1900001,0.0868001
6.2000003,0.0977606
6.2100005,0.111167
6.2200003,0.1281116
6.2300005,0.1027818
6.2400002,0.1101231
6.2500005,0.1175517
6.2600002,0.1260537
6.2700005,0.1120058
6.2800002,0.1266563
6.2900004,0.1118189
6.3000002,0.1323745
6.3100004,0.1043593
6.3200002,0.1267267
6.3300004,0.1415608
6.3400002,0.1010612
6.3500004,0.1103743
6.3600001,0.1328786
6.3700004,0.1159155
6.3800001,0.1381792
6.3900003,0.1645617
6.4000001,0.1291581
6.4100003,0.1009058
6.4200001,0.0847371
6.4300003,0.1141427
6.4400005,0.097553
6.4500003,0.1029799
6.4600005,0.095704
6.4700003,0.1268769
6.4800005,0.1126467
6.4900002,0.1067088
6.5000005,0.0732232
6.5100002,0.1034539
6.5200005,0.1067213
6.5300002,0.1031182
6.5400004,0.0771224
6.5500002,0.1018625
6.5600004,0.0969578
6.5700002,0.115162
6.5800004,0.1227401
6.5900002,0.1118692
6.6000004,0.1031095
6.6100001,0.1074029
6.6200004,0.1034204
6.6300001,0.1041861
6.6400003,0.1008802
6.6500001,0.0833306
6.6600003,0.0961302
6.6700006,0.088273
6.6800003,0.089376
6.6900005,0.0915594
6.7000003,0.0892471
6.7100005,0.0858548
6.7200003,0.1071812
6.7300005,0.1062163
6.7400002,0.1078616
6.7500005,0.1292205
6.7600002,0.0908741
6.7700005,0.0946661
6.7800002,0.1049293
6.7900004,0.1115839
6.8000002,0.1074042
6.8100004,0.1138772
6.8200002,0.1066725
6.8300004,0.1046508
6.8400002,0.0870013
6.8500004,0.0977684
6.8600001,0.1087256
6.8700004,0.1189121
6.8800001,0.1027318
6.8900003,0.0978571
6.9000001,0.0935923
6.9100003,0.0994037
6.9200006,0.1030994
6.9300003,0.116563
6.9400005,0.123525
6.9500003,0.1220448
6.9600005,0.1203126
6.9700003,0.1228933
6.9800005,0.1297688
6.9900002,0.1141161
7.0000005,0.1281279
7.0100002,0.1591003
7.0200005,0.1407617
7.0300002,0.123072
7.0400004,0.1318287
7.0500002,0.1083297
7.0600004,0.1174728
7.0700002,0.1339691
7.0800004,0.1205449
7.0900002,0.1405142
7.1000004,0.1131775
7.1100001,0.1361116
7.1200004,0.1355674
7.1300001,0.1052689
7.1400003,0.1081699
7.1500006,0.1275722
7.1600003,0.1220499
7.1700006,0.1177808
7.1800003,0.1129376
7.1900005,0.1106372
7.2000003,0.10411
7.2100005,0.1010677
7.2200003,0.1140419
7.2300005,0.1053603
7.2400002,0.116435
7.2500005,0.1108916
7.2600002,0.1285548
7.2700005,0.1172292
7.2800002,0.116315
7.2900004,0.1390836
7.3000002,0.0970328
7.3100004,0.1104053
7.3200002,0.1181435
7.3300004,0.1049004
7.3400002,0.1100716
7.3500004,0.1019056
7.3600001,0.0942255
7.3700004,0.1259991
7.3800001,0.12238
7.3900003,0.1109918
7.4000006,0.103477
7.4100003,0.1136321
7.4200006,0.106007
7.4300003,0.1077232
7.4400005,0.112228
7.4500003,0.1210436
7.4600005,0.1070368
7.4700003,0.1149132
7.4800005,0.1103406
7.4900002,0.1034157
7.5000005,0.1057465
7.5100002,0.1151067
7.5200005,0.1176259
7.5300002,0.1074991
7.5400004,0.1251822
7.5500002,0.1401768
7.5600004,0.1127776
7.5700002,0.1001067
7.5800004,0.1208379
7.5900002,0.1012285
7.6000004,0.1118502
7.6100001,0.1058521
7.6200004,0.0993457
7.6300006,0.0899657
7.6400003,0.1314421
7.6500006,0.1145454
7.6600003,0.1168155
7.6700006,0.1065874
7.6800003,0.1074697
7.6900005,0.1337633
7.7000003,0.1249346
7.7100005,0.1179746
7.7200003,0.1163858
7.7300005,0.1406829
7.7400002,0.1203589
7.7500005,0.1151932
7.7600002,0.1098614
7.7700005,0.1222236
7.7800002,0.114808
7.7900004,0.1251346
7.8000002,0.1236497
7.8100004,0.1373884
7.8200002,0.134701
7.8300004,0.1435018
7.8400002,0.1243018
7.8500004,0.1415455
7.8600006,0.1442651
7.8700004,0.145322
7.8800006,0.1460913
7.8900003,0.1542774
7.9000006,0.1367168
7.9100003,0.1244252
7.9200006,0.1544411
7.9300003,0.1433904
7.9400005,0.1480276
7.9500003,0.1530727
7.9600005,0.1269293
7.9700003,0.1342331
7.9800005,0.1099317
7.9900002,0.1405885
8.0,0.1527759
8.0100002,0.144352
8.0200005,0.144608
8.0300007,0.1549646
8.04,0.1373845
8.0500002,0.1640834
8.0600004,0.1599357
8.0700006,0.1393749
8.0799999,0.145803
8.0900002,0.1572565
8.1000004,0.1561408
8.1100006,0.1558086
8.1200008,0.1602639
8.1300001,0.1427789
8.1400003,0.1547089
8.1500006,0.1366231
8.1600008,0.1180611
8.1700001,0.1427767
8.1800003,0.1318416
8.1900005,0.1314644
8.2000008,0.130529
8.21,0.1375435
8.2200003,0.1293243
8.2300005,0.1368859
8.2400007,0.1366746
8.25,0.140902
8.2600002,0.1224696
8.2700005,0.1240254
8.2800007,0.1366476
8.29,0.122717
8.3000002,0.118061
8.3100004,0.1490524
8.3200006,0.131432
8.3299999,0.1081261
8.3400002,0.1347733
8.3500004,0.1142768
8.3600006,0.1275391
8.3700008,0.1238292
8.3800001,0.1539567
8.3900003,0.133247
8.4000006,0.1358167
8.4100008,0.1257329
8.4200001,0.1192512
8.4300003,0.1177095
8.4400005,0.1167967
8.4500008,0.105155
8.46,0.107416
8.4700003,0.1230763
8.4800005,0.0944682
8.4900007,0.1146653
8.5,0.1206572
8.5100002,0.1267327
8.5200005,0.1225939
8.5300007,0.1140831
8.54,0.0999716
8.5500002,0.1002044
8.5600004,0.0933086
8.5700006,0.1096712
8.5800009,0.1051249
8.5900002,0.1137299
8.6000004,0.1073931
8.6100006,0.1013596
8.6200008,0.108519
8.6300001,0.1069639
8.6400003,0.0905245
8.6500006,0.0943452
8.6600008,0.0803791
8.6700001,0.0971731
8.6800003,0.0932479
8.6900005,0.0978753
8.7000008,0.0926698
8.71,0.0993779
8.7200003,0.0860632
8.7300005,0.0816935
8.7400007,0.078629
8.75,0.0764086
8.7600002,0.0795558
8.7700005,0.1160902
8.7800007,0.1428169
8.79,0.1179253
8.8000002,0.0848852
8.8100004,0.0971046
8.8200006,0.1226752
8.8300009,0.1073486
8.8400002,0.1054857
8.8500004,0.0953191
8.8600006,0.1218076
8.8700008,0.1026524
8.8800001,0.126893
8.8900003,0.1847553
8.9000006,0.2149803
8.9100008,0.2068935
8.9200001,0.2288222
8.9300003,0.2481507
8.9400005,0.2246808
8.9500008,0.2363342
8.96,0.2513592
8.9700003,0.1803914
8.9800005,0.1870667
8.9900007,0.2069508
9.0,0.2153074
9.0100002,0.2290029
9.0200005,0.21155
9.0300007,0.1848158
9.04,0.161547
9.0500002,0.2305803
9.0600004,0.1966955
9.0700006,0.2068343
9.0800009,0.2122226
9.0900002,0.2473439
9.1000004,0.2146494
9.1100006,0.2245689
9.1200008,0.1961429
9.1300001,0.2446153
9.1400003,0.2773528
9.1500006,0.2701618
9.1600008,0.2132596
9.1700001,0.1769128
9.1800003,0.2341231
9.1900005,0.2446265
9.2000008,0.3183365
9.21,0.3006464
9.2200003,0.2891937
9.2300005,0.3309167
9.2400007,0.2979079
9.25,0.2805375
9.2600002,0.3059448
9.2700005,0.2704791
9.2800007,0.3236974
9.2900009,0.3032004
9.3000002,0.3457079
9.3100004,0.3140416
9.3200006,0.3447217
9.3300009,0.3553592
9.3400002,0.3367628
9.3500004,0.3142818
9.3600006,0.3279143
9.3700008,0.3957947
9.3800001,0.4341982
9.3900003,0.469992
9.4000006,0.4642331
9.4100008,0.4182213
9.4200001,0.4883599
9.4300003,0.4962147
9.4400005,0.4844719
9.4500008,0.4508295
9.46,0.4226486
9.4700003,0.4596845
9.4800005,0.4333923
9.4900007,0.3896645
9.5,0.3846149
9.5100002,0.3535065
9.5200005,0.3065268
9.5300007,0.2785906
9.5400009,0.2240227
9.5500002,0.2743298
9.5600004,0.3143699
9.5700006,0.3846682
9.5800009,0.3200987
9.5900002,0.3142326
9.6000004,0.3297287
9.6100006,0.33055
9.6200008,0.3374642
9.6300001,0.2812921
9.6400003,0.380834
9.6500006,0.3760585
9.6600008,0.3413818
9.6700001,0.3748593
9.6800003,0.3399907
9.6900005,0.4164407
9.7000008,0.46574
9.71,0.4226175
9.7200003,0.3957404
9.7300005,0.3893338
9.7400007,0.3336317
9.75,0.3456345
9.7600002,0.31369
9.7700005,0.3468541
9.7800007,0.3285362
9.7900009,0.3672384
9.8000002,0.3086334
9.8100004,0.2904456
9.8200006,0.3014612
9.8300009,0.349518
9.8400002,0.3403127
9.8500004,0.3744468
9.8600006,0.3233005
9.8700008,0.304861
9.8800001,0.306435
9.8900003,0.3057843
9.9000006,0.2797391
9.9100008,0.3116781
9.9200001,0.2919444
9.9300003,0.2910092
9.9400005,0.2860737
9.9500008,0.2568448
9.96,0.2490872
9.9700003,0.2741525
9.9800005,0.3006092
9.9900007,0.2878294
10.0,0.2951521
10.0100002,0.2435442
10.0200005,0.244046
10.0300007,0.253786
10.0400009,0.2558996
10.0500002,0.2717446
10.0600004,0.2563328
10.0700006,0.2338839
10.0800009,0.2648474
10.0900002,0.2340069
10.1000004,0.2057902
10.1100006,0.1956217
10.1200008,0.2026018
10.1300001,0.2055133
10.1400003,0.2262183
10.1500006,0.2443383
10.1600008,0.2755773
10.1700001,0.2630524
10.1800003,0.2343077
10.1900005,0.3014764
10.2000008,0.2764078
10.21,0.2628877
10.2200003,0.2370054
10.2300005,0.313548
10.2400007,0.2677148
10.250001,0.3078823
10.2600002,0.2812501
10.2700005,0.3099384
10.2800007,0.3259703
10.2900009,0.2995802
10.3000002,0.266116
10.3100004,0.2156322
10.3200006,0.2057654
10.3300009,0.1988823
10.3400002,0.1904496
10.3500004,0.1928541
10.3600006,0.1495543
10.3700008,0.1605504
10.3800001,0.1978088
10.3900003,0.2387336
10.4000006,0.2477035
10.4100008,0.2658926
10.4200001,0.3058736
10.4300003,0.282648
10.4400005,0.3258117
10.4500008,0.3694676
10.46,0.3504398
10.4700003,0.3595815
10.4800005,0.4174804
10.4900007,0.4187041
10.500001,0.4036527
10.5100002,0.390125
10.5200005,0.3620422
10.5300007,0.4189515
10.5400009,0.3884248
10.5500002,0.4537037
10.5600004,0.4938384
10.5700006,0.5708519
10.5800009,0.5927954
10.5900002,0.6058149
10.6000004,0.5589287
10.6100006,0.5844341
10.6200008,0.5795238
10.6300001,0.5036792
10.6400003,0.4407193
10.6500006,0.4022652
10.6600008,0.4185673
10.6700001,0.4494402
10.6800003,0.4429387
10.6900005,0.4976763
10.7000008,0.4573705
10.71,0.4549261
10.7200003,0.4406017
10.7300005,0.5228484
10.7400007,0.5352126
10.750001,0.5267078
10.7600002,0.5430388
10.7700005,0.6467944
10.7800007,0.7612827
10.7900009,0.7503719
10.8000002,0.7469476
10.8100004,0.7789352
10.8200006,0.7139821
10.8300009,0.734405
10.8400002,0.690063
10.8500004,0.6813072
10.8600006,0.6994403
10.8700008,0.7359814
10.8800001,0.8147456
10.8900003,0.8029212
10.9000006,0.7988014
10.9100008,0.7570801
10.9200001,0.7071426
10.9300003,0.7446209
10.9400005,0.7543371
10.9500008,0.8061745
10.960001,0.7882429
10.9700003,0.8036063
10.9800005,0.7711354
10.9900007,0.6733388
11.000001,0.6520958
11.0100002,0.719505
11.0200005,0.7184156
11.0300007,0.6660111
11.0400009,0.6316225
11.0500002,0.6940812
11.0600004,0.7314394
11.0700006,0.7728787
11.0800009,0.7202527
11.0900002,0.6048041
11.1000004,0.6396677
11.1100006,0.6862988
11.1200008,0.7058998
11.1300001,0.7323071
11.1400003,0.6524494
11.1500006,0.6695428
11.1600008,0.6394538
11.1700001,0.6287941
11.1800003,0.7032863
11.1900005,0.7358633
11.2000008,0.7029458
11.210001,0.731357
11.2200003,0.7149204
11.2300005,0.7650247
11.2400007,0.802565
11.250001,0.8118749
11.2600002,0.7884755
11.2700005,0.7398076
11.2800007,0.7308577
11.2900009,0.8271608
11.3000002,0.7784143
11.3100004,0.7186628
11.3200006,0.690508
11.3300009,0.7376451
11.3400002,0.7091424
11.3500004,0.7231866
11.3600006,0.7067341
11.3700008,0.7137879
11.3800001,0.7062483
11.3900003,0.7846915
11.4000006,0.9060485
11.4100008,0.8795104
11.4200001,0.8293531
11.4300003,0.8235522
11.4400005,0.8793817
11.4500008,0.8612959
11.460001,1.0032961
11.4700003,1.0322191
11.4800005,1.0249316
11.4900007,1.011881
11.500001,0.9873275
11.5100002,1.0409424
11.5200005,1.0221766
11.5300007,0.9482706
11.5400009,0.9941416
11.5500002,0.9603171
11.5600004,0.9765178
11.5700006,0.9945214
11.5800009,0.9903316
11.5900002,1.0256549
11.6000004,1.0390875
11.6100006,1.1091589
11.6200008,1.1290891
11.6300001,1.1510977
11.6400003,1.1597153
11.6500006,1.1384884
11.6600008,1.2630221
11.670001,1.1983073
11.6800003,1.2997619
11.6900005,1.2803309
11.7000008,1.2461798
11.710001,1.2234985
11.7200003,1.2750702
11.7300005,1.3084316
11.7400007,1.2513665
11.750001,1.2347032
11.7600002,1.2779481
11.7700005,1.2873644
11.7800007,1.2799563
11.7900009,1.3060975
11.8000002,1.3623774
11.8100004,1.3460153
11.8200006,1.332363
11.8300009,1.3736147
11.8400002,1.2702599
11.8500004,1.4147837
11.8600006,1.3039473
11.8700008,1.2951835
11.8800001,1.0832752
11.8900003,1.0388639
11.9000006,1.3300635
11.9100008,1.0626956
11.920001,1.3640234
11.9300003,1.3083798
11.9400005,1.3794239
11.9500008,1.3010828
11.960001,1.2855752
11.9700003,1.2523576
11.9800005,1.2491764
11.9900007,1.2814806
12.000001,1.2516874
12.0100002,1.1906583
12.0200005,1.2081101
12.0300007,1.1318188
12.0400009,1.0492673
12.0500002,1.0406041
12.0600004,1.0359467
