time_ps,rmsd_nm
4.75,1.347017
4.7600002,1.340304
4.7700005,1.3548703
4.7800002,1.3950392
4.7900004,1.388075
4.8000002,1.4103715
4.8100004,1.4191304
4.8200002,1.3576281
4.8300004,1.3780106
4.8400002,1.3897104
4.8500004,1.3830253
4.8600001,1.3897206
4.8700004,1.3791071
4.8800001,1.414722
4.8900003,1.4207501
4.9000001,1.4164308
4.9100003,1.395043
4.9200001,1.3776971
4.9300003,1.4011037
4.9400001,1.3941582
4.9500003,1.3798931
4.96,1.3626428
4.9700003,1.4042954
4.98,1.3626904
4.9900002,1.3827364
5.0,1.3682187
5.0100002,1.377969
5.0200005,1.3769523
5.0300002,1.3369688
5.0400004,1.3339108
5.0500002,1.3052745
5.0600004,1.3230389
5.0700002,1.3286589
5.0800004,1.3652928
5.0900002,1.3697919
5.1000004,1.3464757
5.1100001,1.3792092
5.1200004,1.3941392
5.1300001,1.4033338
5.1400003,1.3970355
5.1500001,1.4353372
5.1600003,1.465878
5.1700001,1.4903079
5.1800003,1.5215183
5.1900001,1.5122381
5.2000003,1.5345263
5.21,1.4913797
5.2200003,1.4851116
5.23,1.4910622
5.2400002,1.5017501
5.2500005,1.5157249
5.2600002,1.5306462
5.2700005,1.5325466
5.2800002,1.5224606
5.2900004,1.4982866
5.3000002,1.5071763
5.3100004,1.4957192
5.3200002,1.5011084
5.3300004,1.520373
5.3400002,1.5131818
5.3500004,1.5048096
5.3600001,1.4980998
5.3700004,1.5575497
5.3800001,1.5852337
5.3900003,1.6044717
5.4000001,1.6011431
5.4100003,1.5493962
5.4200001,1.5599194
5.4300003,1.5831534
5.4400001,1.6395967
5.4500003,1.6586305
5.46,1.6582459
5.4700003,1.657652
5.4800005,1.7015783
5.4900002,1.7107425
5.5000005,1.6948971
5.5100002,1.6901911
5.5200005,1.6493303
5.5300002,1.7010788
5.5400004,1.7567228
5.5500002,1.7650291
5.5600004,1.7054604
5.5700002,1.7074199
5.5800004,1.6926138
5.5900002,1.6770236
5.6000004,1.6979842
5.6100001,1.7246885
5.6200004,1.7018973
5.6300001,1.724263
5.6400003,1.7672744
5.6500001,1.8625416
5.6600003,1.8792052
5.6700001,1.8597637
5.6800003,1.8716037
5.6900001,1.876794
5.7000003,1.8613033
5.71,1.8524168
5.7200003,1.8639766
5.7300005,1.841925
5.7400002,1.8755916
5.7500005,1.885867
5.7600002,1.8574233
5.7700005,1.8653717
5.7800002,1.8888347
5.7900004,1.8650316
5.8000002,1.8107668
5.8100004,1.8358617
5.8200002,1.867559
5.8300004,1.8835734
5.8400002,1.8830928
5.8500004,1.8640126
5.8600001,1.8615706
5.8700004,1.8868543
5.8800001,1.862582
5.8900003,1.8527191
5.9000001,1.8295542
5.9100003,1.8581296
5.9200001,1.8448999
5.9300003,1.8363261
5.9400001,1.8379126
5.9500003,1.8709517
5.9600005,1.8600173
5.9700003,1.8009857
5.9800005,1.7862915
5.9900002,1.794031
6.0000005,1.8199607
6.0100002,1.8452661
6.0200005,1.8375518
6.0300002,1.8034552
6.0400004,1.8570414
6.0500002,1.8802886
6.0600004,1.8339634
6.0700002,1.814435
6.0800004,1.8207037
6.0900002,1.8067697
6.1000004,1.7836102
6.1100001,1.756691
6.1200004,1.8145384
6.1300001,1.8370249
6.1400003,1.8969646
6.1500001,1.901991
6.1600003,1.9079071
6.1700001,1.8929644
6.1800003,1.9232172
6.1900001,1.9384173
6.2000003,1.916243
6.2100005,1.8717575
6.2200003,1.849961
6.2300005,1.8224697
6.2400002,1.7965639
6.2500005,1.8156049
6.2600002,1.7987818
6.2700005,1.7953396
6.2800002,1.816051
6.2900004,1.8108745
6.3000002,1.8272225
6.3100004,1.8213235
6.3200002,1.7754182
6.3300004,1.7733952
6.3400002,1.7405759
6.3500004,1.7516528
6.3600001,1.7466265
6.3700004,1.7578332
6.3800001,1.8040464
6.3900003,1.8311452
6.4000001,1.8871613
6.4100003,1.9119442
6.4200001,1.8698913
6.4300003,1.8356607
6.4400005,1.8769782
6.4500003,1.8545198
6.4600005,1.870307
6.4700003,1.8763471
6.4800005,1.8895479
6.4900002,1.8770005
6.5000005,1.8713379
6.5100002,1.9030597
6.5200005,1.9128321
6.5300002,1.9297565
6.5400004,1.9210173
6.5500002,1.9131893
6.5600004,1.8937763
6.5700002,1.9188637
6.5800004,1.9583949
6.5900002,1.9266293
6.6000004,1.9363774
6.6100001,1.957225
6.6200004,1.9517541
6.6300001,1.939348
6.6400003,1.918797
6.6500001,1.9131604
6.6600003,1.8832703
6.6700006,1.916435
6.6800003,1.8910667
6.6900005,1.8978456
6.7000003,1.8785409
6.7100005,1.896245
6.7200003,1.9304183
6.7300005,1.950714
6.7400002,1.9544777
6.7500005,1.9567525
6.7600002,1.9577453
6.7700005,2.0035012
6.7800002,1.9934345
6.7900004,2.0129302
6.8000002,2.0650637
6.8100004,2.0403433
6.8200002,2.0596504
6.8300004,2.0666456
6.8400002,2.0327787
6.8500004,2.0369897
6.8600001,2.0561955
6.8700004,2.0517502
6.8800001,2.0703826
6.8900003,2.0505166
6.9000001,2.0298493
6.9100003,2.0023282
6.9200006,1.9879987
6.9300003,1.9771035
6.9400005,1.9871818
6.9500003,1.9859782
6.9600005,2.010483
6.9700003,2.0039225
6.9800005,2.0562932
6.9900002,2.0500257
7.0000005,2.0443962
7.0100002,2.0640185
7.0200005,2.0876839
7.0300002,2.0757663
7.0400004,2.0875645
7.0500002,2.063587
7.0600004,2.0480404
7.0700002,2.0115001
7.0800004,2.0050638
7.0900002,2.0145745
7.1000004,1.9967474
7.1100001,1.9963549
7.1200004,1.9944746
7.1300001,1.9839252
7.1400003,1.9399316
7.1500006,1.9409457
7.1600003,1.897107
7.1700006,1.8817875
7.1800003,1.8584664
7.1900005,1.907238
7.2000003,1.8903558
7.2100005,1.898074
7.2200003,1.8471332
7.2300005,1.8077461
7.2400002,1.7842982
7.2500005,1.7782969
7.2600002,1.7944379
7.2700005,1.7780356
7.2800002,1.8120966
7.2900004,1.7740127
7.3000002,1.8109837
7.3100004,1.797801
7.3200002,1.767176
7.3300004,1.7689281
7.3400002,1.7757604
7.3500004,1.7376195
7.3600001,1.699394
7.3700004,1.6494031
7.3800001,1.6939597
7.3900003,1.6994299
7.4000006,1.6993541
7.4100003,1.6941106
7.4200006,1.7000524
7.4300003,1.7025645
7.4400005,1.7516261
7.4500003,1.7669334
7.4600005,1.7976916
7.4700003,1.8246108
7.4800005,1.8580174
7.4900002,1.8581488
7.5000005,1.826682
7.5100002,1.8099377
7.5200005,1.815605
7.5300002,1.7994704
7.5400004,1.8372964
7.5500002,1.8560205
7.5600004,1.8414903
7.5700002,1.8199527
7.5800004,1.8358884
7.5900002,1.8475428
7.6000004,1.8201017
7.6100001,1.8600169
7.6200004,1.8744251
7.6300006,1.8899367
7.6400003,1.8958741
7.6500006,1.8596503
7.6600003,1.8699183
7.6700006,1.8542227
7.6800003,1.8500994
7.6900005,1.8419254
7.7000003,1.8795923
7.7100005,1.9261838
7.7200003,1.9005346
7.7300005,1.8701479
7.7400002,1.8733717
7.7500005,1.8721764
7.7600002,1.844448
7.7700005,1.8863014
7.7800002,1.8937093
7.7900004,1.8917472
7.8000002,1.9239573
7.8100004,1.9185381
7.8200002,1.9059013
7.8300004,1.9306767
7.8400002,1.9260536
7.8500004,1.8946363
7.8600006,1.9113728
7.8700004,1.8985552
7.8800006,1.8945434
7.8900003,1.8897769
7.9000006,1.8712642
7.9100003,1.9546645
7.9200006,1.9200456
7.9300003,1.9354568
7.9400005,1.9278008
7.9500003,1.9179054
7.9600005,1.8959068
7.9700003,1.8774331
7.9800005,1.8747188
7.9900002,1.7893949
8.0,1.7950488
8.0100002,1.7822442
8.0200005,1.7570192
8.0300007,1.7723149
8.04,1.8065873
8.0500002,1.8917624
8.0600004,1.8676511
8.0700006,1.8467103
8.0799999,1.8008293
8.0900002,1.8019975
8.1000004,1.8297122
8.1100006,1.8406605
8.1200008,1.8574409
8.1300001,1.7913899
8.1400003,1.7472723
8.1500006,1.741142
8.1600008,1.7128808
8.1700001,1.7136042
8.1800003,1.6983566
8.1900005,1.6847928
8.2000008,1.6896875
8.21,1.6522726
8.2200003,1.6688157
8.2300005,1.653216
8.2400007,1.6666483
8.25,1.6781718
8.2600002,1.6693292
8.2700005,1.6748245
8.2800007,1.6840599
8.29,1.6764859
8.3000002,1.7296342
8.3100004,1.7192627
8.3200006,1.7150444
8.3299999,1.7083875
8.3400002,1.698951
8.3500004,1.7331231
8.3600006,1.822769
8.3700008,1.8116705
8.3800001,1.7585318
8.3900003,1.7327262
8.4000006,1.723094
8.4100008,1.7392755
8.4200001,1.734597
8.4300003,1.7396743
8.4400005,1.7802387
8.4500008,1.7710317
8.46,1.7738665
8.4700003,1.7797344
8.4800005,1.7903825
8.4900007,1.7932824
8.5,1.8040688
8.5100002,1.7938875
8.5200005,1.7501975
8.5300007,1.7400898
8.54,1.74383
8.5500002,1.7567463
8.5600004,1.7383124
8.5700006,1.7836493
8.5800009,1.7941599
8.5900002,1.8075638
8.6000004,1.8047305
8.6100006,1.7965446
8.6200008,1.8088616
8.6300001,1.7918578
8.6400003,1.7958118
8.6500006,1.8074138
8.6600008,1.8052346
8.6700001,1.7596354
8.6800003,1.7214061
8.6900005,1.7734025
8.7000008,1.7787993
8.71,1.7838835
8.7200003,1.7766173
8.7300005,1.7908061
8.7400007,1.7592944
8.75,1.760042
8.7600002,1.7576336
8.7700005,1.7612908
8.7800007,1.7314044
8.79,1.79064
8.8000002,1.7674695
8.8100004,1.792076
8.8200006,1.7751703
8.8300009,1.8023567
8.8400002,1.7992543
8.8500004,1.8265309
8.8600006,1.8159866
8.8700008,1.7989
8.8800001,1.8165826
8.8900003,1.8751489
8.9000006,1.9169568
8.9100008,1.8789276
8.9200001,1.8555475
8.9300003,1.8433837
8.9400005,1.9321808
8.9500008,1.9370981
8.96,1.9491979
8.9700003,1.8854958
8.9800005,1.8250091
8.9900007,1.8188919
9.0,1.8236194
9.0100002,1.8374546
9.0200005,1.8089072
9.0300007,1.7584664
9.04,1.7499847
9.0500002,1.7066126
9.0600004,1.6781617
9.0700006,1.6559566
9.0800009,1.6421185
9.0900002,1.6126226
9.1000004,1.6411705
9.1100006,1.6255045
9.1200008,1.6192416
9.1300001,1.6240755
9.1400003,1.6393199
9.1500006,1.6119084
9.1600008,1.6698884
9.1700001,1.673678
9.1800003,1.6959679
9.1900005,1.7583182
9.2000008,1.77652
9.21,1.770144
9.2200003,1.795897
9.2300005,1.8433958
9.2400007,1.8506423
9.25,1.8142319
9.2600002,1.8149804
9.2700005,1.781346
9.2800007,1.798579
9.2900009,1.7964598
9.3000002,1.7750947
9.3100004,1.7088213
9.3200006,1.6093372
9.3300009,1.5414509
9.3400002,1.5397006
9.3500004,1.5257534
9.3600006,1.4899657
9.3700008,1.5407759
9.3800001,1.6405119
9.3900003,1.6473055
9.4000006,1.6550095
9.4100008,1.6709815
9.4200001,1.6530055
9.4300003,1.6383184
9.4400005,1.6471747
9.4500008,1.7016851
9.46,1.7468746
9.4700003,1.7905601
9.4800005,1.8235484
9.4900007,1.7796687
9.5,1.7535249
9.5100002,1.7718949
9.5200005,1.7626863
9.5300007,1.7565507
9.5400009,1.7287428
9.5500002,1.7501513
9.5600004,1.7972839
9.5700006,1.7936692
9.5800009,1.8027956
9.5900002,1.7983836
9.6000004,1.7586592
9.6100006,1.7440194
9.6200008,1.7551038
9.6300001,1.7937403
9.6400003,1.8209118
9.6500006,1.8046292
9.6600008,1.8228689
9.6700001,1.7715445
9.6800003,1.7773583
9.6900005,1.811077
9.7000008,1.765479
9.71,1.7211728
9.7200003,1.723397
9.7300005,1.7343069
9.7400007,1.7278224
9.75,1.6896058
9.7600002,1.6659415
9.7700005,1.6882195
9.7800007,1.6565374
9.7900009,1.6280754
9.8000002,1.6316705
9.8100004,1.6520512
9.8200006,1.6094047
9.8300009,1.5996429
9.8400002,1.649419
9.8500004,1.6446749
9.8600006,1.6458369
9.8700008,1.6778644
9.8800001,1.6935152
9.8900003,1.737463
9.9000006,1.7849975
9.9100008,1.7542394
9.9200001,1.773878
9.9300003,1.7863116
9.9400005,1.7522582
9.9500008,1.8075135
9.96,1.8468629
9.9700003,1.8403299
9.9800005,1.8687829
9.9900007,1.8877765
10.0,1.8747536
10.0100002,1.8594602
10.0200005,1.8468068
10.0300007,1.8404304
10.0400009,1.8579404
10.0500002,1.8784419
10.0600004,1.8367941
10.0700006,1.8006469
10.0800009,1.7925951
10.0900002,1.7495811
10.1000004,1.7471824
10.1100006,1.801204
10.1200008,1.816466
10.1300001,1.8234017
10.1400003,1.8230181
10.1500006,1.8547207
10.1600008,1.873741
10.1700001,1.889303
10.1800003,1.861905
10.1900005,1.8434134
10.2000008,1.8181008
10.21,1.8123437
10.2200003,1.8120251
10.2300005,1.8474989
10.2400007,1.8922691
10.250001,1.8412153
10.2600002,1.8027543
10.2700005,1.8112236
10.2800007,1.8221251
10.2900009,1.8176907
10.3000002,1.8216788
10.3100004,1.8106315
10.3200006,1.8309274
10.3300009,1.83717
10.3400002,1.8324475
10.3500004,1.7888364
10.3600006,1.8487965
10.3700008,1.8964676
10.3800001,1.879945
10.3900003,1.9133604
10.4000006,1.8755028
10.4100008,1.8824466
10.4200001,1.8230828
10.4300003,1.8385298
10.4400005,1.9037162
10.4500008,1.9046838
10.46,1.885139
10.4700003,1.8708669
10.4800005,1.8863754
10.4900007,1.8722782
10.500001,1.8850614
10.5100002,1.9442419
10.5200005,1.9413779
10.5300007,1.9397913
10.5400009,1.9426959
10.5500002,1.9351195
10.5600004,1.9557118
10.5700006,1.9691203
10.5800009,1.9737968
10.5900002,1.9383113
10.6000004,1.9164346
10.6100006,1.8837061
10.6200008,1.8789601
10.6300001,1.8589613
10.6400003,1.8645595
10.6500006,1.8714499
10.6600008,1.8684065
10.6700001,1.8722742
10.6800003,1.9080131
10.6900005,1.9270073
10.7000008,1.9956853
10.71,1.9987416
10.7200003,2.0348752
10.7300005,2.0048685
10.7400007,1.9872887
10.750001,1.9838369
10.7600002,1.997305
10.7700005,2.0211244
10.7800007,2.0143847
10.7900009,2.0543084
10.8000002,2.0834045
10.8100004,2.0546799
10.8200006,2.0329449
10.8300009,2.021035
10.8400002,2.0089374
10.8500004,2.0315168
10.8600006,2.0228312
10.8700008,2.0525203
10.8800001,2.0905366
10.8900003,2.078469
10.9000006,2.1181188
10.9100008,2.1702745
10.9200001,2.2512827
10.9300003,2.2312753
10.9400005,2.2269707
10.9500008,2.2031708
10.960001,2.2108135
10.9700003,2.1579587
10.9800005,2.157778
10.9900007,2.1595373
11.000001,2.1529262
11.0100002,2.1436846
11.0200005,2.1325321
11.0300007,2.1584928
11.0400009,2.197983
11.0500002,2.1940203
11.0600004,2.2024832
11.0700006,2.1719041
11.0800009,2.1755114
11.0900002,2.1586313
11.1000004,2.1433756
11.1100006,2.1465139
11.1200008,2.1743219
11.1300001,2.1521616
11.1400003,2.1621571
11.1500006,2.2039518
11.1600008,2.2029018
11.1700001,2.2253575
11.1800003,2.2050343
11.1900005,2.1994255
11.2000008,2.1740909
11.210001,2.1307549
11.2200003,2.1464992
11.2300005,2.186228
11.2400007,2.1877377
11.250001,2.1768959
11.2600002,2.2071157
11.2700005,2.203346
11.2800007,2.2462504
11.2900009,2.2772005
11.3000002,2.2724779
11.3100004,2.2406352
11.3200006,2.2481494
11.3300009,2.230406
11.3400002,2.2271285
11.3500004,2.1790462
11.3600006,2.1319621
11.3700008,2.1082969
11.3800001,2.0904756
11.3900003,2.0615022
11.4000006,2.0718989
11.4100008,2.0439632
11.4200001,2.0719852
11.4300003,2.0861566
11.4400005,2.0945151
11.4500008,2.1077795
11.460001,2.0856137
11.4700003,2.0187383
11.4800005,2.0002279
11.4900007,2.0343359
11.500001,2.0269728
11.5100002,2.0332413
11.5200005,2.0463927
11.5300007,2.0777938
11.5400009,2.0819716
11.5500002,2.0904803
11.5600004,2.0494897
11.5700006,2.0423419
11.5800009,2.0547338
11.5900002,2.1169481
11.6000004,2.1363525
11.6100006,2.1612401
11.6200008,2.1351366
11.6300001,2.1358335
11.6400003,2.1827202
11.6500006,2.188041
11.6600008,2.1822367
11.670001,2.2087646
11.6800003,2.2855456
11.6900005,2.3073087
11.7000008,2.2839727
11.710001,2.2789218
11.7200003,2.2437577
11.7300005,2.2688103
11.7400007,2.2698326
11.750001,2.316855
11.7600002,2.2900105
11.7700005,2.2572496
11.7800007,2.2677169
11.7900009,2.252244
11.8000002,2.2401412
11.8100004,2.2600949
11.8200006,2.2663558
11.8300009,2.2409854
11.8400002,2.238327
11.8500004,2.2595265
11.8600006,2.2456508
11.8700008,2.2764857
11.8800001,2.2927217
11.8900003,2.2740846
11.9000006,2.2727654
11.9100008,2.3407047
11.920001,2.328398
11.9300003,2.3352036
11.9400005,2.3340337
11.9500008,2.3312893
11.960001,2.3227723
11.9700003,2.35379
11.9800005,2.3302615
11.9900007,2.3448727
12.000001,2.3191891
12.0100002,2.3075683
12.0200005,2.3028903
12.0300007,2.3025146
12.0400009,2.2675796
12.0500002,2.3104701
12.0600004,2.3286872
12.0700006,2.3394578
