time_ps,rg_nm,rg_x_nm,rg_y_nm,rg_z_nm
22030.0,3.46395,2.65659,3.18237,2.61017
22040.0,3.45206,2.64736,3.16855,2.60485
22050.0,3.4639,2.65634,3.18085,2.61213
22060.0,3.45895,2.65715,3.17061,2.61065
22070.0,3.41855,2.62619,3.13232,2.58161
22080.0,3.46918,2.66333,3.18341,2.61592
22090.0,3.48198,2.67619,3.1932,2.62484
22100.0,3.44474,2.64922,3.15344,2.60192
22110.0,3.43659,2.64801,3.14177,2.5957
22120.0,3.45649,2.66567,3.16631,2.60065
22130.0,3.42704,2.64263,3.13682,2.58187
22140.0,3.44804,2.65636,3.15546,2.6009
22150.0,3.42939,2.65016,3.13474,2.58293
22160.0,3.41295,2.64253,3.11472,2.57138
22170.0,3.38926,2.62351,3.09084,2.55696
22180.0,3.38701,2.6212,3.09201,2.55195
22190.0,3.4266,2.64894,3.12766,2.58536
22200.0,3.40666,2.63379,3.10664,2.57343
22210.0,3.40102,2.62643,3.10386,2.56938
22220.0,3.43263,2.65016,3.13277,2.5939
22230.0,3.42634,2.6435,3.1288,2.58886
22240.0,3.45922,2.661,3.16588,2.61316
22250.0,3.44315,2.64712,3.15363,2.5996
22260.0,3.47636,2.67892,3.18486,2.61729
22270.0,3.47541,2.67271,3.18748,2.61795
22280.0,3.49238,2.69129,3.19905,2.62991
22290.0,3.47184,2.67676,3.17871,2.61499
22300.0,3.47449,2.67356,3.18607,2.61632
22310.0,3.4777,2.67422,3.19159,2.61747
22320.0,3.46739,2.66414,3.18407,2.60952
22330.0,3.49245,2.69016,3.20464,2.62445
22340.0,3.46953,2.67588,3.1819,2.60585
22350.0,3.47896,2.6783,3.19133,2.61693
22360.0,3.49231,2.68912,3.20248,2.62779
22370.0,3.51224,2.69898,3.22175,2.64717
22380.0,3.51544,2.69903,3.22444,2.65233
22390.0,3.53039,2.71012,3.24235,2.65889
22400.0,3.52968,2.71613,3.24069,2.65288
22410.0,3.54534,2.72091,3.25649,2.67035
22420.0,3.54937,2.7229,3.26678,2.66645
22430.0,3.51344,2.69662,3.23142,2.64096
22440.0,3.48858,2.67436,3.20481,2.6301
22450.0,3.45209,2.65569,3.16243,2.60388
22460.0,3.48758,2.67518,3.20229,2.62968
22470.0,3.493,2.67901,3.2075,2.6338
22480.0,3.49377,2.68894,3.20332,2.63082
22490.0,3.47917,2.67688,3.18824,2.62273
22500.0,3.47672,2.67668,3.18544,2.61983
22510.0,3.46597,2.6659,3.17697,2.61259
22520.0,3.49077,2.68835,3.19779,2.63019
22530.0,3.47758,2.68115,3.18035,2.62372
22540.0,3.44062,2.65185,3.14793,2.59498
22550.0,3.47476,2.67978,3.17884,2.61949
22560.0,3.44956,2.66388,3.15506,2.59776
22570.0,3.45859,2.66819,3.16547,2.60466
22580.0,3.45347,2.6625,3.1607,2.60267
22590.0,3.48862,2.69129,3.19304,2.62724
22600.0,3.46791,2.67646,3.17339,2.61133
22610.0,3.46699,2.67473,3.17455,2.60924
22620.0,3.49626,2.69582,3.20321,2.63054
22630.0,3.48081,2.68304,3.18952,2.61921
22640.0,3.45477,2.66698,3.16289,2.59888
22650.0,3.43944,2.66494,3.14249,2.58503
22660.0,3.42761,2.65763,3.12999,2.57627
22670.0,3.42265,2.65545,3.12281,2.57405
22680.0,3.42197,2.64988,3.12495,2.57537
22690.0,3.43862,2.66353,3.13953,2.5879
22700.0,3.47024,2.68715,3.16949,2.61128
22710.0,3.43271,2.65482,3.13868,2.58216
22720.0,3.45326,2.6707,3.15465,2.60107
22730.0,3.41514,2.6505,3.11407,2.56979
22740.0,3.41747,2.64907,3.12091,2.56916
22750.0,3.47102,2.68591,3.17571,2.60704
22760.0,3.47444,2.68345,3.18479,2.60762
22770.0,3.49325,2.70468,3.19964,2.61774
22780.0,3.44358,2.66465,3.1541,2.5822
22790.0,3.45307,2.66955,3.15986,2.59542
22800.0,3.48882,2.69247,3.20184,2.61582
22810.0,3.47542,2.68662,3.18573,2.60581
22820.0,3.49129,2.70381,3.19283,2.62172
22830.0,3.40879,2.64139,3.11242,2.5643
22840.0,3.40103,2.64039,3.10747,2.55068
22850.0,3.4217,2.65202,3.12789,2.56887
22860.0,3.40238,2.63429,3.11228,2.55472
22870.0,3.44016,2.65814,3.15291,2.58127
22880.0,3.44453,2.66118,3.1511,2.59197
22890.0,3.46629,2.67406,3.17744,2.60454
22900.0,3.46508,2.68127,3.17048,2.6024
22910.0,3.43345,2.65489,3.14388,2.57774
22920.0,3.46301,2.67775,3.1733,2.59706
22930.0,3.44551,2.66714,3.15514,2.58353
22940.0,3.45829,2.67977,3.16267,2.59535
22950.0,3.42024,2.64857,3.12387,2.57342
22960.0,3.42185,2.64849,3.12512,2.57628
22970.0,3.46201,2.67714,3.16588,2.60407
22980.0,3.44674,2.66421,3.15038,2.59559
22990.0,3.43555,2.65946,3.13773,2.58611
23000.0,3.41115,2.64084,3.11318,2.57022
23010.0,3.42257,2.64877,3.12258,2.58098
23020.0,3.45501,2.6728,3.15809,2.59936
23030.0,3.41694,2.64077,3.12214,2.57479
23040.0,3.43848,2.65828,3.14129,2.59079
23050.0,3.43521,2.64983,3.14264,2.58912
23060.0,3.44213,2.65372,3.15596,2.58732
23070.0,3.49015,2.68402,3.20598,2.62298
23080.0,3.50042,2.69387,3.21451,2.62981
23090.0,3.50021,2.69274,3.21612,2.62844
23100.0,3.45999,2.66291,3.17239,2.60535
23110.0,3.47365,2.6751,3.18781,2.6104
23120.0,3.45148,2.66513,3.15867,2.59716
23130.0,3.44057,2.65419,3.15446,2.58451
23140.0,3.42798,2.64874,3.14101,2.57299
23150.0,3.46479,2.67893,3.17298,2.60096
23160.0,3.42889,2.65122,3.13851,2.57591
23170.0,3.4109,2.63581,3.12388,2.56171
23180.0,3.41482,2.63962,3.12096,2.57178
23190.0,3.42391,2.64512,3.13045,2.57876
23200.0,3.44453,2.65965,3.15751,2.58573
23210.0,3.44135,2.66639,3.14904,2.58063
23220.0,3.44816,2.66848,3.16023,2.58297
23230.0,3.46044,2.67659,3.17522,2.58904
23240.0,3.43709,2.65852,3.1493,2.5771
23250.0,3.47608,2.68908,3.18953,2.60038
23260.0,3.45117,2.67361,3.15812,2.5883
23270.0,3.42427,2.65113,3.13516,2.56779
23280.0,3.43843,2.66032,3.14728,2.58125
23290.0,3.46445,2.67803,3.1756,2.5978
23300.0,3.48631,2.69268,3.20123,2.60966
23310.0,3.46462,2.67344,3.18249,2.59455
23320.0,3.4576,2.66874,3.17316,2.59208
23330.0,3.50258,2.69926,3.21898,2.62455
23340.0,3.48294,2.68745,3.19554,2.61302
23350.0,3.47411,2.6712,3.19307,2.6092
23360.0,3.4473,2.6495,3.16738,2.59145
23370.0,3.48089,2.68135,3.19798,2.61082
23380.0,3.47818,2.67414,3.19784,2.61119
23390.0,3.48805,2.67826,3.21171,2.61627
23400.0,3.47958,2.6719,3.19988,2.61471
23410.0,3.52431,2.70893,3.24291,2.64326
23420.0,3.51075,2.69279,3.23464,2.63377
23430.0,3.53003,2.70604,3.2572,2.6439
23440.0,3.54727,2.7134,3.28443,2.6488
23450.0,3.58338,2.73811,3.31722,2.67957
23460.0,3.57562,2.73377,3.30749,2.67528
23470.0,3.56427,2.72583,3.29874,2.66386
23480.0,3.54828,2.71685,3.27997,2.6535
23490.0,3.54585,2.71801,3.27931,2.64665
23500.0,3.56031,2.72478,3.29211,2.66257
23510.0,3.53372,2.705,3.26669,2.64313
23520.0,3.52811,2.70068,3.26097,2.6396
23530.0,3.47867,2.66923,3.20731,2.60589
23540.0,3.50369,2.68486,3.23417,2.6236
23550.0,3.51529,2.69354,3.24164,2.6365
23560.0,3.52364,2.70124,3.25044,2.64009
23570.0,3.51041,2.69012,3.23446,2.6358
23580.0,3.49979,2.67667,3.22432,2.63368
23590.0,3.47573,2.65812,3.19958,2.61887
23600.0,3.51179,2.68657,3.23342,2.64435
23610.0,3.49332,2.67354,3.21623,2.62956
23620.0,3.49466,2.67798,3.21176,2.63408
23630.0,3.49135,2.67442,3.20618,2.63571
23640.0,3.49732,2.68126,3.21253,2.63685
23650.0,3.46576,2.65967,3.17719,2.61812
23660.0,3.46259,2.65708,3.17579,2.61407
23670.0,3.48023,2.6714,3.19125,2.62747
23680.0,3.42431,2.63566,3.13567,2.58314
23690.0,3.47671,2.67349,3.18487,2.62374
23700.0,3.50026,2.69345,3.20897,2.63656
23710.0,3.46725,2.66524,3.1764,2.61736
23720.0,3.45078,2.65332,3.16124,2.60428
23730.0,3.45663,2.65215,3.17245,2.60736
23740.0,3.42262,2.6361,3.13275,2.58178
23750.0,3.38946,2.61013,3.09842,2.56202
23760.0,3.39306,2.60656,3.10865,2.56277
23770.0,3.40023,2.61263,3.11563,2.56712
23780.0,3.40167,2.61351,3.11704,2.56834
23790.0,3.42413,2.62941,3.13713,2.58727
23800.0,3.44024,2.63674,3.15985,2.59488
23810.0,3.42934,2.63332,3.14468,2.58791
23820.0,3.44129,2.64746,3.15021,2.59849
23830.0,3.44535,2.64657,3.16154,2.59638
23840.0,3.42835,2.63488,3.1432,2.58551
23850.0,3.44038,2.64979,3.14961,2.5944
23860.0,3.43523,2.65025,3.13992,2.59204
23870.0,3.44411,2.66129,3.14918,2.59307
23880.0,3.44987,2.65956,3.15952,2.59757
23890.0,3.48574,2.68711,3.19165,2.62557
23900.0,3.46862,2.67016,3.18014,2.61145
23910.0,3.44302,2.65252,3.15274,2.59482
23920.0,3.44556,2.65808,3.15463,2.59358
23930.0,3.4482,2.66274,3.1576,2.59223
23940.0,3.44215,2.65799,3.15332,2.58623
23950.0,3.45907,2.67247,3.16654,2.60024
23960.0,3.43294,2.65638,3.13798,2.58204
23970.0,3.43842,2.66092,3.14323,2.58555
23980.0,3.4078,2.6313,3.12053,2.56217
23990.0,3.41048,2.63197,3.12217,2.56662
24000.0,3.44632,2.65843,3.16057,2.58801
24010.0,3.43683,2.6532,3.1574,2.57197
24020.0,3.43891,2.65574,3.15709,2.57527
24030.0,3.42998,2.6489,3.14638,2.5716
24040.0,3.43251,2.65318,3.15016,2.56932
24050.0,3.41533,2.63779,3.13175,2.56188
24060.0,3.41996,2.64422,3.13283,2.56628
24070.0,3.39877,2.63435,3.10889,2.54918
24080.0,3.40893,2.64238,3.11579,2.55956
24090.0,3.43625,2.66461,3.14263,2.57669
24100.0,3.41296,2.6456,3.12433,2.55655
24110.0,3.45008,2.67167,3.16035,2.58466
24120.0,3.43008,2.65629,3.14242,2.5691
24130.0,3.43996,2.66368,3.15103,2.57731
24140.0,3.44746,2.66756,3.15667,2.58642
24150.0,3.45737,2.67827,3.16986,2.58567
24160.0,3.45461,2.68278,3.16326,2.5817
24170.0,3.44698,2.67417,3.15627,2.57878
24180.0,3.47806,2.69956,3.18658,2.59845
24190.0,3.47668,2.69604,3.19,2.59419
24200.0,3.47134,2.70421,3.17484,2.59
24210.0,3.47997,2.71,3.18449,2.59524
24220.0,3.46621,2.69908,3.1696,2.588
24230.0,3.45586,2.68256,3.16584,2.58212
24240.0,3.45781,2.67677,3.17243,2.58524
24250.0,3.43133,2.6582,3.14635,2.56563
24260.0,3.45348,2.67778,3.16805,2.57798
24270.0,3.42671,2.65831,3.14033,2.56055
24280.0,3.4492,2.67741,3.15768,2.57963
24290.0,3.44659,2.67646,3.15327,2.57904
24300.0,3.45921,2.68073,3.16693,2.59162
24310.0,3.42887,2.66314,3.13512,2.56768
24320.0,3.44021,2.66822,3.14411,2.58173
24330.0,3.43164,2.65891,3.13844,2.57541
24340.0,3.40515,2.64272,3.10759,2.5591
24350.0,3.4061,2.64626,3.10531,2.56075
24360.0,3.42547,2.66126,3.12653,2.57103
24370.0,3.39532,2.63513,3.10098,2.54881
24380.0,3.41495,2.64631,3.12822,2.55639
24390.0,3.38879,2.63359,3.10155,2.53227
24400.0,3.40751,2.64981,3.12069,2.54207
24410.0,3.42507,2.6635,3.13251,2.56034
24420.0,3.39602,2.63394,3.11054,2.54023
24430.0,3.38877,2.63476,3.09482,2.53922
24440.0,3.39205,2.63974,3.10142,2.53474
24450.0,3.37229,2.61561,3.08391,2.52839
24460.0,3.38789,2.62726,3.09785,2.54094
24470.0,3.39747,2.64019,3.10158,2.54857
24480.0,3.43953,2.67487,3.13751,2.58104
24490.0,3.42881,2.67355,3.12374,2.57059
24500.0,3.41915,2.66509,3.11998,2.55817
24510.0,3.40791,2.65136,3.11362,2.55016
24520.0,3.41476,2.65848,3.11857,2.55503
24530.0,3.39298,2.63556,3.09961,2.54379
24540.0,3.3967,2.63786,3.10137,2.54918
24550.0,3.39473,2.64185,3.0982,2.54365
24560.0,3.41489,2.64582,3.12219,2.56408
24570.0,3.3918,2.63175,3.10053,2.54348
24580.0,3.38897,2.6376,3.09027,2.54236
24590.0,3.37299,2.62672,3.08086,2.52247
24600.0,3.39582,2.63905,3.10589,2.5401
24610.0,3.36451,2.62235,3.07068,2.51675
24620.0,3.3948,2.65338,3.09866,2.53125
24630.0,3.37576,2.63245,3.08163,2.52296
24640.0,3.36737,2.62027,3.07769,2.51801
24650.0,3.3587,2.61322,3.06681,2.51546
24660.0,3.35031,2.61069,3.05185,2.51389
24670.0,3.37503,2.6254,3.07992,2.53042
24680.0,3.35896,2.61635,3.06597,2.51392
24690.0,3.3505,2.60486,3.06005,2.51047
24700.0,3.36974,2.62445,3.08505,2.51099
24710.0,3.341,2.5993,3.05851,2.49275
24720.0,3.31718,2.58069,3.0349,2.47724
24730.0,3.33914,2.59372,3.0543,2.4987
24740.0,3.34893,2.60351,3.05312,2.51611
24750.0,3.36164,2.61484,3.06669,2.52177
24760.0,3.38922,2.63269,3.09559,2.54163
24770.0,3.37041,2.61716,3.0794,2.52726
24780.0,3.37293,2.62129,3.0804,2.52848
24790.0,3.35495,2.60625,3.05775,2.5237
24800.0,3.36323,2.60987,3.06969,2.5275
24810.0,3.33569,2.59051,3.03938,2.511
24820.0,3.35508,2.60707,3.05851,2.52226
24830.0,3.32988,2.58258,3.03906,2.50413
24840.0,3.33722,2.58887,3.04787,2.50646
24850.0,3.32978,2.5755,3.0463,2.50234
24860.0,3.33563,2.58136,3.05043,2.50685
24870.0,3.32594,2.57086,3.04132,2.50297
24880.0,3.33311,2.58088,3.04359,2.50896
24890.0,3.34535,2.59149,3.05734,2.51387
24900.0,3.34283,2.5881,3.05895,2.50871
24910.0,3.34925,2.59607,3.05947,2.51694
24920.0,3.38172,2.62042,3.09093,2.54
24930.0,3.38052,2.61577,3.09099,2.54155
24940.0,3.38263,2.61759,3.09245,2.5435
24950.0,3.40949,2.63821,3.11748,2.56327
24960.0,3.36405,2.60549,3.07392,2.52906
24970.0,3.37908,2.62093,3.08704,2.53716
24980.0,3.33926,2.59926,3.03998,2.5107
24990.0,3.33401,2.59716,3.03322,2.50712
25000.0,3.32063,2.59194,3.02289,2.48941
25010.0,3.32389,2.59184,3.02724,2.49292
25020.0,3.31586,2.57822,3.02173,2.49233
25030.0,3.36452,2.61429,3.07019,2.52575
25040.0,3.38215,2.62629,3.08857,2.53794
25050.0,3.35766,2.6047,3.06365,2.52535
25060.0,3.36401,2.61336,3.06971,2.52593
25070.0,3.38591,2.62949,3.09132,2.54133
25080.0,3.39197,2.63837,3.096,2.54256
25090.0,3.37107,2.62185,3.07397,2.53077
25100.0,3.35365,2.60089,3.05959,2.52354
25110.0,3.34526,2.5937,3.05037,2.51983
25120.0,3.35418,2.59765,3.06052,2.52716
25130.0,3.34552,2.59721,3.04543,2.52287
25140.0,3.33648,2.59534,3.03702,2.51097
25150.0,3.33432,2.59395,3.0328,2.51176
25160.0,3.28918,2.55956,2.98727,2.48238
25170.0,3.2984,2.56665,3.00219,2.48154
25180.0,3.30385,2.57051,3.01035,2.48217
25190.0,3.2746,2.54866,2.98065,2.46293
25200.0,3.2398,2.52514,2.94496,2.43794
25210.0,3.26505,2.54643,2.96668,2.45676
25220.0,3.27839,2.55311,2.98302,2.46553
25230.0,3.26879,2.54182,2.97662,2.45945
25240.0,3.26221,2.54177,2.96845,2.45189
25250.0,3.26635,2.54871,2.97089,2.45276
25260.0,3.28582,2.5674,2.98694,2.46574
25270.0,3.28045,2.55975,2.9846,2.46222
25280.0,3.28392,2.55428,2.98916,2.4716
25290.0,3.28777,2.55856,2.98909,2.47749
25300.0,3.32034,2.57734,3.02664,2.49921
25310.0,3.34131,2.59338,3.04627,2.51461
25320.0,3.31943,2.57786,3.02401,2.49944
25330.0,3.31724,2.57136,3.02379,2.50059
25340.0,3.33795,2.58592,3.04594,2.51377
25350.0,3.32248,2.5763,3.02907,2.50303
25360.0,3.33129,2.58367,3.04103,2.50435
25370.0,3.33955,2.5902,3.04711,2.51221
25380.0,3.34571,2.59201,3.05662,2.51517
25390.0,3.32025,2.57704,3.02579,2.50031
25400.0,3.32051,2.57451,3.02554,2.50392
25410.0,3.33087,2.58096,3.03497,2.51337
25420.0,3.32314,2.58169,3.02761,2.50098
25430.0,3.31545,2.57862,3.01904,2.4941
25440.0,3.32443,2.57811,3.03141,2.50351
25450.0,3.35432,2.60163,3.05708,2.52759
25460.0,3.32802,2.58365,3.03151,2.5072
25470.0,3.29331,2.55601,2.9999,2.48178
25480.0,3.30106,2.56686,3.00113,2.48967
25490.0,3.288,2.55866,2.99089,2.47583
25500.0,3.29548,2.57073,2.9938,2.4797
25510.0,3.28847,2.56694,2.98652,2.4738
25520.0,3.28818,2.56399,2.98681,2.47573
25530.0,3.29488,2.56737,2.99146,2.4844
25540.0,3.30569,2.57891,3.0043,2.48568
25550.0,3.32858,2.60424,3.02065,2.50051
25560.0,3.32961,2.59638,3.03008,2.50001
25570.0,3.31206,2.58258,3.0106,2.49119
25580.0,3.35504,2.6143,3.05255,2.52191
25590.0,3.37134,2.62109,3.07169,2.53504
25600.0,3.35741,2.60659,3.06073,2.52628
25610.0,3.37188,2.61955,3.07314,2.53632
25620.0,3.37264,2.62273,3.0716,2.53691
25630.0,3.37668,2.6242,3.07331,2.54407
25640.0,3.37483,2.62097,3.0743,2.5413
25650.0,3.36542,2.6138,3.06487,2.53508
25660.0,3.37175,2.61141,3.07464,2.54253
25670.0,3.36342,2.60371,3.06899,2.5352
25680.0,3.38453,2.62233,3.08498,2.55272
25690.0,3.35891,2.60197,3.06071,2.53503
25700.0,3.38214,2.62108,3.08304,2.55001
25710.0,3.3986,2.63078,3.10191,2.56086
25720.0,3.40267,2.63978,3.10091,2.56364
25730.0,3.40371,2.64291,3.10033,2.56386
25740.0,3.39041,2.63132,3.08928,2.55387
25750.0,3.42338,2.65007,3.12557,2.5782
25760.0,3.40848,2.63483,3.11423,2.56801
25770.0,3.413,2.63725,3.11999,2.57054
25780.0,3.44062,2.65224,3.15055,2.59141
25790.0,3.38973,2.61028,3.1062,2.55315
25800.0,3.42832,2.63771,3.14327,2.58246
25810.0,3.41899,2.63353,3.13132,2.5765
25820.0,3.43632,2.65375,3.14326,2.58731
25830.0,3.43595,2.65181,3.14766,2.58295
25840.0,3.43752,2.66139,3.14611,2.57917
25850.0,3.47092,2.67966,3.18219,2.60532
25860.0,3.45817,2.66732,3.17067,2.5981
25870.0,3.45787,2.6612,3.17471,2.59866
25880.0,3.46305,2.66741,3.17439,2.60645
25890.0,3.48126,2.68223,3.19857,2.6102
25900.0,3.44869,2.65453,3.16875,2.58831
25910.0,3.42432,2.64069,3.1434,2.56859
25920.0,3.44197,2.65397,3.16108,2.58038
25930.0,3.40327,2.62231,3.12169,2.55794
25940.0,3.40776,2.618,3.12694,2.56788
25950.0,3.40651,2.61521,3.13013,2.56351
25960.0,3.42811,2.63011,3.14894,2.58275
25970.0,3.43858,2.63706,3.16042,2.58946
25980.0,3.44253,2.63917,3.1641,2.59332
25990.0,3.44541,2.64056,3.16707,2.59591
26000.0,3.47573,2.66758,3.19148,2.61914
26010.0,3.49043,2.68308,3.20527,2.62557
26020.0,3.48315,2.67848,3.19603,2.62217
26030.0,3.4946,2.69123,3.20573,2.62775
26040.0,3.51406,2.70658,3.2235,2.64211
26050.0,3.49912,2.69998,3.2078,2.62826
26060.0,3.48189,2.69107,3.18928,2.61415
26070.0,3.45336,2.66425,3.16178,2.59928
26080.0,3.45731,2.66531,3.17202,2.59622
26090.0,3.45107,2.66165,3.16882,2.58728
26100.0,3.45634,2.66884,3.16929,2.59336
26110.0,3.4206,2.63793,3.13501,2.57177
26120.0,3.41868,2.63627,3.13424,2.5693
26130.0,3.41325,2.63453,3.12777,2.56455
26140.0,3.42109,2.64161,3.13142,2.57368
26150.0,3.42291,2.64673,3.12979,2.57524
26160.0,3.42097,2.64771,3.12531,2.57452
26170.0,3.39128,2.62292,3.09622,2.55642
26180.0,3.40702,2.63181,3.11309,2.56862
26190.0,3.39892,2.62415,3.1062,2.56334
26200.0,3.39468,2.62182,3.10294,2.55842
26210.0,3.42085,2.64407,3.1259,2.57723
26220.0,3.42164,2.64181,3.13081,2.57566
26230.0,3.41831,2.64107,3.12561,2.57389
26240.0,3.42139,2.64224,3.13314,2.57172
26250.0,3.42186,2.63814,3.13179,2.57881
26260.0,3.41395,2.63065,3.12536,2.57332
26270.0,3.42176,2.64151,3.13275,2.57395
26280.0,3.45586,2.66516,3.16614,2.59969
26290.0,3.4399,2.65012,3.15086,2.5913
26300.0,3.46113,2.66066,3.17895,2.60268
26310.0,3.51229,2.70318,3.22797,2.63542
26320.0,3.52012,2.70953,3.23324,2.64331
26330.0,3.53087,2.71611,3.24575,2.64989
26340.0,3.55926,2.74091,3.26886,2.67182
26350.0,3.52083,2.71138,3.2374,2.63819
26360.0,3.53705,2.7276,3.25065,2.64858
26370.0,3.52456,2.72297,3.23389,2.64054
26380.0,3.52248,2.71894,3.23346,2.63966
26390.0,3.50805,2.70487,3.22318,2.62823
26400.0,3.5347,2.7219,3.24723,2.65235
26410.0,3.54598,2.72417,3.26493,2.65839
26420.0,3.53752,2.71345,3.26024,2.65257
26430.0,3.56227,2.73903,3.28124,2.6666
26440.0,3.53731,2.71666,3.25718,2.65247
26450.0,3.54191,2.71709,3.26367,2.65635
26460.0,3.56043,2.72813,3.28612,2.66685
26470.0,3.57296,2.7482,3.29274,2.67159
26480.0,3.55793,2.74304,3.27662,2.65653
26490.0,3.53922,2.72645,3.25837,2.64607
26500.0,3.53237,2.72662,3.24749,2.64095
26510.0,3.53311,2.72568,3.24821,2.64301
26520.0,3.52296,2.72194,3.23687,2.63367
26530.0,3.52115,2.71725,3.24278,2.62639
26540.0,3.53302,2.7221,3.25709,2.63552
26550.0,3.52161,2.70994,3.24187,2.63629
26560.0,3.54676,2.72607,3.26878,2.65381
26570.0,3.51834,2.71226,3.23805,2.62984
26580.0,3.52364,2.71977,3.24377,2.62925
26590.0,3.52253,2.71742,3.24405,2.62833
26600.0,3.53036,2.72936,3.2501,2.62951
26610.0,3.52364,2.72542,3.24346,2.62376
26620.0,3.53293,2.73543,3.24654,2.6345
26630.0,3.5244,2.72377,3.24148,2.62995
26640.0,3.51811,2.72564,3.22839,2.62727
26650.0,3.54514,2.73968,3.25493,2.65248
26660.0,3.49694,2.7089,3.20719,2.61398
26670.0,3.46676,2.69266,3.1749,2.58969
26680.0,3.48281,2.70877,3.18854,2.59917
26690.0,3.47129,2.69947,3.17496,2.59466
26700.0,3.48241,2.7036,3.1884,2.60365
26710.0,3.4706,2.69626,3.1777,2.59279
26720.0,3.48203,2.70272,3.19097,2.6004
26730.0,3.45328,2.68463,3.16423,2.575
26740.0,3.50619,2.71749,3.21668,2.61819
26750.0,3.50632,2.72044,3.21521,2.61728
26760.0,3.48368,2.69479,3.19527,2.60775
26770.0,3.50948,2.7189,3.21858,2.62321
26780.0,3.49053,2.70663,3.20369,2.60349
26790.0,3.47199,2.69283,3.1811,2.59589
26800.0,3.52279,2.72457,3.23252,2.63583
26810.0,3.49217,2.70721,3.19645,2.61616
26820.0,3.47599,2.6919,3.18064,2.6081
26830.0,3.47167,2.69182,3.18247,2.59442
26840.0,3.4966,2.71673,3.20549,2.60702
26850.0,3.50151,2.72135,3.20489,2.61613
26860.0,3.49597,2.72104,3.19998,2.60763
26870.0,3.47276,2.70283,3.17242,2.59818
26880.0,3.45999,2.69577,3.16114,2.58519
26890.0,3.44081,2.67915,3.14084,2.57597
26900.0,3.48174,2.70519,3.18217,2.60784
26910.0,3.48246,2.70417,3.19141,2.5995
26920.0,3.46696,2.69128,3.17691,2.5892
26930.0,3.43418,2.66879,3.14019,2.56983
26940.0,3.46555,2.6908,3.17212,2.59178
26950.0,3.44634,2.68232,3.14743,2.57942
26960.0,3.42354,2.6589,3.12671,2.56812
26970.0,3.43687,2.65957,3.14676,2.57853
26980.0,3.43467,2.65542,3.15017,2.57275
26990.0,3.47027,2.67906,3.18423,2.60169
27000.0,3.47653,2.68699,3.18508,2.60918
27010.0,3.49979,2.69762,3.21322,2.62585
27020.0,3.50157,2.70198,3.21309,2.62628
27030.0,3.50272,2.69464,3.22131,2.62681
27040.0,3.52765,2.71432,3.24613,2.64267
27050.0,3.52718,2.70661,3.25024,2.64428
27060.0,3.5015,2.68947,3.2247,2.62469
27070.0,3.53945,2.72176,3.26502,2.64329
27080.0,3.53353,2.71952,3.25933,2.6368
27090.0,3.55435,2.73025,3.28378,2.6513
27100.0,3.56017,2.73167,3.28756,2.66075
27110.0,3.55917,2.73222,3.28701,2.65817
27120.0,3.57265,2.74127,3.29672,2.67295
27130.0,3.5954,2.75591,3.32306,2.68625
27140.0,3.62136,2.77823,3.34456,2.70628
27150.0,3.59034,2.75705,3.31714,2.67887
27160.0,3.57217,2.74749,3.29678,2.66522
27170.0,3.58762,2.75718,3.31682,2.67182
27180.0,3.59871,2.7634,3.32919,2.67985
27190.0,3.60921,2.76919,3.34165,2.68659
27200.0,3.58229,2.75755,3.30757,2.66862
27210.0,3.56713,2.74383,3.29495,2.65775
27220.0,3.55567,2.74155,3.27469,2.6544
27230.0,3.5599,2.75079,3.27814,2.65193
27240.0,3.54682,2.73968,3.26451,2.64519
27250.0,3.54277,2.7382,3.25638,2.6459
27260.0,3.53797,2.73107,3.25212,2.64564
27270.0,3.532,2.72178,3.24935,2.64266
27280.0,3.53515,2.72256,3.257,2.64087
27290.0,3.54465,2.73399,3.26332,2.64671
27300.0,3.53165,2.72623,3.24768,2.63919
27310.0,3.59449,2.77227,3.30847,2.68502
27320.0,3.6015,2.78069,3.32089,2.67975
27330.0,3.56646,2.74836,3.28792,2.65996
27340.0,3.53972,2.72847,3.26146,2.64151
27350.0,3.55076,2.73249,3.2746,2.65072
27360.0,3.5664,2.74184,3.29565,2.65695
27370.0,3.58021,2.74798,3.31186,2.66757
27380.0,3.5705,2.74984,3.2946,2.661
27390.0,3.54228,2.72449,3.27014,2.64175
27400.0,3.56121,2.73053,3.29236,2.65874
27410.0,3.58994,2.75521,3.32004,2.67609
27420.0,3.59169,2.75312,3.32214,2.68034
27430.0,3.59837,2.76803,3.32191,2.68318
27440.0,3.59928,2.77543,3.3188,2.68182
27450.0,3.62087,2.79016,3.34475,2.69242
27460.0,3.56722,2.75884,3.28627,2.65317
27470.0,3.50985,2.72224,3.22823,2.60884
27480.0,3.50087,2.71807,3.21918,2.60023
27490.0,3.50913,2.72542,3.22896,2.60266
27500.0,3.50016,2.71727,3.22072,2.59723
27510.0,3.50965,2.71832,3.23537,2.60352
27520.0,3.5106,2.71538,3.23299,2.61211
27530.0,3.5389,2.73713,3.25973,2.63248
27540.0,3.57528,2.75887,3.29938,2.65858
27550.0,3.51605,2.72449,3.23712,2.61216
27560.0,3.50331,2.70897,3.22627,2.60748
27570.0,3.52077,2.71854,3.2413,2.62586
27580.0,3.51998,2.71877,3.23701,2.62878
27590.0,3.51776,2.71804,3.23671,2.62398
27600.0,3.50205,2.71427,3.2213,2.60475
27610.0,3.51536,2.72737,3.22856,2.61789
