time_ps,rmsd_nm
1.1700001,0.1063567
1.1800001,0.1137744
1.1900001,0.1231189
1.2,0.1062882
1.21,0.1810632
1.22,0.1755811
1.23,0.1385663
1.24,0.1490325
1.25,0.1149723
1.2600001,0.1963069
1.2700001,0.2358814
1.2800001,0.306106
1.2900001,0.237549
1.3000001,0.2871632
1.3100001,0.2608962
1.3200001,0.2727281
1.33,0.2879807
1.34,0.2562332
1.35,0.2684653
1.36,0.2676218
1.3700001,0.2829269
1.3800001,0.269301
1.3900001,0.2560678
1.4000001,0.2535989
1.4100001,0.2637466
1.4200001,0.2713302
1.4300001,0.2524359
1.4400001,0.2412153
1.45,0.2538269
1.46,0.2376608
1.47,0.2610378
1.48,0.2761113
1.4900001,0.2662304
1.5000001,0.2593783
1.5100001,0.26765
1.5200001,0.2746318
1.5300001,0.2860902
1.5400001,0.2825805
1.5500001,0.2804296
1.5600001,0.2830127
1.5700001,0.2864888
1.58,0.2905671
1.59,0.298743
1.6,0.3355899
1.6100001,0.3009798
1.6200001,0.2829525
1.6300001,0.2889453
1.6400001,0.2695513
1.6500001,0.2679105
1.6600001,0.3207594
1.6700001,0.2964389
1.6800001,0.2885895
1.6900001,0.2794288
1.7,0.2892433
1.71,0.3064009
1.72,0.3089242
1.7300001,0.2924347
1.7400001,0.326063
1.7500001,0.2999186
1.7600001,0.3301204
1.7700001,0.2881842
1.7800001,0.292373
1.7900001,0.3231491
1.8000001,0.3122667
1.8100001,0.3140806
1.8200001,0.3009635
1.83,0.3151564
1.84,0.3311587
1.8500001,0.3275119
1.8600001,0.3330027
1.8700001,0.3232412
1.8800001,0.3030247
1.8900001,0.3240061
1.9000001,0.3156617
1.9100001,0.3222433
1.9200001,0.3020022
1.9300001,0.3259949
1.9400001,0.3071864
1.95,0.3006544
1.96,0.299113
1.9700001,0.3071895
1.9800001,0.306591
1.9900001,0.2863308
2.0,0.298304
2.01,0.2663151
2.02,0.2727641
2.0300002,0.2807981
2.0400002,0.2802757
2.0500002,0.2703184
2.0600002,0.2891735
2.0700002,0.2793221
2.0800002,0.3068383
2.0900002,0.3146834
2.1000001,0.2836775
2.1100001,0.2921321
2.1200001,0.2992852
2.1300001,0.310571
2.1400001,0.3291061
2.1500001,0.3172298
2.1600001,0.2992562
2.1700001,0.3093597
2.1800001,0.3246447
2.1900001,0.3182027
2.2,0.3421994
2.21,0.3622221
2.22,0.3383102
2.23,0.3234676
2.24,0.3274357
2.25,0.3374382
2.26,0.3360686
2.2700002,0.317946
2.2800002,0.3043335
2.2900002,0.3042266
2.3000002,0.3055195
2.3100002,0.289253
2.3200002,0.2824861
2.3300002,0.2782488
2.3400002,0.2858531
2.3500001,0.264348
2.3600001,0.2556575
2.3700001,0.1872465
2.3800001,0.1932429
2.3900001,0.1884771
2.4000001,0.2221687
2.4100001,0.2164649
2.4200001,0.2209081
2.4300001,0.2209396
2.4400001,0.2481497
2.45,0.2002565
2.46,0.2014081
2.47,0.1957039
2.48,0.2365992
2.49,0.2308385
2.5,0.2319063
2.5100002,0.20795
2.5200002,0.2368156
2.5300002,0.2058603
2.5400002,0.2178764
2.5500002,0.2229256
2.5600002,0.2541522
2.5700002,0.2190191
2.5800002,0.221315
2.5900002,0.2211613
2.6000001,0.2214214
2.6100001,0.2307272
2.6200001,0.2439043
2.6300001,0.2151188
2.6400001,0.2077613
2.6500001,0.2300696
2.6600001,0.1911704
2.6700001,0.2091794
2.6800001,0.1940111
2.6900001,0.1725697
2.7,0.1833021
2.71,0.2031936
2.72,0.1688353
2.73,0.2174448
2.7400002,0.2392326
2.7500002,0.2162962
2.7600002,0.2160552
2.7700002,0.1759979
2.7800002,0.2111919
2.7900002,0.2344167
2.8000002,0.1985771
2.8100002,0.2042028
2.8200002,0.2024061
2.8300002,0.1732081
2.8400002,0.1819623
2.8500001,0.1778449
2.8600001,0.1825225
2.8700001,0.1916009
2.8800001,0.1778886
2.8900001,0.1819206
2.9000001,0.1593586
2.9100001,0.2218012
2.9200001,0.2055946
2.9300001,0.2042953
2.9400001,0.2284864
2.95,0.2177464
2.96,0.1942593
2.97,0.208487
2.9800003,0.1897614
2.9900002,0.1949475
3.0000002,0.230169
3.0100002,0.2233607
3.0200002,0.2096155
3.0300002,0.1828166
3.0400002,0.2186358
3.0500002,0.1920749
3.0600002,0.2292309
3.0700002,0.2064487
3.0800002,0.1869563
3.0900002,0.2219511
3.1000001,0.2276167
3.1100001,0.2166012
3.1200001,0.2154123
3.1300001,0.2209
3.1400001,0.24309
3.1500001,0.2140866
3.1600001,0.1955355
3.1700001,0.2173121
3.1800001,0.207862
3.1900001,0.1850732
3.2,0.2093129
3.21,0.2243004
3.2200003,0.2069334
3.2300003,0.2163556
3.2400002,0.232547
3.2500002,0.2258694
3.2600002,0.2045505
3.2700002,0.1939984
3.2800002,0.2195331
3.2900002,0.2311233
3.3000002,0.25593
3.3100002,0.1956726
3.3200002,0.254404
3.3300002,0.2395592
3.3400002,0.2257883
3.3500001,0.2118608
3.3600001,0.2335272
3.3700001,0.2258254
3.3800001,0.2311455
3.3900001,0.2165039
3.4000001,0.2227903
3.4100001,0.2079715
3.4200001,0.2592229
3.4300001,0.2859564
3.4400001,0.2481341
3.45,0.1966057
3.4600003,0.2265096
3.4700003,0.2284695
3.4800003,0.2542609
3.4900002,0.2496272
3.5000002,0.2378042
3.5100002,0.2360284
3.5200002,0.2329827
3.5300002,0.237496
3.5400002,0.2530456
3.5500002,0.2581469
3.5600002,0.2872573
3.5700002,0.2272695
3.5800002,0.2457942
3.5900002,0.2148933
3.6000001,0.2132348
3.6100001,0.2119396
3.6200001,0.2106916
3.6300001,0.2354266
3.6400001,0.2564045
3.6500001,0.2482258
3.6600001,0.2309786
3.6700001,0.2511737
3.6800001,0.2287513
3.6900001,0.2481098
3.7000003,0.2469873
3.7100003,0.2293442
3.7200003,0.188892
3.7300003,0.238491
3.7400002,0.2374881
3.7500002,0.2333102
3.7600002,0.2373893
3.7700002,0.2463432
3.7800002,0.2435921
3.7900002,0.2523735
3.8000002,0.2304639
3.8100002,0.2400168
3.8200002,0.2497518
3.8300002,0.2485621
3.8400002,0.2394227
3.8500001,0.2557362
3.8600001,0.2064093
3.8700001,0.2205466
3.8800001,0.220839
3.8900001,0.1790596
3.9000001,0.1795868
3.9100001,0.2074131
3.9200001,0.2170869
3.9300003,0.1998428
3.9400003,0.1990057
3.9500003,0.2219537
3.9600003,0.1960997
3.9700003,0.239733
3.9800003,0.187816
3.9900002,0.2084195
4.0,0.2249757
4.0100002,0.2166095
4.02,0.2187593
4.0300002,0.2417581
4.04,0.2403838
4.0500002,0.2208592
4.0600004,0.2319215
4.0700002,0.2186195
4.0800004,0.2115534
4.0900002,0.2201647
4.1000004,0.233658
4.1100001,0.2040193
4.1200004,0.2433256
4.1300001,0.2065156
4.1400003,0.2131494
4.1500001,0.225637
4.1600003,0.2112064
4.1700001,0.1858052
4.1800003,0.2224649
4.1900001,0.1971854
4.2000003,0.2199336
4.21,0.2144355
4.2200003,0.1754186
4.23,0.2013192
4.2400002,0.1736981
4.25,0.1647158
4.2600002,0.1933711
4.27,0.2119142
4.2800002,0.1837473
4.2900004,0.1617465
4.3000002,0.1740033
4.3100004,0.1457864
4.3200002,0.1535044
4.3300004,0.1684017
4.3400002,0.1584671
4.3500004,0.1640434
4.3600001,0.2011169
4.3700004,0.1994034
4.3800001,0.188365
4.3900003,0.1542878
4.4000001,0.1786172
4.4100003,0.2125291
4.4200001,0.214405
4.4300003,0.1731655
4.4400001,0.1603707
4.4500003,0.1623412
4.46,0.1038312
4.4700003,0.1492562
4.48,0.1183275
4.4900002,0.1471557
4.5,0.1442401
4.5100002,0.1662798
4.52,0.1640985
4.5300002,0.1694275
4.5400004,0.1608011
4.5500002,0.1559132
4.5600004,0.1498813
4.5700002,0.1570671
4.5800004,0.1362978
4.5900002,0.1638913
4.6000004,0.1332836
4.6100001,0.1613056
4.6200004,0.1734111
4.6300001,0.1412713
4.6400003,0.1817122
4.6500001,0.165485
4.6600003,0.1809261
4.6700001,0.2531893
4.6800003,0.2435456
4.6900001,0.2036671
4.7000003,0.2282729
4.71,0.2012411
4.7200003,0.1899583
4.73,0.1686306
4.7400002,0.1888366
4.75,0.2105228
4.7600002,0.2087064
4.7700005,0.201407
4.7800002,0.190017
4.7900004,0.1810114
4.8000002,0.1843846
4.8100004,0.2023968
4.8200002,0.1821328
4.8300004,0.2212254
4.8400002,0.2618282
4.8500004,0.2395809
4.8600001,0.2137547
4.8700004,0.2366371
4.8800001,0.231977
4.8900003,0.228854
4.9000001,0.2248168
4.9100003,0.2367093
4.9200001,0.229376
4.9300003,0.2072015
4.9400001,0.2418776
4.9500003,0.2177308
4.96,0.230348
4.9700003,0.2695134
4.98,0.2919942
4.9900002,0.2594426
5.0,0.264801
5.0100002,0.2587953
5.0200005,0.2739373
5.0300002,0.2612835
5.0400004,0.2451865
5.0500002,0.2783155
5.0600004,0.2519625
5.0700002,0.2118063
5.0800004,0.2378142
5.0900002,0.2558509
5.1000004,0.2778299
5.1100001,0.2548993
5.1200004,0.2795539
5.1300001,0.2439592
5.1400003,0.2753993
5.1500001,0.3151514
5.1600003,0.291867
5.1700001,0.3019563
5.1800003,0.2975399
5.1900001,0.2837491
5.2000003,0.2904001
5.21,0.2971445
5.2200003,0.2789961
5.23,0.2606284
5.2400002,0.2500092
5.2500005,0.2480037
5.2600002,0.262115
5.2700005,0.2638702
5.2800002,0.2454104
5.2900004,0.2435558
5.3000002,0.2600636
5.3100004,0.2490018
5.3200002,0.2251108
5.3300004,0.2122031
5.3400002,0.1742468
5.3500004,0.2516341
5.3600001,0.2258262
5.3700004,0.2049684
5.3800001,0.201536
5.3900003,0.2150567
5.4000001,0.259376
5.4100003,0.1955898
5.4200001,0.2340805
5.4300003,0.1825529
5.4400001,0.2108068
5.4500003,0.1935692
5.46,0.2139156
5.4700003,0.1744142
5.4800005,0.1643509
5.4900002,0.2307229
5.5000005,0.2773403
5.5100002,0.334526
5.5200005,0.2870003
5.5300002,0.2439017
5.5400004,0.2307591
5.5500002,0.2930632
5.5600004,0.3230502
5.5700002,0.2206859
5.5800004,0.2787912
5.5900002,0.2666927
5.6000004,0.2226118
5.6100001,0.2385035
5.6200004,0.2420972
5.6300001,0.2952567
5.6400003,0.3021759
5.6500001,0.3246647
5.6600003,0.3602021
5.6700001,0.3525515
5.6800003,0.3483247
5.6900001,0.3535983
5.7000003,0.3493344
5.71,0.3711447
5.7200003,0.3397954
5.7300005,0.3307545
5.7400002,0.3915025
5.7500005,0.3975449
5.7600002,0.4289246
5.7700005,0.4042556
5.7800002,0.5012283
5.7900004,0.5035737
5.8000002,0.5089405
5.8100004,0.561273
5.8200002,0.5925826
5.8300004,0.6121029
5.8400002,0.5665099
5.8500004,0.532809
5.8600001,0.4692204
5.8700004,0.4735184
5.8800001,0.4713849
5.8900003,0.5201092
5.9000001,0.5749627
5.9100003,0.5908408
5.9200001,0.5823786
5.9300003,1.1586888
5.9400001,1.1340133
5.9500003,1.1377053
5.9600005,1.0553688
5.9700003,1.1241403
5.9800005,1.1688664
5.9900002,1.151558
6.0000005,1.1365509
6.0100002,1.1584206
6.0200005,1.0630168
6.0300002,1.0886921
6.0400004,0.9764169
6.0500002,1.0582377
6.0600004,1.0647643
6.0700002,1.0795503
6.0800004,1.0982805
6.0900002,1.1142803
6.1000004,1.133852
6.1100001,1.0849967
6.1200004,1.0970725
6.1300001,1.0460998
6.1400003,0.9897152
6.1500001,0.9995133
6.1600003,0.9877638
6.1700001,1.0307499
6.1800003,1.0022459
6.1900001,0.9914135
6.2000003,1.0737834
6.2100005,1.0365506
6.2200003,1.0561707
6.2300005,1.2923058
6.2400002,1.2691513
6.2500005,1.3204271
6.2600002,1.0488598
6.2700005,1.0883828
6.2800002,1.060816
6.2900004,1.2792916
6.3000002,1.0518312
6.3100004,1.0487238
6.3200002,1.0204195
6.3300004,1.0895766
6.3400002,1.0445646
6.3500004,1.0498682
6.3600001,1.3363907
6.3700004,1.1157783
6.3800001,1.0840337
6.3900003,1.1151416
6.4000001,1.1112976
6.4100003,1.1480521
6.4200001,1.1623508
6.4300003,1.1782506
6.4400005,1.2540529
6.4500003,1.2624202
6.4600005,1.2838284
6.4700003,1.222075
6.4800005,1.2471796
6.4900002,1.2278043
6.5000005,1.2018661
6.5100002,1.1723206
6.5200005,1.1243899
6.5300002,1.0982369
6.5400004,1.0967863
6.5500002,1.1189237
6.5600004,1.1256266
6.5700002,1.1690401
6.5800004,1.1649723
6.5900002,1.1481473
6.6000004,1.1798662
6.6100001,1.1448333
6.6200004,1.1430535
6.6300001,1.2108786
6.6400003,1.2023871
6.6500001,1.1308852
6.6600003,1.0752032
6.6700006,1.1284419
6.6800003,1.1193211
6.6900005,1.1371149
6.7000003,1.1788961
6.7100005,1.1576617
6.7200003,1.1434745
6.7300005,1.0966506
6.7400002,1.0233551
6.7500005,1.038038
6.7600002,1.0296744
6.7700005,0.9904931
6.7800002,1.0054646
6.7900004,0.9597761
6.8000002,0.9154854
6.8100004,0.9690133
6.8200002,0.9624121
6.8300004,0.951085
6.8400002,0.9609774
6.8500004,0.9799874
6.8600001,0.9608091
6.8700004,0.9498304
6.8800001,0.9695647
6.8900003,0.9718422
6.9000001,1.0118763
6.9100003,1.00354
6.9200006,0.9967398
6.9300003,1.0275723
6.9400005,1.0305775
6.9500003,1.028716
6.9600005,1.0381858
6.9700003,1.0158215
6.9800005,1.0564506
6.9900002,1.0603176
7.0000005,1.0766761
7.0100002,1.0728096
7.0200005,1.1239573
7.0300002,1.1060066
7.0400004,1.0722569
7.0500002,1.052626
7.0600004,1.0646795
7.0700002,1.0987022
7.0800004,1.0659688
7.0900002,1.0888904
7.1000004,1.0202566
7.1100001,1.0346595
7.1200004,1.0295252
7.1300001,1.0586711
7.1400003,1.0815268
7.1500006,1.0660872
7.1600003,1.0754346
7.1700006,1.0525609
7.1800003,0.9957281
7.1900005,1.0484896
7.2000003,1.0619613
7.2100005,1.0725546
7.2200003,0.9928051
7.2300005,0.9581141
7.2400002,1.0092028
7.2500005,1.0858959
7.2600002,1.0976334
7.2700005,1.0958266
7.2800002,1.0697128
7.2900004,1.0577984
7.3000002,1.0228033
7.3100004,1.0201522
7.3200002,1.0406691
7.3300004,1.0722904
7.3400002,1.0432843
7.3500004,1.105643
7.3600001,1.0769488
7.3700004,1.0861776
7.3800001,1.1320111
7.3900003,1.1664664
7.4000006,1.1374576
7.4100003,1.1894395
7.4200006,1.1573534
7.4300003,1.1639235
7.4400005,1.1343626
7.4500003,0.5368439
7.4600005,0.5691542
7.4700003,0.5437992
7.4800005,0.5432829
7.4900002,0.5213197
7.5000005,0.5556215
7.5100002,0.5208664
7.5200005,0.5393713
7.5300002,0.5448695
7.5400004,0.581638
7.5500002,0.6176878
7.5600004,0.5763354
7.5700002,0.5546752
7.5800004,0.5860726
7.5900002,0.6062018
7.6000004,0.7097751
7.6100001,0.733022
7.6200004,1.1941506
7.6300006,1.1662809
7.6400003,1.1173562
7.6500006,1.1412473
7.6600003,1.2009423
7.6700006,0.8868772
7.6800003,0.9053296
7.6900005,0.9057333
7.7000003,0.8683907
7.7100005,0.9657175
7.7200003,0.9128792
7.7300005,0.9705875
7.7400002,0.9533881
7.7500005,1.0675436
7.7600002,1.0652292
7.7700005,1.0303912
7.7800002,0.9650573
7.7900004,0.9782293
7.8000002,0.9638333
7.8100004,0.9736052
7.8200002,0.8463982
7.8300004,1.047556
7.8400002,1.0126966
7.8500004,0.7759787
7.8600006,0.7877368
7.8700004,1.0130196
7.8800006,1.0323231
7.8900003,0.9713827
7.9000006,1.0423317
7.9100003,0.8393033
7.9200006,1.0185452
7.9300003,1.0117974
7.9400005,0.9564636
7.9500003,1.0148143
7.9600005,0.8613607
7.9700003,0.7938844
7.9800005,0.8674812
7.9900002,0.8059891
8.0,0.8063556
8.0100002,0.7669111
8.0200005,0.748927
8.0300007,0.74066
8.04,0.7514282
8.0500002,0.8057263
8.0600004,0.7853487
8.0700006,0.7625774
8.0799999,0.7821409
8.0900002,0.7183562
8.1000004,0.7314779
8.1100006,0.724277
8.1200008,0.7640228
8.1300001,0.7421708
8.1400003,0.7240384
8.1500006,0.6793885
8.1600008,0.608899
8.1700001,0.6349162
8.1800003,0.6809322
8.1900005,0.6729175
8.2000008,0.6186703
8.21,0.6130795
8.2200003,0.5356684
8.2300005,0.6225348
8.2400007,0.5493605
8.25,0.5815299
8.2600002,0.6220914
8.2700005,0.7076284
8.2800007,0.7754081
8.29,1.4632155
8.3000002,0.7876081
8.3100004,0.7809938
8.3200006,0.7254404
8.3299999,0.7635527
8.3400002,0.7671194
8.3500004,0.7471683
8.3600006,0.785847
8.3700008,0.7515333
8.3800001,1.2721806
8.3900003,1.2586391
8.4000006,1.1816951
8.4100008,1.1407149
8.4200001,1.052507
8.4300003,1.0523702
8.4400005,1.0565892
8.4500008,1.0363549
8.46,1.0598609
8.4700003,1.0629131
8.4800005,1.0305183
8.4900007,1.0440369
8.5,1.1259466
8.5100002,1.1075683
8.5200005,1.1282433
8.5300007,1.1267724
8.54,1.1089442
8.5500002,1.0984021
8.5600004,1.0659107
8.5700006,1.0616826
8.5800009,1.0831861
8.5900002,1.0875245
8.6000004,1.0709559
8.6100006,1.0243058
8.6200008,1.0079353
8.6300001,1.0128273
8.6400003,1.0492729
8.6500006,1.0374585
8.6600008,1.0852201
8.6700001,0.9949629
8.6800003,1.0183332
8.6900005,1.036522
8.7000008,1.0844651
8.71,1.112605
8.7200003,1.1111569
8.7300005,1.0306268
8.7400007,1.0282217
8.75,1.0110443
8.7600002,0.9192655
8.7700005,0.9013019
8.7800007,0.9046777
8.79,0.9230344
8.8000002,0.9414271
8.8100004,0.92351
8.8200006,0.9183722
8.8300009,0.9668937
8.8400002,1.0022808
8.8500004,1.0470729
8.8600006,1.0920999
8.8700008,1.1495001
8.8800001,1.0995995
8.8900003,1.1149894
8.9000006,1.0686958
8.9100008,1.0612757
8.9200001,1.0370026
8.9300003,1.0737089
8.9400005,1.0973032
8.9500008,1.0608693
8.96,1.0312126
8.9700003,1.0548496
8.9800005,1.0804371
8.9900007,1.0713947
9.0,1.0972259
9.0100002,1.118299
9.0200005,1.204244
9.0300007,1.0991987
9.04,1.1055223
9.0500002,1.108512
9.0600004,1.1374929
9.0700006,1.1763496
9.0800009,1.2271874
9.0900002,1.162607
9.1000004,1.0577376
9.1100006,0.9832907
9.1200008,0.9726568
9.1300001,1.0286446
9.1400003,1.0561661
9.1500006,1.0325308
9.1600008,1.1397465
9.1700001,1.1267238
9.1800003,1.2439303
9.1900005,1.2437336
9.2000008,1.2558401
9.21,1.2428344
9.2200003,1.220711
9.2300005,1.2607629
9.2400007,1.258857
9.25,1.2992445
9.2600002,1.2870989
9.2700005,1.3292621
9.2800007,1.3945775
9.2900009,1.3929739
9.3000002,1.337527
9.3100004,1.3548889
9.3200006,1.3421338
9.3300009,1.3021575
9.3400002,1.3229288
9.3500004,1.335108
9.3600006,1.3468162
9.3700008,1.3359494
9.3800001,1.2379862
9.3900003,1.2013892
9.4000006,1.1933875
9.4100008,1.2138443
9.4200001,0.6076932
9.4300003,0.6282936
9.4400005,1.2631106
9.4500008,0.537685
9.46,0.4823782
9.4700003,0.4912055
9.4800005,0.4960441
9.4900007,0.5370602
9.5,0.5637535
9.5100002,0.5818968
9.5200005,0.6284174
9.5300007,0.6631678
9.5400009,0.6363155
9.5500002,0.5720149
9.5600004,0.5050993
9.5700006,0.5674112
9.5800009,0.5855747
9.5900002,0.604597
9.6000004,0.5831927
9.6100006,0.604822
9.6200008,0.6558194
9.6300001,0.7242032
9.6400003,0.7277397
9.6500006,0.7434506
9.6600008,1.3475223
9.6700001,1.3373278
9.6800003,0.7389692
9.6900005,1.2434629
9.7000008,0.7631158
9.71,1.2250042
9.7200003,1.316976
9.7300005,1.2978703
9.7400007,1.3270437
9.75,1.34279
9.7600002,0.8674024
9.7700005,0.8069688
9.7800007,0.7901124
9.7900009,0.7695264
9.8000002,0.7725579
9.8100004,0.7576116
9.8200006,0.7741753
9.8300009,0.7707406
9.8400002,1.316763
9.8500004,1.2275304
9.8600006,1.2075213
9.8700008,1.171409
9.8800001,1.1560608
9.8900003,1.1491131
9.9000006,1.2274483
9.9100008,1.2377055
9.9200001,1.2181708
9.9300003,1.2852561
9.9400005,0.6863641
9.9500008,0.6846288
9.96,1.2417189
9.9700003,1.2677015
9.9800005,0.6550244
9.9900007,0.7554918
10.0,0.7526684
10.0100002,0.7223487
10.0200005,1.2879249
10.0300007,0.6256357
10.0400009,0.5964029
10.0500002,0.6172536
10.0600004,1.2968829
10.0700006,1.3200938
10.0800009,1.291118
10.0900002,1.3303899
10.1000004,1.3908215
10.1100006,1.3620007
10.1200008,1.3268716
10.1300001,0.6636578
10.1400003,0.6642873
10.1500006,0.7101672
10.1600008,0.7553955
10.1700001,0.6827692
10.1800003,0.7066647
10.1900005,0.68588
10.2000008,0.6702352
10.21,0.7628158
10.2200003,0.7406096
10.2300005,0.7173256
10.2400007,0.7093908
10.250001,0.6592004
10.2600002,0.6735494
10.2700005,0.6662192
10.2800007,0.6911698
10.2900009,0.6923312
10.3000002,0.7316949
10.3100004,0.7097437
10.3200006,0.7290864
10.3300009,0.8276423
10.3400002,0.8171417
10.3500004,0.8557506
10.3600006,0.8041804
10.3700008,0.7575495
10.3800001,0.7105132
10.3900003,0.7276039
10.4000006,0.7257086
10.4100008,0.734818
10.4200001,0.774551
10.4300003,0.7902041
10.4400005,0.7549379
10.4500008,0.7869256
10.46,0.741367
10.4700003,0.6760746
10.4800005,0.7182325
10.4900007,0.7391187
10.500001,0.6644508
10.5100002,0.5737146
10.5200005,0.548494
10.5300007,0.5362166
10.5400009,0.5739064
10.5500002,0.5696084
10.5600004,0.5879303
10.5700006,0.6057733
10.5800009,0.5817698
10.5900002,0.5870906
10.6000004,0.6061029
10.6100006,0.607065
10.6200008,0.5682241
10.6300001,0.4790451
10.6400003,0.4980338
10.6500006,0.4562137
10.6600008,0.5019658
10.6700001,0.4399498
10.6800003,0.5005215
10.6900005,0.5177811
10.7000008,0.5177202
10.71,0.5426237
10.7200003,0.5712343
10.7300005,0.5092418
10.7400007,0.5749226
10.750001,0.5825728
10.7600002,0.5520076
10.7700005,0.6041577
10.7800007,0.5120749
10.7900009,0.4889695
10.8000002,0.5112029
10.8100004,0.5434523
10.8200006,0.5931411
10.8300009,0.6292145
10.8400002,0.5705313
10.8500004,0.4987325
10.8600006,0.5138419
10.8700008,0.5177393
10.8800001,0.533278
10.8900003,0.5989149
10.9000006,0.524542
10.9100008,0.5396022
10.9200001,0.554569
10.9300003,0.6151466
10.9400005,0.551827
10.9500008,0.4919392
10.960001,0.4865754
10.9700003,0.5056072
10.9800005,0.5329529
10.9900007,0.5755359
11.000001,0.5937244
11.0100002,0.6591499
11.0200005,0.6376438
11.0300007,0.6555111
11.0400009,0.5957384
11.0500002,0.6368291
11.0600004,0.6919636
11.0700006,0.6170874
11.0800009,0.5928978
11.0900002,0.5805299
11.1000004,0.6357028
11.1100006,0.6587953
11.1200008,0.6561323
11.1300001,0.6917718
11.1400003,0.7056221
11.1500006,0.6920574
11.1600008,0.6318391
11.1700001,0.6735882
11.1800003,0.7324019
11.1900005,0.7502904
11.2000008,0.7764375
11.210001,0.9212691
11.2200003,0.927888
11.2300005,0.829506
11.2400007,0.8150839
11.250001,0.7579908
11.2600002,0.7916837
11.2700005,0.8232552
11.2800007,0.7875679
11.2900009,0.8359145
11.3000002,0.9147174
11.3100004,0.8950779
11.3200006,0.8360646
11.3300009,0.7886134
11.3400002,0.7999827
11.3500004,0.7974232
11.3600006,0.7826931
11.3700008,0.8134431
11.3800001,0.8366092
11.3900003,0.831068
11.4000006,0.817247
11.4100008,0.8900156
11.4200001,0.9064013
11.4300003,0.9278584
11.4400005,0.9009407
11.4500008,0.9479758
11.460001,0.887355
11.4700003,0.8347941
11.4800005,0.8130231
11.4900007,0.8160881
11.500001,0.8415082
11.5100002,0.9057724
11.5200005,0.938637
11.5300007,0.850838
11.5400009,0.8457273
11.5500002,0.9024812
11.5600004,0.9202151
11.5700006,0.850605
11.5800009,0.8508787
11.5900002,0.9499927
11.6000004,0.9404757
11.6100006,0.8702879
11.6200008,0.841871
11.6300001,0.8518494
11.6400003,0.8546596
11.6500006,0.833335
11.6600008,0.8792704
11.670001,0.9072669
11.6800003,0.8586001
11.6900005,0.8846362
11.7000008,0.7302281
11.710001,0.7011657
11.7200003,0.7379429
11.7300005,0.7947559
11.7400007,0.7773565
11.750001,0.7441248
11.7600002,0.6851544
11.7700005,0.7143611
11.7800007,0.7762482
11.7900009,0.6901885
11.8000002,0.6138887
11.8100004,0.569652
11.8200006,0.5101051
11.8300009,0.4798279
11.8400002,0.463861
11.8500004,0.4452239
11.8600006,0.4262653
11.8700008,0.4363362
11.8800001,0.4159754
11.8900003,0.4921125
11.9000006,0.4701739
11.9100008,0.5485322
11.920001,0.5422032
11.9300003,0.5198192
11.9400005,0.5576047
11.9500008,0.5018726
11.960001,0.4693214
11.9700003,0.4296975
11.9800005,0.3896509
11.9900007,0.324387
12.000001,0.2971728
12.0100002,0.2550953
12.0200005,0.2504065
12.0300007,0.2710386
12.0400009,0.2327268
12.0500002,0.2332747
12.0600004,0.284428
