time_ps,mindist_nm
1720.0,0.2583892
1730.0,0.2527943
1740.0,0.2688254
1750.0,0.2694826
1760.0,0.1717614
1770.0,0.2646376
1780.0,0.2562988
1790.0,0.2563612
1800.0,0.2626122
1810.0,0.2813876
1820.0,0.2459695
1830.0,0.2570974
1840.0,0.2424296
1850.0,0.2690542
1860.0,0.2361567
1870.0,0.2486722
1880.0,0.2671047
1890.0,0.2594708
1900.0,0.2682464
1910.0,0.2417312
1920.0,0.2811762
1930.0,0.2694029
1940.0,0.2776814
1950.0,0.2630229
1960.0,0.261872
1970.0,0.2690537
1980.0,0.2534936
1990.0,0.2363767
2000.0,0.2675553
2010.0,0.2302544
2020.0,0.2280831
2030.0,0.2420352
2040.0,0.2367149
2050.0,0.2437127
2060.0,0.2251577
2070.0,0.2358939
2080.0,0.2298233
2090.0,0.2445611
2100.0,0.2242721
2110.0,0.2345334
2120.0,0.2593702
2130.0,0.2177473
2140.0,0.2451553
2150.0,0.2397786
2160.0,0.2372576
2170.0,0.2520101
2180.0,0.2715327
2190.0,0.2276728
2200.0,0.2576292
2210.0,0.2530318
2220.0,0.269156
2230.0,0.2596326
2240.0,0.2794747
2250.0,0.2567449
2260.0,0.2353171
2270.0,0.2347783
2280.0,0.238027
2290.0,0.2365312
2300.0,0.2209998
2310.0,0.2379961
2320.0,0.2291397
2330.0,0.2537476
2340.0,0.2356778
2350.0,0.216393
2360.0,0.2388535
2370.0,0.2430352
2380.0,0.2349406
2390.0,0.2420019
2400.0,0.2311406
2410.0,0.2372696
2420.0,0.2271037
2430.0,0.232667
2440.0,0.2333881
2450.0,0.2429692
2460.0,0.2337715
2470.0,0.2360698
2480.0,0.240919
2490.0,0.2361739
2500.0,0.2233602
2510.0,0.2384325
2520.0,0.2223173
2530.0,0.2294537
2540.0,0.231465
2550.0,0.2386002
2560.0,0.2350277
2570.0,0.2330215
2580.0,0.2199751
2590.0,0.2340897
2600.0,0.239779
2610.0,0.2374995
2620.0,0.2324868
2630.0,0.2404703
2640.0,0.2150021
2650.0,0.2292007
2660.0,0.2213075
2670.0,0.2396604
2680.0,0.2533891
2690.0,0.2469293
2700.0,0.2322347
2710.0,0.2241735
2720.0,0.2196042
2730.0,0.2383673
2740.0,0.2331566
2750.0,0.2353271
2760.0,0.2348743
2770.0,0.2382223
2780.0,0.2310108
2790.0,0.2226318
2800.0,0.227141
2810.0,0.2322364
2820.0,0.2310582
2830.0,0.2259226
2840.0,0.217582
2850.0,0.2320367
2860.0,0.2258694
2870.0,0.2138903
2880.0,0.229778
2890.0,0.2166865
2900.0,0.2384662
2910.0,0.2250647
2920.0,0.2271036
2930.0,0.2285475
2940.0,0.2241296
2950.0,0.2214971
2960.0,0.2193765
2970.0,0.2226114
2980.0,0.226051
2990.0,0.2203952
3000.0,0.222191
3010.0,0.2287095
3020.0,0.2197564
3030.0,0.2375963
3040.0,0.2316334
3050.0,0.2519228
3060.0,0.2299675
3070.0,0.2352231
3080.0,0.2319439
3090.0,0.2608908
3100.0,0.2136208
3110.0,0.2352741
3120.0,0.2228588
3130.0,0.2472187
3140.0,0.2194585
3150.0,0.2790034
3160.0,0.2590794
3170.0,0.220948
3180.0,0.1994994
3190.0,0.2396208
3200.0,0.2810216
3210.0,0.1885683
3220.0,0.1957266
3230.0,0.2458048
3240.0,0.2053531
3250.0,0.259293
3260.0,0.2416322
3270.0,0.2769442
3280.0,0.2596019
3290.0,0.2452835
3300.0,0.2612392
3310.0,0.2392281
3320.0,0.2696778
3330.0,0.261082
3340.0,0.2712308
3350.0,0.2304647
3360.0,0.1901948
3370.0,0.2100761
3380.0,0.2944874
3390.0,0.2755961
3400.0,0.2528911
3410.0,0.2816772
3420.0,0.2311556
3430.0,0.2517238
3440.0,0.2181763
3450.0,0.2318858
3460.0,0.2703773
3470.0,0.2583895
3480.0,0.2496356
3490.0,0.2313676
3500.0,0.2270769
3510.0,0.229726
3520.0,0.2313829
3530.0,0.2400043
3540.0,0.2120895
3550.0,0.2362397
3560.0,0.2280658
3570.0,0.2707358
3580.0,0.2289846
3590.0,0.2563766
3600.0,0.2643385
3610.0,0.2093658
3620.0,0.244806
3630.0,0.2339124
3640.0,0.2498439
3650.0,0.2555017
3660.0,0.2647832
3670.0,0.286407
3680.0,0.2646298
3690.0,0.2942534
3700.0,0.2351105
3710.0,0.2486925
3720.0,0.2814304
3730.0,0.2835578
3740.0,0.2516666
3750.0,0.284114
3760.0,0.2424479
3770.0,0.273777
3780.0,0.2650153
3790.0,0.2623454
3800.0,0.2725637
3810.0,0.242153
3820.0,0.253176
3830.0,0.2564586
3840.0,0.1947022
3850.0,0.2364595
3860.0,0.208617
3870.0,0.1890531
3880.0,0.191585
3890.0,0.2693309
3900.0,0.2445525
3910.0,0.2526518
3920.0,0.2178948
3930.0,0.2493369
3940.0,0.263526
3950.0,0.258304
3960.0,0.2515115
3970.0,0.2244683
3980.0,0.259509
3990.0,0.2155296
4000.0,0.2537836
4010.0,0.233677
4020.0,0.2196999
4030.0,0.2288779
4040.0,0.2257654
4050.0,0.2470587
4060.0,0.2608946
4070.0,0.2384238
4080.0,0.2429509
4090.0,0.2394034
4100.0,0.238615
4110.0,0.2441497
4120.0,0.244119
4130.0,0.2704755
4140.0,0.2356986
4150.0,0.2725932
4160.0,0.2703574
4170.0,0.2692302
4180.0,0.2770452
4190.0,0.2886901
4200.0,0.2867191
4210.0,0.2862186
4220.0,0.2395264
4230.0,0.2907746
4240.0,0.2862276
4250.0,0.253978
4260.0,0.2857132
4270.0,0.255194
4280.0,0.2810448
4290.0,0.2500739
4300.0,0.2534183
4310.0,0.2546253
4320.0,0.2642028
4330.0,0.244739
4340.0,0.2732141
4350.0,0.2636455
4360.0,0.2790574
4370.0,0.2554645
4380.0,0.2773913
4390.0,0.2349828
4400.0,0.2339015
4410.0,0.2326821
4420.0,0.2361231
4430.0,0.2327768
4440.0,0.228528
4450.0,0.236618
4460.0,0.243362
4470.0,0.258701
4480.0,0.2347037
4490.0,0.2467728
4500.0,0.2467262
4510.0,0.2370337
4520.0,0.2177636
4530.0,0.2362309
4540.0,0.2292838
4550.0,0.2367065
4560.0,0.2571594
4570.0,0.252913
4580.0,0.2196975
4590.0,0.2477663
4600.0,0.2211133
4610.0,0.2208008
4620.0,0.2518909
4630.0,0.2685627
4640.0,0.2259048
4650.0,0.2357497
4660.0,0.2337476
4670.0,0.23611
4680.0,0.2311473
4690.0,0.246765
4700.0,0.2339272
4710.0,0.2414457
4720.0,0.2837658
4730.0,0.241458
4740.0,0.2239062
4750.0,0.2473233
4760.0,0.2468317
4770.0,0.2371375
4780.0,0.2779385
4790.0,0.232609
4800.0,0.2595865
4810.0,0.2338481
4820.0,0.2207484
4830.0,0.2278377
4840.0,0.2486388
4850.0,0.2190208
4860.0,0.2287662
4870.0,0.2324754
4880.0,0.2143129
4890.0,0.2306877
4900.0,0.2181834
4910.0,0.2267244
4920.0,0.2174329
4930.0,0.2310801
4940.0,0.2327255
4950.0,0.2182841
4960.0,0.2212734
4970.0,0.227695
4980.0,0.2314086
4990.0,0.2205493
5000.0,0.2387994
5010.0,0.2390207
5020.0,0.2302954
5030.0,0.224689
5040.0,0.2309741
5050.0,0.2220834
5060.0,0.2172117
5070.0,0.2289042
5080.0,0.240102
5090.0,0.265315
5100.0,0.2314061
5110.0,0.2415492
5120.0,0.2211376
5130.0,0.2323809
5140.0,0.2194059
5150.0,0.2219304
5160.0,0.2336707
5170.0,0.2250109
5180.0,0.1963417
5190.0,0.2148256
5200.0,0.1898764
5210.0,0.1813201
5220.0,0.1729392
5230.0,0.197732
5240.0,0.2100623
5250.0,0.1956758
5260.0,0.2106703
5270.0,0.2455581
5280.0,0.2136001
5290.0,0.2030444
5300.0,0.2029063
5310.0,0.2619793
5320.0,0.2535921
5330.0,0.2317027
5340.0,0.2536966
5350.0,0.2700979
5360.0,0.2470343
5370.0,0.2294716
5380.0,0.248099
5390.0,0.1921903
5400.0,0.2490081
5410.0,0.2813413
5420.0,0.2025761
5430.0,0.2831412
5440.0,0.2587068
5450.0,0.2407221
5460.0,0.207314
5470.0,0.2138997
5480.0,0.2026028
5490.0,0.2177639
5500.0,0.1947769
5510.0,0.1895677
5520.0,0.2193102
5530.0,0.1970715
5540.0,0.2689346
5550.0,0.2684719
5560.0,0.2603018
5570.0,0.2490501
5580.0,0.2755267
5590.0,0.2217791
5600.0,0.1641033
5610.0,0.2679852
5620.0,0.2318145
5630.0,0.233568
5640.0,0.2336557
5650.0,0.2750745
5660.0,0.2777208
5670.0,0.2649546
5680.0,0.3016388
5690.0,0.3030395
5700.0,0.2733826
5710.0,0.241207
5720.0,0.2707654
5730.0,0.2876298
5740.0,0.2721838
5750.0,0.2516405
5760.0,0.2691485
5770.0,0.2907268
5780.0,0.2662783
5790.0,0.2935354
5800.0,0.2809591
5810.0,0.2537775
5820.0,0.2765539
5830.0,0.2324952
5840.0,0.2874544
5850.0,0.2692858
5860.0,0.2554626
5870.0,0.2474452
5880.0,0.2558282
5890.0,0.2852193
5900.0,0.2618895
5910.0,0.2501479
5920.0,0.23971
5930.0,0.271656
5940.0,0.2244841
5950.0,0.2525786
5960.0,0.2185909
5970.0,0.2173337
5980.0,0.2234391
5990.0,0.2341987
6000.0,0.2425427
6010.0,0.2596709
6020.0,0.2116841
6030.0,0.2042619
6040.0,0.2329053
6050.0,0.2035535
6060.0,0.2570237
6070.0,0.2650172
6080.0,0.189436
6090.0,0.2252868
6100.0,0.2270814
6110.0,0.2593706
6120.0,0.2722685
6130.0,0.2793364
6140.0,0.2477197
6150.0,0.2644352
6160.0,0.2667621
6170.0,0.2117286
6180.0,0.2340984
6190.0,0.2145691
6200.0,0.2444668
6210.0,0.2555056
6220.0,0.2283642
6230.0,0.2204063
6240.0,0.2490201
6250.0,0.2442458
6260.0,0.2391591
6270.0,0.2194081
6280.0,0.2383653
6290.0,0.1945583
6300.0,0.2062162
6310.0,0.1875447
6320.0,0.1929276
6330.0,0.2122688
6340.0,0.24461
6350.0,0.2479416
6360.0,0.2037768
6370.0,0.2461503
6380.0,0.2520337
6390.0,0.2721194
6400.0,0.2589765
6410.0,0.2546803
6420.0,0.2462256
6430.0,0.2486928
6440.0,0.265861
6450.0,0.2667694
6460.0,0.2510973
6470.0,0.2615668
6480.0,0.2443275
6490.0,0.2515668
6500.0,0.17375
6510.0,0.2310194
6520.0,0.2219371
6530.0,0.1778792
6540.0,0.1973145
6550.0,0.1963925
6560.0,0.2023216
6570.0,0.2097666
6580.0,0.2529445
6590.0,0.221023
6600.0,0.2486382
6610.0,0.2497778
6620.0,0.2221458
6630.0,0.2566516
6640.0,0.2698091
6650.0,0.2553859
6660.0,0.252563
6670.0,0.2112439
6680.0,0.2396291
6690.0,0.2368901
6700.0,0.2690983
6710.0,0.2508825
6720.0,0.2381366
6730.0,0.2249001
6740.0,0.2387152
6750.0,0.2350188
6760.0,0.2316315
6770.0,0.2341903
6780.0,0.2095829
6790.0,0.2397872
6800.0,0.2613064
6810.0,0.2404662
6820.0,0.2468866
6830.0,0.2347211
6840.0,0.260365
6850.0,0.2114402
6860.0,0.2661223
6870.0,0.2447631
6880.0,0.266124
6890.0,0.2506911
6900.0,0.245
6910.0,0.2190752
6920.0,0.2689723
6930.0,0.2478263
6940.0,0.2667881
6950.0,0.2138131
6960.0,0.2249334
6970.0,0.2453773
6980.0,0.1905623
6990.0,0.1949254
7000.0,0.2145626
7010.0,0.2476065
7020.0,0.2233135
7030.0,0.1986406
7040.0,0.2548448
7050.0,0.2043282
7060.0,0.1998224
7070.0,0.2448285
7080.0,0.2281186
7090.0,0.2131881
7100.0,0.2329679
7110.0,0.2347615
7120.0,0.2249753
7130.0,0.2288691
7140.0,0.2295932
7150.0,0.2378676
7160.0,0.1879492
7170.0,0.2233764
7180.0,0.2053608
7190.0,0.2318471
7200.0,0.2094896
7210.0,0.210252
7220.0,0.1929921
7230.0,0.230549
7240.0,0.2044846
7250.0,0.2147232
7260.0,0.2260801
7270.0,0.2030121
7280.0,0.2491485
7290.0,0.2373013
7300.0,0.2342775
7310.0,0.2360529
7320.0,0.2386085
7330.0,0.2033077
7340.0,0.2004068
7350.0,0.2300568
7360.0,0.1848839
7370.0,0.20025
7380.0,0.2320277
7390.0,0.2102594
7400.0,0.1978534
7410.0,0.2144412
7420.0,0.2536018
7430.0,0.2164368
7440.0,0.2051778
7450.0,0.1840218
7460.0,0.232734
7470.0,0.2372782
7480.0,0.2114949
7490.0,0.2321402
7500.0,0.2144624
7510.0,0.2479638
7520.0,0.2050703
7530.0,0.1885523
7540.0,0.2357519
7550.0,0.1869678
7560.0,0.2189474
7570.0,0.2545132
7580.0,0.2061287
7590.0,0.2242943
7600.0,0.22198
7610.0,0.1867782
7620.0,0.1935304
7630.0,0.1987885
7640.0,0.2135741
7650.0,0.2467913
7660.0,0.2143503
7670.0,0.2197566
7680.0,0.1992235
7690.0,0.1999822
7700.0,0.230133
7710.0,0.232693
7720.0,0.2118345
7730.0,0.2135558
7740.0,0.2229103
7750.0,0.1998851
7760.0,0.2111517
7770.0,0.216506
7780.0,0.2400354
7790.0,0.2274051
7800.0,0.1983158
7810.0,0.2020841
7820.0,0.2029313
7830.0,0.2521788
7840.0,0.2391275
7850.0,0.2590171
7860.0,0.227807
7870.0,0.2681882
7880.0,0.253245
7890.0,0.212532
7900.0,0.2100333
7910.0,0.2472569
7920.0,0.2152535
7930.0,0.2304995
7940.0,0.2293057
7950.0,0.2053533
7960.0,0.2298738
7970.0,0.2384451
7980.0,0.2058883
7990.0,0.244957
8000.0,0.2570878
8010.0,0.2618665
8020.0,0.2646281
8030.0,0.2259954
8040.0,0.2082904
8050.0,0.2319378
8060.0,0.2329464
8070.0,0.2233138
8080.0,0.2329056
8090.0,0.2579822
8100.0,0.2604553
8110.0,0.2665503
8120.0,0.2340896
8130.0,0.2611609
8140.0,0.263023
8150.0,0.2423778
8160.0,0.248214
8170.0,0.269158
8180.0,0.2580889
8190.0,0.2422918
8200.0,0.2517638
8210.0,0.2885931
8220.0,0.2654149
8230.0,0.2463697
8240.0,0.2695922
8250.0,0.2584415
8260.0,0.2620034
8270.0,0.2449836
8280.0,0.2719359
8290.0,0.2311146
8300.0,0.2588705
8310.0,0.2447242
8320.0,0.2525748
8330.0,0.2643405
8340.0,0.2258365
8350.0,0.2410333
8360.0,0.2514658
8370.0,0.2975316
8380.0,0.2785999
8390.0,0.261253
8400.0,0.2520992
8410.0,0.251018
8420.0,0.2587933
8430.0,0.2755793
8440.0,0.2546271
8450.0,0.2764724
8460.0,0.2515588
8470.0,0.2482197
8480.0,0.2590156
8490.0,0.2800051
8500.0,0.2764001
8510.0,0.2539075
8520.0,0.2302632
8530.0,0.2391777
8540.0,0.2614517
8550.0,0.211861
8560.0,0.1994318
8570.0,0.2619824
8580.0,0.259432
8590.0,0.2450691
8600.0,0.2179948
8610.0,0.2483346
8620.0,0.2079159
8630.0,0.230172
8640.0,0.1990221
8650.0,0.2692357
8660.0,0.2316743
8670.0,0.2505294
8680.0,0.186936
8690.0,0.2313024
8700.0,0.2455425
8710.0,0.2502537
8720.0,0.2603327
8730.0,0.2318291
8740.0,0.1990073
8750.0,0.2415323
8760.0,0.2437313
8770.0,0.2656028
8780.0,0.2546645
8790.0,0.2493573
8800.0,0.1967616
8810.0,0.186813
8820.0,0.2037521
8830.0,0.2511371
8840.0,0.1998853
8850.0,0.2164368
8860.0,0.1853698
8870.0,0.1894341
8880.0,0.1893487
8890.0,0.2141632
8900.0,0.2171033
8910.0,0.2036027
8920.0,0.2214968
8930.0,0.2546156
8940.0,0.2138997
8950.0,0.2612147
8960.0,0.2075841
8970.0,0.2097118
8980.0,0.199394
8990.0,0.1769205
9000.0,0.2403227
9010.0,0.2363895
9020.0,0.2008207
9030.0,0.2439403
9040.0,0.2128236
9050.0,0.2008709
9060.0,0.1891692
9070.0,0.2154273
9080.0,0.2039754
9090.0,0.1811873
9100.0,0.1870667
9110.0,0.2070893
9120.0,0.2214386
9130.0,0.1811327
9140.0,0.2047582
9150.0,0.1816171
9160.0,0.2241856
9170.0,0.2118306
9180.0,0.2372638
9190.0,0.2577029
9200.0,0.2567745
9210.0,0.1899314
9220.0,0.2342734
9230.0,0.2782804
9240.0,0.2549624
9250.0,0.2337278
9260.0,0.2620474
9270.0,0.2231836
9280.0,0.2665427
9290.0,0.2352698
9300.0,0.2142753
9310.0,0.2386565
9320.0,0.1921617
9330.0,0.23723
9340.0,0.1974383
9350.0,0.2039044
9360.0,0.2506731
9370.0,0.2711994
9380.0,0.2561268
9390.0,0.22698
9400.0,0.1880746
9410.0,0.2060243
9420.0,0.226409
9430.0,0.2138924
9440.0,0.2229102
9450.0,0.2296042
9460.0,0.2365608
9470.0,0.2597883
9480.0,0.2208192
9490.0,0.2572845
9500.0,0.2514557
9510.0,0.2519643
9520.0,0.1904047
9530.0,0.2508402
9540.0,0.2425757
9550.0,0.2445507
9560.0,0.2414871
9570.0,0.2577323
9580.0,0.1851542
9590.0,0.2580774
9600.0,0.2040834
9610.0,0.2194538
9620.0,0.2540965
9630.0,0.1819174
9640.0,0.2696777
9650.0,0.1987036
9660.0,0.1904359
9670.0,0.1813728
9680.0,0.1809886
9690.0,0.2051198
9700.0,0.1863571
9710.0,0.1943218
9720.0,0.2295777
9730.0,0.2077042
9740.0,0.1872244
9750.0,0.2107465
9760.0,0.2037305
9770.0,0.1943884
9780.0,0.1999647
9790.0,0.2068378
9800.0,0.2271253
9810.0,0.2319098
9820.0,0.2686228
9830.0,0.219643
9840.0,0.2596019
9850.0,0.2407049
9860.0,0.2177822
9870.0,0.2591677
9880.0,0.2432076
9890.0,0.2709115
9900.0,0.2703866
9910.0,0.211007
9920.0,0.2548174
9930.0,0.2803606
9940.0,0.2769912
9950.0,0.2621546
9960.0,0.2895119
9970.0,0.2762482
9980.0,0.2501699
9990.0,0.2517419
10000.0,0.2858198
10010.0,0.2820463
10020.0,0.249137
10030.0,0.2829911
10040.0,0.3002181
10050.0,0.2804191
10060.0,0.2824356
10070.0,0.2764669
10080.0,0.2433229
10090.0,0.2633781
10100.0,0.2317971
10110.0,0.2421608
10120.0,0.2247088
10130.0,0.2531264
10140.0,0.2683469
10150.0,0.2611148
10160.0,0.2775211
10170.0,0.2609272
10180.0,0.2369407
10190.0,0.2560841
10200.0,0.1878991
10210.0,0.1916091
10220.0,0.2509542
10230.0,0.2481789
10240.0,0.2683387
10250.0,0.2299414
10260.0,0.2232531
10270.0,0.2560191
10280.0,0.2526562
10290.0,0.2800339
10300.0,0.2304151
10310.0,0.2198135
10320.0,0.2255507
10330.0,0.2561367
10340.0,0.2739397
10350.0,0.25954
10360.0,0.2467123
10370.0,0.2539998
10380.0,0.2564569
10390.0,0.254144
10400.0,0.2495297
10410.0,0.2650551
10420.0,0.2908022
10430.0,0.2329679
10440.0,0.2751545
10450.0,0.2757337
10460.0,0.2419977
10470.0,0.2450979
10480.0,0.2777579
10490.0,0.2634202
10500.0,0.251915
10510.0,0.2712951
10520.0,0.2537811
10530.0,0.2365039
10540.0,0.2521388
10550.0,0.2612796
10560.0,0.25226
10570.0,0.272011
10580.0,0.2622482
10590.0,0.2566023
10600.0,0.2541749
10610.0,0.2869723
10620.0,0.2591313
10630.0,0.2655583
10640.0,0.2812778
10650.0,0.2629387
10660.0,0.2931113
10670.0,0.2772545
10680.0,0.2638236
10690.0,0.2506974
10700.0,0.226709
10710.0,0.2566983
10720.0,0.2773466
10730.0,0.2887124
10740.0,0.2475376
10750.0,0.2647035
10760.0,0.2588455
10770.0,0.2587409
10780.0,0.2500638
10790.0,0.2727235
10800.0,0.2794085
10810.0,0.2566667
10820.0,0.2752522
10830.0,0.2509543
10840.0,0.2697605
10850.0,0.2726282
10860.0,0.2927026
10870.0,0.2399229
10880.0,0.2857599
10890.0,0.2605225
10900.0,0.2605243
10910.0,0.2885899
10920.0,0.2919265
10930.0,0.259748
10940.0,0.2892557
10950.0,0.2598503
10960.0,0.2568637
10970.0,0.2746088
10980.0,0.2676883
10990.0,0.2615283
11000.0,0.2769438
11010.0,0.2569571
11020.0,0.2698258
11030.0,0.2627567
11040.0,0.2604458
11050.0,0.2764598
11060.0,0.2673481
11070.0,0.2545804
11080.0,0.2564528
11090.0,0.2534367
11100.0,0.2473618
11110.0,0.2406369
11120.0,0.2406094
11130.0,0.2522737
11140.0,0.2553015
11150.0,0.2670149
11160.0,0.2639412
11170.0,0.2813914
11180.0,0.2892143
11190.0,0.2755122
11200.0,0.2749742
11210.0,0.2278797
11220.0,0.2694758
11230.0,0.2698906
11240.0,0.2436618
11250.0,0.2845243
11260.0,0.2422166
11270.0,0.2681734
11280.0,0.2673496
11290.0,0.2752324
11300.0,0.2486797
11310.0,0.2923507
11320.0,0.2483647
11330.0,0.2485474
11340.0,0.2698591
11350.0,0.2577186
11360.0,0.2626193
11370.0,0.2501779
11380.0,0.2870554
11390.0,0.2655732
11400.0,0.2740529
11410.0,0.2664697
11420.0,0.2722683
11430.0,0.2125985
11440.0,0.2095044
11450.0,0.2617742
11460.0,0.2366982
11470.0,0.2773972
11480.0,0.2767041
11490.0,0.2732565
11500.0,0.2534109
11510.0,0.2754565
11520.0,0.2722226
11530.0,0.2446774
11540.0,0.2519211
11550.0,0.2658685
11560.0,0.2805014
11570.0,0.2563902
11580.0,0.2564937
11590.0,0.2710356
11600.0,0.2705124
11610.0,0.2747543
11620.0,0.2896292
11630.0,0.2342069
11640.0,0.2078532
11650.0,0.2277436
11660.0,0.2647752
11670.0,0.2599904
11680.0,0.251018
11690.0,0.2674039
11700.0,0.2640778
11710.0,0.2751183
11720.0,0.2667037
11730.0,0.2701873
11740.0,0.2546727
11750.0,0.2430413
11760.0,0.225056
11770.0,0.2290698
11780.0,0.2197864
11790.0,0.2304732
11800.0,0.2593122
11810.0,0.2735931
11820.0,0.2466634
11830.0,0.2597187
11840.0,0.2787341
11850.0,0.2636627
11860.0,0.2673744
11870.0,0.2788316
11880.0,0.2648809
11890.0,0.250058
11900.0,0.2644354
11910.0,0.263807
11920.0,0.2587293
11930.0,0.2452001
11940.0,0.24673
11950.0,0.2512471
11960.0,0.262185
11970.0,0.2425362
11980.0,0.257858
11990.0,0.256829
12000.0,0.2714273
12010.0,0.2902568
12020.0,0.2626823
12030.0,0.2725092
12040.0,0.2570566
12050.0,0.2711655
12060.0,0.2944572
12070.0,0.244256
12080.0,0.2801481
12090.0,0.1957576
12100.0,0.2304799
12110.0,0.2476389
12120.0,0.2433722
12130.0,0.2091629
12140.0,0.1960024
12150.0,0.2243078
12160.0,0.234625
12170.0,0.2207645
12180.0,0.2153464
12190.0,0.2347469
12200.0,0.210278
12210.0,0.2183665
12220.0,0.2480527
12230.0,0.2021952
12240.0,0.2200771
12250.0,0.2229011
12260.0,0.2236449
12270.0,0.2057668
12280.0,0.2811801
12290.0,0.2519267
12300.0,0.2286026
12310.0,0.2369014
12320.0,0.2505118
12330.0,0.2495916
12340.0,0.2573461
12350.0,0.2577601
12360.0,0.2549468
12370.0,0.2218852
12380.0,0.2570623
12390.0,0.214257
12400.0,0.2600342
12410.0,0.2252644
12420.0,0.2401229
12430.0,0.2263447
12440.0,0.2499781
12450.0,0.2344633
12460.0,0.227077
12470.0,0.2515192
12480.0,0.2545548
12490.0,0.2754813
12500.0,0.2030125
12510.0,0.2119884
12520.0,0.2654372
12530.0,0.2541851
12540.0,0.203327
12550.0,0.2320388
12560.0,0.2210951
12570.0,0.2323657
12580.0,0.2549253
12590.0,0.2517617
12600.0,0.205655
12610.0,0.2477176
12620.0,0.2386083
12630.0,0.2542774
12640.0,0.2355419
12650.0,0.2152789
12660.0,0.2370446
12670.0,0.2584511
12680.0,0.2539977
12690.0,0.263266
12700.0,0.2641022
12710.0,0.2575689
12720.0,0.2487568
12730.0,0.262568
12740.0,0.2824215
12750.0,0.2370104
12760.0,0.2914445
12770.0,0.2797519
12780.0,0.2469191
12790.0,0.2417811
12800.0,0.2050265
12810.0,0.2621389
12820.0,0.2384305
12830.0,0.250747
12840.0,0.2475742
12850.0,0.2358239
12860.0,0.2477683
12870.0,0.2387346
12880.0,0.2520097
12890.0,0.252905
12900.0,0.2268239
