time_ps,rmsd_nm
1.5700001,0.7412132
1.58,0.7687052
1.59,0.8089382
1.6,0.8137344
1.6100001,0.7870722
1.6200001,0.7971463
1.6300001,0.8040522
1.6400001,0.7533571
1.6500001,0.7323959
1.6600001,0.7179143
1.6700001,0.741709
1.6800001,0.7359009
1.6900001,0.7073281
1.7,0.6978067
1.71,0.7096229
1.72,0.7316548
1.7300001,0.7211818
1.7400001,0.7199966
1.7500001,0.7379698
1.7600001,0.7503984
1.7700001,0.7286863
1.7800001,0.7056438
1.7900001,0.6976777
1.8000001,0.6985962
1.8100001,0.7360466
1.8200001,0.7340984
1.83,0.7423754
1.84,0.7434797
1.8500001,0.7365954
1.8600001,0.7608544
1.8700001,0.7498179
1.8800001,0.7371826
1.8900001,0.7747357
1.9000001,0.7687155
1.9100001,0.7628899
1.9200001,0.7802992
1.9300001,0.7821696
1.9400001,0.7713838
1.95,0.7845864
1.96,0.7733997
1.9700001,0.7802617
1.9800001,0.8019972
1.9900001,0.78842
2.0,0.7596046
2.01,0.7741719
2.02,0.7913075
2.0300002,0.8040498
2.0400002,0.8022527
2.0500002,0.8200039
2.0600002,0.8229387
2.0700002,0.7781516
2.0800002,0.7940678
2.0900002,0.8107438
2.1000001,0.8092222
2.1100001,0.8048475
2.1200001,0.8487267
2.1300001,0.8374725
2.1400001,0.8609095
2.1500001,0.8078755
2.1600001,0.8346877
2.1700001,0.8494425
2.1800001,0.8354096
2.1900001,0.8061648
2.2,0.7961324
2.21,0.8190088
2.22,0.8209898
2.23,0.8436748
2.24,0.8527488
2.25,0.8268334
2.26,0.8067384
2.2700002,0.8004437
2.2800002,0.817611
2.2900002,0.7921286
2.3000002,0.7953549
2.3100002,0.7779351
2.3200002,0.7966919
2.3300002,0.7944982
2.3400002,0.7985803
2.3500001,0.8275058
2.3600001,0.8427888
2.3700001,0.8501009
2.3800001,0.8810599
2.3900001,0.9084803
2.4000001,0.957697
2.4100001,0.9931402
2.4200001,1.0285513
2.4300001,1.02911
2.4400001,1.0126001
2.45,1.0276723
2.46,1.0011423
2.47,0.9913622
2.48,0.9660331
2.49,0.9521932
2.5,0.9359919
2.5100002,0.9359829
2.5200002,0.9551758
2.5300002,0.9691743
2.5400002,0.9859256
2.5500002,1.0148295
2.5600002,0.9976028
2.5700002,1.0419246
2.5800002,1.0410129
2.5900002,1.0281872
2.6000001,1.0322167
2.6100001,1.0782285
2.6200001,1.0780154
2.6300001,1.0717303
2.6400001,1.0994945
2.6500001,1.0676603
2.6600001,1.0465432
2.6700001,1.0521926
2.6800001,1.0218612
2.6900001,0.9778646
2.7,0.9448341
2.71,0.9517519
2.72,0.9458187
2.73,0.9870765
2.7400002,0.9781487
2.7500002,0.9959821
2.7600002,0.9994044
2.7700002,0.9798182
2.7800002,0.9916997
2.7900002,1.0194396
2.8000002,1.0419474
2.8100002,1.0444843
2.8200002,1.0245563
2.8300002,1.0394465
2.8400002,1.0471841
2.8500001,1.0489876
2.8600001,1.0952907
2.8700001,1.0748736
2.8800001,1.0952545
2.8900001,1.0964723
2.9000001,1.0975528
2.9100001,1.0933404
2.9200001,1.1423002
2.9300001,1.1570292
2.9400001,1.1784965
2.95,1.1954715
2.96,1.2158391
2.97,1.2273114
2.9800003,1.2304872
2.9900002,1.2300622
3.0000002,1.1916362
3.0100002,1.1928731
3.0200002,1.1874651
3.0300002,1.1649716
3.0400002,1.1614063
3.0500002,1.16741
3.0600002,1.1679984
3.0700002,1.1749897
3.0800002,1.1628247
3.0900002,1.140728
3.1000001,1.1215463
3.1100001,1.1154026
3.1200001,1.1325068
3.1300001,1.1729283
3.1400001,1.2092259
3.1500001,1.183651
3.1600001,1.1934855
3.1700001,1.1922086
3.1800001,1.1780708
3.1900001,1.1687809
3.2,1.182207
3.21,1.2082763
3.2200003,1.18539
3.2300003,1.1477183
3.2400002,1.1338856
3.2500002,1.1247833
3.2600002,1.1011769
3.2700002,1.0916215
3.2800002,1.0672394
3.2900002,1.0755389
3.3000002,1.0598536
3.3100002,1.1008499
3.3200002,1.1154879
3.3300002,1.0986534
3.3400002,1.0646881
3.3500001,1.060353
3.3600001,1.0088705
3.3700001,1.0013654
3.3800001,0.9953209
3.3900001,0.9913048
3.4000001,1.0235797
3.4100001,1.0148385
3.4200001,0.9782379
3.4300001,0.9753461
3.4400001,0.9820848
3.45,0.9982064
3.4600003,1.000824
3.4700003,1.0028543
3.4800003,1.0173326
3.4900002,1.0316502
3.5000002,1.027627
3.5100002,1.0139272
3.5200002,0.9594073
3.5300002,0.9606887
3.5400002,0.966997
3.5500002,1.0116135
3.5600002,0.9910097
3.5700002,1.0173782
3.5800002,1.0071617
3.5900002,1.0117408
3.6000001,1.031243
3.6100001,0.9981394
3.6200001,0.9869239
3.6300001,1.0117569
3.6400001,1.0567845
3.6500001,1.0744879
3.6600001,1.0579445
3.6700001,1.0579864
3.6800001,1.0515724
3.6900001,1.0583441
3.7000003,1.0763221
3.7100003,1.0825248
3.7200003,1.0207474
3.7300003,1.0339203
3.7400002,1.0237213
3.7500002,1.0235647
3.7600002,1.0383936
3.7700002,1.0397426
3.7800002,1.0633904
3.7900002,1.0600375
3.8000002,1.0269119
3.8100002,1.0495739
3.8200002,1.0250659
3.8300002,1.0324256
3.8400002,1.0327936
3.8500001,1.0446572
3.8600001,1.0372882
3.8700001,1.0499277
3.8800001,1.0624874
3.8900001,1.0864397
3.9000001,1.1255829
3.9100001,1.1071838
3.9200001,1.0549105
3.9300003,1.0227523
3.9400003,1.0026162
3.9500003,1.0170534
3.9600003,0.9982027
3.9700003,1.0238676
3.9800003,0.9952011
3.9900002,0.9961741
4.0,1.0060077
4.0100002,1.0259565
4.02,1.0450455
4.0300002,1.0702773
4.04,1.0954124
4.0500002,1.0993817
4.0600004,1.0869844
4.0700002,1.0643313
4.0800004,1.0362531
4.0900002,0.9846635
4.1000004,0.9569375
4.1100001,0.9554009
4.1200004,0.9207247
4.1300001,0.9562655
4.1400003,0.9781608
4.1500001,0.9853123
4.1600003,0.9827733
4.1700001,0.9644309
4.1800003,0.9077353
4.1900001,0.8849413
4.2000003,0.8806304
4.21,0.8966468
4.2200003,0.9064102
4.23,0.9246755
4.2400002,0.9536527
4.25,1.0159365
4.2600002,1.0144887
4.27,0.979912
4.2800002,0.9729283
4.2900004,0.9578379
4.3000002,0.9381648
4.3100004,0.9282793
4.3200002,0.9300961
4.3300004,0.949644
4.3400002,0.9213278
4.3500004,0.9429706
4.3600001,0.9805652
4.3700004,1.0373683
4.3800001,1.0825206
4.3900003,1.0962772
4.4000001,1.080798
4.4100003,1.0582676
4.4200001,1.0704194
4.4300003,1.0638794
4.4400001,1.0496668
4.4500003,1.0210741
4.46,1.0108677
4.4700003,1.0483333
4.48,1.0185492
4.4900002,0.9821485
4.5,0.9839066
4.5100002,0.9955135
4.52,0.9471295
4.5300002,0.9350106
4.5400004,0.930986
4.5500002,0.9042198
4.5600004,0.9467986
4.5700002,0.9354325
4.5800004,0.9542235
4.5900002,0.9553556
4.6000004,0.9777368
4.6100001,0.9984152
4.6200004,1.0441226
4.6300001,1.0745817
4.6400003,1.1227881
4.6500001,1.1157483
4.6600003,1.0702103
4.6700001,1.0423899
4.6800003,1.0507597
4.6900001,1.0629656
4.7000003,1.0739021
4.71,1.093219
4.7200003,1.0526192
4.73,1.0403898
4.7400002,1.0489644
4.75,1.0500214
4.7600002,1.0274601
4.7700005,1.0328573
4.7800002,1.0377816
4.7900004,1.014841
4.8000002,0.9919046
4.8100004,1.0090235
4.8200002,1.0227355
4.8300004,1.0064118
4.8400002,1.0072786
4.8500004,0.9995903
4.8600001,0.9506314
4.8700004,0.9776674
4.8800001,0.9879259
4.8900003,1.012354
4.9000001,1.0116622
4.9100003,1.060191
4.9200001,1.0929935
4.9300003,1.1077975
4.9400001,1.0838697
4.9500003,1.0867858
4.96,1.0901887
4.9700003,1.1073552
4.98,1.0933321
4.9900002,1.0706838
5.0,1.0583442
5.0100002,1.0372267
5.0200005,1.0541931
5.0300002,1.0817984
5.0400004,1.1037422
5.0500002,1.1005454
5.0600004,1.0533813
5.0700002,1.0555786
5.0800004,1.0569742
5.0900002,1.071444
5.1000004,1.0514922
5.1100001,1.0204197
5.1200004,1.0234938
5.1300001,1.0296788
5.1400003,1.0471283
5.1500001,1.0219201
5.1600003,1.0089171
5.1700001,0.9992562
5.1800003,0.9858863
5.1900001,1.0067844
5.2000003,1.0441942
5.21,1.0215478
5.2200003,1.0143242
5.23,1.0139327
5.2400002,1.0469248
5.2500005,1.0515954
5.2600002,1.0523651
5.2700005,1.0991462
5.2800002,1.0771878
5.2900004,1.0792873
5.3000002,1.0313295
5.3100004,1.0152855
5.3200002,0.9969425
5.3300004,0.9957956
5.3400002,0.9951438
5.3500004,1.0368013
5.3600001,1.0379446
5.3700004,1.0268692
5.3800001,1.0339571
5.3900003,1.0285484
5.4000001,1.0309515
5.4100003,1.0085829
5.4200001,0.9647719
5.4300003,0.9261494
5.4400001,0.9416614
5.4500003,0.9681946
5.46,0.9645631
5.4700003,0.9720683
5.4800005,0.9990935
5.4900002,0.9851593
5.5000005,0.9849249
5.5100002,0.9340624
5.5200005,0.9500852
5.5300002,0.9192841
5.5400004,0.9302418
5.5500002,0.886955
5.5600004,0.9063677
5.5700002,0.9207418
5.5800004,0.9239181
5.5900002,0.9451051
5.6000004,0.959563
5.6100001,0.9586178
5.6200004,0.954513
5.6300001,0.9287992
5.6400003,0.9299855
5.6500001,0.9432105
5.6600003,0.9429566
5.6700001,0.9224606
5.6800003,0.8936445
5.6900001,0.9380341
5.7000003,0.9311707
5.71,0.9365338
5.7200003,0.9289107
5.7300005,0.9390436
5.7400002,0.9230394
5.7500005,0.8636846
5.7600002,0.8158615
5.7700005,0.8135735
5.7800002,0.814836
5.7900004,0.810228
5.8000002,0.7889513
5.8100004,0.8084185
5.8200002,0.8460115
5.8300004,0.8737237
5.8400002,0.8889849
5.8500004,0.9157
5.8600001,0.9578072
5.8700004,0.9593008
5.8800001,0.993152
5.8900003,0.9895495
5.9000001,1.0127891
5.9100003,1.0272148
5.9200001,0.9970607
5.9300003,0.9947322
5.9400001,1.0346744
5.9500003,1.0129933
5.9600005,1.0060434
5.9700003,0.9903418
5.9800005,0.9750392
5.9900002,0.9905769
6.0000005,1.0020626
6.0100002,0.9700071
6.0200005,0.9480602
6.0300002,0.9469714
6.0400004,0.9342907
6.0500002,0.9154664
6.0600004,0.9381467
6.0700002,0.9581447
6.0800004,0.9633557
6.0900002,0.9678338
6.1000004,0.9369041
6.1100001,0.9767383
6.1200004,1.0000519
6.1300001,0.9840846
6.1400003,0.9891865
6.1500001,1.0035527
6.1600003,0.9982902
6.1700001,0.9899173
6.1800003,0.9868994
6.1900001,0.9500496
6.2000003,0.9534049
6.2100005,0.9141998
6.2200003,0.9129131
6.2300005,0.8485011
6.2400002,0.874517
6.2500005,0.8694804
6.2600002,0.8726855
6.2700005,0.9146379
6.2800002,0.9768283
6.2900004,0.9679854
6.3000002,1.0011188
6.3100004,0.9989461
6.3200002,1.0181336
6.3300004,1.0556976
6.3400002,1.0521779
6.3500004,1.0613815
6.3600001,1.0589857
6.3700004,1.0671717
6.3800001,1.1002592
6.3900003,1.0615026
6.4000001,1.0329307
6.4100003,1.0044292
6.4200001,0.9921964
6.4300003,0.9809385
6.4400005,1.0018486
6.4500003,1.0232668
6.4600005,1.0258017
6.4700003,1.0435668
6.4800005,1.0445622
6.4900002,1.0390184
6.5000005,1.073243
6.5100002,1.0721139
6.5200005,1.0996138
6.5300002,1.0831089
6.5400004,1.096125
6.5500002,1.0982665
6.5600004,1.0813088
6.5700002,1.070431
6.5800004,1.0914081
6.5900002,1.0905098
6.6000004,1.0555222
6.6100001,1.0655444
6.6200004,1.0801791
6.6300001,1.0636228
6.6400003,1.0233737
6.6500001,0.9955086
6.6600003,0.9982067
6.6700006,1.0033915
6.6800003,1.0241503
6.6900005,1.0385801
6.7000003,1.0209153
6.7100005,0.9807422
6.7200003,0.9584865
6.7300005,0.909412
6.7400002,0.9246183
6.7500005,0.9028264
6.7600002,0.9314749
6.7700005,0.960183
6.7800002,0.9823053
6.7900004,0.9878988
6.8000002,0.9453595
6.8100004,0.9195379
6.8200002,0.8848165
6.8300004,0.8672884
6.8400002,0.8571889
6.8500004,0.8420756
6.8600001,0.8350118
6.8700004,0.8263136
6.8800001,0.8329923
6.8900003,0.8747315
6.9000001,0.8808854
6.9100003,0.8935052
6.9200006,0.9147827
6.9300003,0.9065309
6.9400005,0.8998197
6.9500003,0.9355218
6.9600005,0.9202457
6.9700003,0.9355429
6.9800005,1.0196095
6.9900002,1.0699215
7.0000005,1.0836873
7.0100002,1.0802466
7.0200005,1.0175291
7.0300002,0.998501
7.0400004,0.9884219
7.0500002,0.9553583
7.0600004,0.9520339
7.0700002,0.9079919
7.0800004,0.9101695
7.0900002,0.8879545
7.1000004,0.9108125
7.1100001,0.9156484
7.1200004,0.9227213
7.1300001,0.9459977
7.1400003,0.938669
7.1500006,0.9346651
7.1600003,0.9499425
7.1700006,0.9396061
7.1800003,0.9229527
7.1900005,0.9044086
7.2000003,0.9381616
7.2100005,0.973281
7.2200003,0.9577577
7.2300005,0.9731428
7.2400002,0.9801591
7.2500005,0.9537551
7.2600002,0.9678413
7.2700005,0.9859161
7.2800002,1.02316
7.2900004,1.0682937
7.3000002,1.0034477
7.3100004,0.9524685
7.3200002,0.9280114
7.3300004,0.9331645
7.3400002,0.9577925
7.3500004,0.9490744
7.3600001,0.9540619
7.3700004,0.9348544
7.3800001,0.9582282
7.3900003,1.0052657
7.4000006,1.025283
7.4100003,1.0156456
7.4200006,0.9925293
7.4300003,1.0141673
7.4400005,1.0008105
7.4500003,0.9898842
7.4600005,0.9952565
7.4700003,0.9677407
7.4800005,0.9857954
7.4900002,1.0023308
7.5000005,1.0375187
7.5100002,1.1068159
7.5200005,1.1511759
7.5300002,1.0941101
7.5400004,1.1211574
7.5500002,1.1214226
7.5600004,1.1424164
7.5700002,1.1215005
7.5800004,1.1224416
7.5900002,1.1318328
7.6000004,1.1218896
7.6100001,1.1193526
7.6200004,1.1586313
7.6300006,1.1264119
7.6400003,1.1304764
7.6500006,1.1077499
7.6600003,1.144151
7.6700006,1.1845999
7.6800003,1.139728
7.6900005,1.1298518
7.7000003,1.1328
7.7100005,1.147593
7.7200003,1.1462588
7.7300005,1.0911703
7.7400002,1.1073872
7.7500005,1.0981132
7.7600002,1.1189544
7.7700005,1.0888128
7.7800002,1.0913484
7.7900004,1.1220869
7.8000002,1.0996661
7.8100004,1.0787588
7.8200002,1.0519569
7.8300004,1.0575346
7.8400002,1.0860755
7.8500004,1.088792
7.8600006,1.0519872
7.8700004,1.0310396
7.8800006,1.0347755
7.8900003,0.9827032
7.9000006,0.9859204
7.9100003,1.0029784
7.9200006,0.9868697
7.9300003,1.0090711
7.9400005,1.0022779
7.9500003,0.9546955
7.9600005,0.9969926
7.9700003,1.0368694
7.9800005,0.9958927
7.9900002,0.9781792
8.0,0.993109
8.0100002,1.006762
8.0200005,1.0547717
8.0300007,1.0652965
8.04,1.0634056
8.0500002,1.0633934
8.0600004,1.069543
8.0700006,1.0613257
8.0799999,1.0886484
8.0900002,1.0982602
8.1000004,1.08366
8.1100006,1.0546577
8.1200008,1.0270097
8.1300001,1.0133369
8.1400003,1.0134654
8.1500006,1.0383769
8.1600008,1.0266867
8.1700001,0.9915912
8.1800003,0.9583909
8.1900005,0.9476646
8.2000008,0.9481621
8.21,0.9497682
8.2200003,0.9383641
8.2300005,0.9604748
8.2400007,1.0093795
8.25,0.9965132
8.2600002,0.9691887
8.2700005,0.9386491
8.2800007,0.9142993
8.29,0.911271
8.3000002,0.9040726
8.3100004,0.8977001
8.3200006,0.8702352
8.3299999,0.8264917
8.3400002,0.8352336
8.3500004,0.8311219
8.3600006,0.8164694
8.3700008,0.8338358
8.3800001,0.8429126
8.3900003,0.8487123
8.4000006,0.823891
8.4100008,0.7985811
8.4200001,0.814665
8.4300003,0.7824206
8.4400005,0.7971201
8.4500008,0.8156406
8.46,0.8212391
8.4700003,0.8753597
8.4800005,0.8872693
8.4900007,0.8759899
8.5,0.8930835
8.5100002,0.8665273
8.5200005,0.8493358
8.5300007,0.8595239
8.54,0.860731
8.5500002,0.8716096
8.5600004,0.9243606
8.5700006,0.8943087
8.5800009,0.9069338
8.5900002,0.8255857
8.6000004,0.835551
8.6100006,0.8678597
8.6200008,0.883799
8.6300001,0.910529
8.6400003,0.929231
8.6500006,0.9416386
8.6600008,0.9530993
8.6700001,0.9608966
8.6800003,0.9701601
8.6900005,0.9532009
8.7000008,0.9429527
8.71,0.9370907
8.7200003,0.9786679
8.7300005,0.979686
8.7400007,1.0006843
8.75,0.9634154
8.7600002,0.9809036
8.7700005,0.9857222
8.7800007,1.0006951
8.79,1.0202771
8.8000002,0.9821628
8.8100004,1.0020822
8.8200006,1.0140871
8.8300009,0.9942947
8.8400002,1.0257666
8.8500004,1.0293324
8.8600006,1.0205737
8.8700008,1.0027697
8.8800001,0.9899405
8.8900003,1.011254
8.9000006,1.0381652
8.9100008,1.0433879
8.9200001,1.0436493
8.9300003,1.0689427
8.9400005,1.078871
8.9500008,1.1099381
8.96,1.0774529
8.9700003,1.0561035
8.9800005,1.035358
8.9900007,1.0395206
9.0,0.9841777
9.0100002,0.9313036
9.0200005,0.9775327
9.0300007,0.9961878
9.04,0.9668888
9.0500002,0.9684021
9.0600004,0.9495444
9.0700006,0.9309611
9.0800009,0.9476017
9.0900002,0.9630753
9.1000004,0.9680913
9.1100006,1.0133715
9.1200008,1.001327
9.1300001,1.0158395
9.1400003,1.0164083
9.1500006,1.0470595
9.1600008,1.0451542
9.1700001,1.0582775
9.1800003,1.0324347
9.1900005,1.021426
9.2000008,1.0239028
9.21,1.036152
9.2200003,1.0637056
9.2300005,1.0856006
9.2400007,1.0707484
9.25,1.1368092
9.2600002,1.1363859
9.2700005,1.1276466
9.2800007,1.1193808
9.2900009,1.1018881
9.3000002,1.1053202
9.3100004,1.1526237
9.3200006,1.1511539
9.3300009,1.1706402
9.3400002,1.1829624
9.3500004,1.2041203
9.3600006,1.2200274
9.3700008,1.2163006
9.3800001,1.2687353
9.3900003,1.3117242
9.4000006,1.337023
9.4100008,1.3908281
9.4200001,1.36838
9.4300003,1.3274753
9.4400005,1.2996594
9.4500008,1.2789665
9.46,1.2943375
9.4700003,1.2857909
9.4800005,1.2452911
9.4900007,1.2406831
9.5,1.2480536
9.5100002,1.226649
9.5200005,1.2380879
9.5300007,1.2522533
9.5400009,1.2742242
9.5500002,1.2756388
9.5600004,1.2930975
9.5700006,1.3173921
9.5800009,1.3018444
9.5900002,1.2985048
9.6000004,1.3211027
9.6100006,1.3191431
9.6200008,1.323745
9.6300001,1.3156587
9.6400003,1.3005533
9.6500006,1.2305747
9.6600008,1.152703
9.6700001,1.1566809
9.6800003,1.1466943
9.6900005,1.1387864
9.7000008,1.1402934
9.71,1.1423542
9.7200003,1.1655449
9.7300005,1.1595294
9.7400007,1.1574585
9.75,1.186494
9.7600002,1.1602045
9.7700005,1.1598256
9.7800007,1.1562419
9.7900009,1.1863023
9.8000002,1.1662505
9.8100004,1.1723785
9.8200006,1.147022
9.8300009,1.0981218
9.8400002,1.1153486
9.8500004,1.1149662
9.8600006,1.1138111
9.8700008,1.1225872
9.8800001,1.1360431
9.8900003,1.1848861
9.9000006,1.2404276
9.9100008,1.2238895
9.9200001,1.2113615
9.9300003,1.1947988
9.9400005,1.2506316
9.9500008,1.2458833
9.96,1.2963247
9.9700003,1.3073983
9.9800005,1.3289751
9.9900007,1.3262995
10.0,1.3193476
10.0100002,1.3046186
10.0200005,1.3155079
10.0300007,1.3475209
10.0400009,1.4072403
10.0500002,1.4476614
10.0600004,1.442474
10.0700006,1.4286656
10.0800009,1.4558727
10.0900002,1.4178747
10.1000004,1.4121895
10.1100006,1.4197977
10.1200008,1.4276741
10.1300001,1.4052589
10.1400003,1.3632427
10.1500006,1.3525513
10.1600008,1.3340638
10.1700001,1.317794
10.1800003,1.3173583
10.1900005,1.2918174
10.2000008,1.272446
10.21,1.2810683
10.2200003,1.2919024
10.2300005,1.3240575
10.2400007,1.3052422
10.250001,1.3166177
10.2600002,1.2670383
10.2700005,1.290095
10.2800007,1.2830695
10.2900009,1.2485632
10.3000002,1.2562081
10.3100004,1.2593058
10.3200006,1.2558936
10.3300009,1.2637092
10.3400002,1.3094693
10.3500004,1.3032641
10.3600006,1.2939209
10.3700008,1.2668164
10.3800001,1.2748525
10.3900003,1.276848
10.4000006,1.2633283
10.4100008,1.298689
10.4200001,1.2814121
10.4300003,1.2908839
10.4400005,1.293467
10.4500008,1.3143468
10.46,1.2970796
10.4700003,1.2477083
10.4800005,1.2521905
10.4900007,1.2783462
10.500001,1.2778262
10.5100002,1.2611408
10.5200005,1.2376546
10.5300007,1.2284551
10.5400009,1.239167
10.5500002,1.2179528
10.5600004,1.2164185
10.5700006,1.206884
10.5800009,1.2059162
10.5900002,1.2170883
10.6000004,1.2067754
10.6100006,1.2574337
10.6200008,1.3097827
10.6300001,1.2549243
10.6400003,1.247595
10.6500006,1.1730677
10.6600008,1.2279166
10.6700001,1.2291934
10.6800003,1.2354481
10.6900005,1.2415828
10.7000008,1.2361854
10.71,1.2420316
10.7200003,1.3068442
10.7300005,1.294297
10.7400007,1.2957307
10.750001,1.3307362
10.7600002,1.3417319
10.7700005,1.3153265
10.7800007,1.2927308
10.7900009,1.2917107
10.8000002,1.2988946
10.8100004,1.2630835
10.8200006,1.2907265
10.8300009,1.2782062
10.8400002,1.2483469
10.8500004,1.2839549
10.8600006,1.2667006
10.8700008,1.2677494
10.8800001,1.2937301
10.8900003,1.3516601
10.9000006,1.3646526
10.9100008,1.3869711
10.9200001,1.4258988
10.9300003,1.4113693
10.9400005,1.3759147
10.9500008,1.3933271
10.960001,1.4315149
10.9700003,1.3998415
10.9800005,1.4115149
10.9900007,1.4270213
11.000001,1.4377238
11.0100002,1.4679395
11.0200005,1.4679649
11.0300007,1.471918
11.0400009,1.4818664
11.0500002,1.4950391
11.0600004,1.5227997
11.0700006,1.5489043
11.0800009,1.5470606
11.0900002,1.5167814
11.1000004,1.4766289
11.1100006,1.4752071
11.1200008,1.4935256
11.1300001,1.4806297
11.1400003,1.5419585
11.1500006,1.5314674
11.1600008,1.5863895
11.1700001,1.5642177
11.1800003,1.5651855
11.1900005,1.5331546
11.2000008,1.5433081
11.210001,1.5243312
11.2200003,1.5265973
11.2300005,1.4835885
11.2400007,1.4782258
11.250001,1.4543633
11.2600002,1.4129883
11.2700005,1.4098533
11.2800007,1.4258515
11.2900009,1.4189515
11.3000002,1.4066176
11.3100004,1.42072
11.3200006,1.4278476
11.3300009,1.4113624
11.3400002,1.3811145
11.3500004,1.3824714
11.3600006,1.355076
11.3700008,1.3477632
11.3800001,1.3472837
11.3900003,1.3476231
11.4000006,1.3370458
11.4100008,1.2860527
11.4200001,1.2598557
11.4300003,1.2188678
11.4400005,1.2361664
11.4500008,1.2514594
11.460001,1.2499608
11.4700003,1.2346909
11.4800005,1.2655858
11.4900007,1.2804854
11.500001,1.2898191
11.5100002,1.2706788
11.5200005,1.298516
11.5300007,1.2930183
11.5400009,1.231654
11.5500002,1.1995667
11.5600004,1.2072877
11.5700006,1.2087097
11.5800009,1.2101923
11.5900002,1.2105674
11.6000004,1.2099677
11.6100006,1.1895112
11.6200008,1.192834
11.6300001,1.2039703
11.6400003,1.1997678
11.6500006,1.1717762
11.6600008,1.1566097
11.670001,1.1961387
11.6800003,1.1767833
11.6900005,1.172024
11.7000008,1.1947798
11.710001,1.2092305
11.7200003,1.2212653
11.7300005,1.2219296
11.7400007,1.2526125
11.750001,1.2592372
11.7600002,1.2332824
11.7700005,1.2062911
11.7800007,1.1548599
11.7900009,1.13774
11.8000002,1.1064875
11.8100004,1.0945427
11.8200006,1.1047578
11.8300009,1.1102097
11.8400002,1.1397246
11.8500004,1.1414495
11.8600006,1.1615028
11.8700008,1.1514326
11.8800001,1.1737106
11.8900003,1.1995673
11.9000006,1.1729653
11.9100008,1.1937774
11.920001,1.1761016
11.9300003,1.1609017
11.9400005,1.1507586
11.9500008,1.1564223
11.960001,1.1508654
11.9700003,1.1492761
11.9800005,1.1302725
11.9900007,1.1358677
12.000001,1.1569406
12.0100002,1.1547816
12.0200005,1.131864
12.0300007,1.105988
12.0400009,1.1304321
12.0500002,1.1582206
