time_ps,mindist_nm
1120.0,0.2212873
1130.0,0.2220472
1140.0,0.2194627
1150.0,0.2205017
1160.0,0.2267112
1170.0,0.2170554
1180.0,0.220914
1190.0,0.2162708
1200.0,0.2106776
1210.0,0.2075259
1220.0,0.1976133
1230.0,0.2175756
1240.0,0.2266211
1250.0,0.2188926
1260.0,0.2167903
1270.0,0.2228226
1280.0,0.2186274
1290.0,0.217085
1300.0,0.2122193
1310.0,0.2202497
1320.0,0.2151581
1330.0,0.2183894
1340.0,0.215009
1350.0,0.2227128
1360.0,0.2281713
1370.0,0.2233252
1380.0,0.2161596
1390.0,0.2213999
1400.0,0.2140212
1410.0,0.2154998
1420.0,0.2278375
1430.0,0.2185338
1440.0,0.2181398
1450.0,0.2251866
1460.0,0.2255772
1470.0,0.2268789
1480.0,0.228644
1490.0,0.2256789
1500.0,0.2316161
1510.0,0.2164672
1520.0,0.2264545
1530.0,0.2261529
1540.0,0.2459306
1550.0,0.2069905
1560.0,0.2169541
1570.0,0.2265569
1580.0,0.2245016
1590.0,0.187099
1600.0,0.2320798
1610.0,0.2299261
1620.0,0.1951284
1630.0,0.2228051
1640.0,0.2067025
1650.0,0.225679
1660.0,0.2191073
1670.0,0.2213504
1680.0,0.2280985
1690.0,0.2246198
1700.0,0.2227331
1710.0,0.2204949
1720.0,0.2198115
1730.0,0.189444
1740.0,0.2284601
1750.0,0.2082498
1760.0,0.2295757
1770.0,0.2265971
1780.0,0.2035709
1790.0,0.2297412
1800.0,0.2138879
1810.0,0.1758666
1820.0,0.2407862
1830.0,0.2332145
1840.0,0.2426705
1850.0,0.2112395
1860.0,0.2436495
1870.0,0.2196611
1880.0,0.2155783
1890.0,0.2264751
1900.0,0.2233071
1910.0,0.2259669
1920.0,0.1791814
1930.0,0.224067
1940.0,0.1906118
1950.0,0.1873098
1960.0,0.2108883
1970.0,0.1831094
1980.0,0.208811
1990.0,0.2281448
2000.0,0.2403957
2010.0,0.1866011
2020.0,0.2110046
2030.0,0.2267511
2040.0,0.1817964
2050.0,0.211542
2060.0,0.1909396
2070.0,0.2277147
2080.0,0.2108769
2090.0,0.2157079
2100.0,0.2019309
2110.0,0.2235486
2120.0,0.2322887
2130.0,0.2244682
2140.0,0.183916
2150.0,0.1939973
2160.0,0.2009826
2170.0,0.2236627
2180.0,0.2211741
2190.0,0.2384157
2200.0,0.2420949
2210.0,0.2172879
2220.0,0.2242102
2230.0,0.2256614
2240.0,0.2194383
2250.0,0.2078294
2260.0,0.2222816
2270.0,0.1870428
2280.0,0.2309027
2290.0,0.2176743
2300.0,0.2171407
2310.0,0.2130189
2320.0,0.1904968
2330.0,0.2112557
2340.0,0.1731647
2350.0,0.2245041
2360.0,0.2292445
2370.0,0.2221648
2380.0,0.204536
2390.0,0.2296262
2400.0,0.2377523
2410.0,0.2261175
2420.0,0.226599
2430.0,0.2264336
2440.0,0.1959514
2450.0,0.2312124
2460.0,0.2314428
2470.0,0.2018144
2480.0,0.224423
2490.0,0.2324671
2500.0,0.1942295
2510.0,0.1926084
2520.0,0.2317086
2530.0,0.1796498
2540.0,0.173954
2550.0,0.2318357
2560.0,0.234284
2570.0,0.2148395
2580.0,0.1950385
2590.0,0.2054578
2600.0,0.2242457
2610.0,0.2207551
2620.0,0.2323574
2630.0,0.2324154
2640.0,0.2229466
2650.0,0.2308309
2660.0,0.204639
2670.0,0.2155805
2680.0,0.2138619
2690.0,0.2257852
2700.0,0.2298909
2710.0,0.1898999
2720.0,0.2160691
2730.0,0.2214091
2740.0,0.2215087
2750.0,0.2231839
2760.0,0.2221376
2770.0,0.2119694
2780.0,0.2180576
2790.0,0.2216395
2800.0,0.2195859
2810.0,0.2148581
2820.0,0.2157892
2830.0,0.1857257
2840.0,0.2334224
2850.0,0.2390521
2860.0,0.2007532
2870.0,0.2231164
2880.0,0.1932486
2890.0,0.2070796
2900.0,0.2262342
2910.0,0.1860056
2920.0,0.2046606
2930.0,0.2319355
2940.0,0.1997022
2950.0,0.2067003
2960.0,0.1878987
2970.0,0.2092678
2980.0,0.2267776
2990.0,0.2240135
3000.0,0.2037573
3010.0,0.1975196
3020.0,0.1911048
3030.0,0.2294011
3040.0,0.2345784
3050.0,0.2185727
3060.0,0.2323983
3070.0,0.210509
3080.0,0.224771
3090.0,0.2169262
3100.0,0.230002
3110.0,0.2287465
3120.0,0.1992083
3130.0,0.2255947
3140.0,0.2205947
3150.0,0.2013776
3160.0,0.1898157
3170.0,0.2041373
3180.0,0.2127228
3190.0,0.2170044
3200.0,0.2338048
3210.0,0.1934064
3220.0,0.2108889
3230.0,0.215993
3240.0,0.1841033
3250.0,0.1951898
3260.0,0.2272112
3270.0,0.2001477
3280.0,0.1811326
3290.0,0.2337925
3300.0,0.2230175
3310.0,0.2304125
3320.0,0.1923146
3330.0,0.2043673
3340.0,0.2186802
3350.0,0.2077452
3360.0,0.2276422
3370.0,0.2167651
3380.0,0.2254797
3390.0,0.2185727
3400.0,0.231
3410.0,0.2088184
3420.0,0.2236697
3430.0,0.1994867
3440.0,0.223933
3450.0,0.2298934
3460.0,0.2257854
3470.0,0.2017946
3480.0,0.1913454
3490.0,0.2094612
3500.0,0.2287464
3510.0,0.1712805
3520.0,0.1764937
3530.0,0.1966395
3540.0,0.179594
3550.0,0.1867322
3560.0,0.1854886
3570.0,0.2017967
3580.0,0.1892326
3590.0,0.1857581
3600.0,0.1775443
3610.0,0.1691657
3620.0,0.1566172
3630.0,0.1802775
3640.0,0.1919661
3650.0,0.2047974
3660.0,0.2298476
3670.0,0.2002349
3680.0,0.1935513
3690.0,0.1796219
3700.0,0.205497
3710.0,0.2003847
3720.0,0.2212285
3730.0,0.2022621
3740.0,0.1833739
3750.0,0.1837333
3760.0,0.1770957
3770.0,0.2170944
3780.0,0.2190297
3790.0,0.2216033
3800.0,0.2337948
3810.0,0.1858036
3820.0,0.2304302
3830.0,0.1711227
3840.0,0.1778259
3850.0,0.1793935
3860.0,0.1823982
3870.0,0.1986606
3880.0,0.1868289
3890.0,0.1817717
3900.0,0.248123
3910.0,0.1814691
3920.0,0.2052365
3930.0,0.2011818
3940.0,0.186043
3950.0,0.2022474
3960.0,0.1985422
3970.0,0.1727483
3980.0,0.176488
3990.0,0.2088373
4000.0,0.1870482
4010.0,0.2048267
4020.0,0.2111138
4030.0,0.2080698
4040.0,0.1721804
4050.0,0.184296
4060.0,0.1762384
4070.0,0.1887512
4080.0,0.2110001
4090.0,0.1980453
4100.0,0.1870961
4110.0,0.199875
4120.0,0.1776964
4130.0,0.1883535
4140.0,0.2127253
4150.0,0.1861207
4160.0,0.193538
4170.0,0.1766635
4180.0,0.23228
4190.0,0.1817967
4200.0,0.185351
4210.0,0.1961506
4220.0,0.1746252
4230.0,0.1837661
4240.0,0.1936543
4250.0,0.1904572
4260.0,0.1846671
4270.0,0.1852163
4280.0,0.1787121
4290.0,0.1691741
4300.0,0.184697
4310.0,0.2007142
4320.0,0.1951436
4330.0,0.1989774
4340.0,0.1927539
4350.0,0.1553996
4360.0,0.167332
4370.0,0.1830055
4380.0,0.1761731
4390.0,0.1647421
4400.0,0.1564641
4410.0,0.1777244
4420.0,0.1841902
4430.0,0.1786309
4440.0,0.1792513
4450.0,0.1851403
4460.0,0.1785581
4470.0,0.2004021
4480.0,0.1713417
4490.0,0.1990477
4500.0,0.1931681
4510.0,0.1899368
4520.0,0.1666074
4530.0,0.1823569
4540.0,0.2210568
4550.0,0.2040857
4560.0,0.1824992
4570.0,0.1813999
4580.0,0.218408
4590.0,0.1957192
4600.0,0.2174143
4610.0,0.1880422
4620.0,0.1726791
4630.0,0.2141073
4640.0,0.189705
4650.0,0.1932719
4660.0,0.1853889
4670.0,0.1986003
4680.0,0.1751485
4690.0,0.175562
4700.0,0.168612
4710.0,0.1593392
4720.0,0.1753965
4730.0,0.1994945
4740.0,0.1798302
4750.0,0.1831451
4760.0,0.2010922
4770.0,0.1901922
4780.0,0.2183507
4790.0,0.2021635
4800.0,0.2143478
4810.0,0.1778904
4820.0,0.1804966
4830.0,0.2249738
4840.0,0.2030914
4850.0,0.2287025
4860.0,0.2055335
4870.0,0.2243636
4880.0,0.2158101
4890.0,0.1762781
4900.0,0.1892142
4910.0,0.2053609
4920.0,0.1772006
4930.0,0.2191574
4940.0,0.1974892
4950.0,0.2062377
4960.0,0.1786421
4970.0,0.1855962
4980.0,0.187331
4990.0,0.1925747
5000.0,0.2015365
5010.0,0.1861482
5020.0,0.1711375
5030.0,0.1867057
5040.0,0.1826391
5050.0,0.1869546
5060.0,0.18312
5070.0,0.1704964
5080.0,0.1944688
5090.0,0.1770312
5100.0,0.1998523
5110.0,0.1814744
5120.0,0.1624868
5130.0,0.2065167
5140.0,0.179268
5150.0,0.1837879
5160.0,0.1924811
5170.0,0.1820002
5180.0,0.204746
5190.0,0.1922004
5200.0,0.1846567
5210.0,0.1838725
5220.0,0.1852159
5230.0,0.1716798
5240.0,0.1802777
5250.0,0.1839214
5260.0,0.209776
5270.0,0.2086791
5280.0,0.1770823
5290.0,0.176709
5300.0,0.1710787
5310.0,0.1922758
5320.0,0.1850029
5330.0,0.1718895
5340.0,0.182126
5350.0,0.1815433
5360.0,0.2047925
5370.0,0.1849864
5380.0,0.1908638
5390.0,0.1908246
5400.0,0.1829153
5410.0,0.1746026
5420.0,0.1839077
5430.0,0.1714671
5440.0,0.1814304
5450.0,0.1906069
5460.0,0.1850542
5470.0,0.1937654
5480.0,0.1937989
5490.0,0.1965427
5500.0,0.1936004
5510.0,0.1802751
5520.0,0.1863922
5530.0,0.1586128
5540.0,0.1910105
5550.0,0.1782026
5560.0,0.1747286
5570.0,0.178264
5580.0,0.2140234
5590.0,0.17755
5600.0,0.1784071
5610.0,0.1924813
5620.0,0.1959947
5630.0,0.1834066
5640.0,0.1770481
5650.0,0.1816204
5660.0,0.1933521
5670.0,0.1908587
5680.0,0.1884597
5690.0,0.1696232
5700.0,0.1836738
5710.0,0.1892595
5720.0,0.1780616
5730.0,0.1803915
5740.0,0.1837121
5750.0,0.1711987
5760.0,0.1744277
5770.0,0.1586885
5780.0,0.1811875
5790.0,0.1872673
5800.0,0.177837
5810.0,0.1990101
5820.0,0.1885446
5830.0,0.1768221
5840.0,0.1752312
5850.0,0.1840595
5860.0,0.1754593
5870.0,0.195801
5880.0,0.1822391
5890.0,0.1737179
5900.0,0.1866871
5910.0,0.1917002
5920.0,0.1906251
5930.0,0.1991254
5940.0,0.2175893
5950.0,0.18817
5960.0,0.1923696
5970.0,0.1789331
5980.0,0.194108
5990.0,0.1709417
6000.0,0.1788436
6010.0,0.1911072
6020.0,0.1901607
6030.0,0.1798222
6040.0,0.1772177
6050.0,0.1904233
6060.0,0.181276
6070.0,0.1835947
6080.0,0.1753739
6090.0,0.1791202
6100.0,0.1788464
6110.0,0.1815431
6120.0,0.1796915
6130.0,0.1913794
6140.0,0.1718925
6150.0,0.1867004
6160.0,0.1848485
6170.0,0.1849567
6180.0,0.1848405
6190.0,0.199249
6200.0,0.1882607
6210.0,0.1929483
6220.0,0.1832757
6230.0,0.1951538
6240.0,0.1843068
6250.0,0.184011
6260.0,0.1833058
6270.0,0.1790112
6280.0,0.2010698
6290.0,0.185108
6300.0,0.1807898
6310.0,0.2068961
6320.0,0.194211
6330.0,0.2083769
6340.0,0.1752997
6350.0,0.1978107
6360.0,0.1856043
6370.0,0.1861019
6380.0,0.1958034
6390.0,0.1993615
6400.0,0.1691804
6410.0,0.1765475
6420.0,0.2067754
6430.0,0.2039361
6440.0,0.1995016
6450.0,0.181011
6460.0,0.1770054
6470.0,0.1818487
6480.0,0.2084563
6490.0,0.1666555
6500.0,0.1776401
6510.0,0.1777357
6520.0,0.1909789
6530.0,0.1839782
6540.0,0.192026
6550.0,0.1903551
6560.0,0.1908823
6570.0,0.1797053
6580.0,0.1979493
6590.0,0.1841766
6600.0,0.1942809
6610.0,0.1906568
6620.0,0.1786198
6630.0,0.1829893
6640.0,0.1676603
6650.0,0.1746426
6660.0,0.1831122
6670.0,0.1788631
6680.0,0.2108339
6690.0,0.1735657
6700.0,0.1784212
6710.0,0.1652786
6720.0,0.1894966
6730.0,0.1789439
6740.0,0.1843722
6750.0,0.2256678
6760.0,0.1984089
6770.0,0.1874807
6780.0,0.1993615
6790.0,0.1761164
6800.0,0.1974844
6810.0,0.1798388
6820.0,0.2007114
6830.0,0.1846566
6840.0,0.1964967
6850.0,0.1999423
6860.0,0.199642
6870.0,0.197345
6880.0,0.1694077
6890.0,0.1851648
6900.0,0.1852213
6910.0,0.1770734
6920.0,0.1960535
6930.0,0.1719097
6940.0,0.1969795
6950.0,0.1718284
6960.0,0.1705695
6970.0,0.1765078
6980.0,0.1882814
6990.0,0.1855697
7000.0,0.2033249
7010.0,0.1949999
7020.0,0.1765954
7030.0,0.1964303
7040.0,0.1956682
7050.0,0.2003397
7060.0,0.1918387
7070.0,0.1970936
7080.0,0.1825621
7090.0,0.1909634
7100.0,0.1971878
7110.0,0.188271
7120.0,0.1918593
7130.0,0.194651
7140.0,0.1927226
7150.0,0.1793016
7160.0,0.1939844
7170.0,0.178463
7180.0,0.175357
7190.0,0.1845156
7200.0,0.1984972
7210.0,0.2046901
7220.0,0.1939435
7230.0,0.1715141
7240.0,0.207868
7250.0,0.1898922
7260.0,0.1860888
7270.0,0.190426
7280.0,0.1931735
7290.0,0.1752544
7300.0,0.1790307
7310.0,0.1960866
7320.0,0.190313
7330.0,0.2123232
7340.0,0.1990129
7350.0,0.2021413
7360.0,0.231752
7370.0,0.211161
7380.0,0.1795273
7390.0,0.1960714
7400.0,0.1957653
7410.0,0.1845212
7420.0,0.198444
7430.0,0.1881224
7440.0,0.2190185
7450.0,0.176128
7460.0,0.1980529
7470.0,0.2036588
7480.0,0.2192921
7490.0,0.1928752
7500.0,0.1992737
7510.0,0.1856505
7520.0,0.1953817
7530.0,0.1837852
7540.0,0.1741867
7550.0,0.1975094
7560.0,0.1892035
7570.0,0.1962802
7580.0,0.1892537
7590.0,0.1909476
7600.0,0.1885896
7610.0,0.1970434
7620.0,0.2012959
7630.0,0.201527
7640.0,0.1842468
7650.0,0.1785664
7660.0,0.2002901
7670.0,0.1830985
7680.0,0.1807707
7690.0,0.2013777
7700.0,0.2012112
7710.0,0.1997851
7720.0,0.2054679
7730.0,0.1923045
7740.0,0.1894362
7750.0,0.1908534
7760.0,0.1778651
7770.0,0.1853593
7780.0,0.194005
7790.0,0.1945662
7800.0,0.1987838
7810.0,0.1894649
7820.0,0.1680594
7830.0,0.1822197
7840.0,0.1928989
7850.0,0.2048808
7860.0,0.1797248
7870.0,0.1853161
7880.0,0.2078125
7890.0,0.2025563
7900.0,0.1950925
7910.0,0.1914
7920.0,0.1878433
7930.0,0.20608
7940.0,0.1893935
7950.0,0.1876858
7960.0,0.1936851
7970.0,0.1861775
7980.0,0.1838859
7990.0,0.2027879
8000.0,0.184372
8010.0,0.2058375
8020.0,0.1816975
8030.0,0.1989226
8040.0,0.2061115
8050.0,0.1865931
8060.0,0.2119479
8070.0,0.1990705
8080.0,0.1931967
8090.0,0.1804162
8100.0,0.1749973
8110.0,0.187843
8120.0,0.1873981
8130.0,0.1801692
8140.0,0.1802387
8150.0,0.184529
8160.0,0.1931374
8170.0,0.198058
8180.0,0.1928027
8190.0,0.1917111
8200.0,0.1698531
8210.0,0.1756987
8220.0,0.1874512
8230.0,0.184962
8240.0,0.1977727
8250.0,0.1834418
8260.0,0.1693662
8270.0,0.1603653
8280.0,0.1788047
8290.0,0.1872458
8300.0,0.1886717
8310.0,0.1690769
8320.0,0.195023
8330.0,0.192044
8340.0,0.1778818
8350.0,0.172907
8360.0,0.2066423
8370.0,0.1723544
8380.0,0.1800358
8390.0,0.1940643
8400.0,0.174617
8410.0,0.1560451
8420.0,0.1787675
8430.0,0.2002196
8440.0,0.1909188
8450.0,0.1983382
8460.0,0.1985423
8470.0,0.2001251
8480.0,0.2022423
8490.0,0.1813834
8500.0,0.1739682
8510.0,0.1659035
8520.0,0.1913165
8530.0,0.1795022
8540.0,0.1916609
8550.0,0.1714351
8560.0,0.184719
8570.0,0.1895075
8580.0,0.1990403
8590.0,0.1820716
8600.0,0.1704201
8610.0,0.1542825
8620.0,0.1689885
8630.0,0.183804
8640.0,0.1915513
8650.0,0.2049513
8660.0,0.1822883
8670.0,0.190234
8680.0,0.1692367
8690.0,0.171307
8700.0,0.1771865
8710.0,0.1930133
8720.0,0.1847324
8730.0,0.1985802
8740.0,0.2242633
8750.0,0.1957087
8760.0,0.2138058
8770.0,0.1930594
8780.0,0.2095067
8790.0,0.1995645
8800.0,0.1995245
8810.0,0.1783311
8820.0,0.1918489
8830.0,0.2110425
8840.0,0.2000595
8850.0,0.1997477
8860.0,0.1825951
8870.0,0.2032414
8880.0,0.1869788
8890.0,0.1981949
8900.0,0.2097474
8910.0,0.1858037
8920.0,0.2160628
8930.0,0.1780619
8940.0,0.2078534
8950.0,0.1720317
8960.0,0.1655327
8970.0,0.1626436
8980.0,0.1823517
8990.0,0.1805155
9000.0,0.180527
9010.0,0.1883325
9020.0,0.1756812
9030.0,0.2064677
9040.0,0.1867217
9050.0,0.185898
9060.0,0.1901212
9070.0,0.1912014
9080.0,0.2046336
9090.0,0.2068309
9100.0,0.2135977
9110.0,0.2084253
9120.0,0.2078918
9130.0,0.1898845
9140.0,0.1863142
9150.0,0.2038749
9160.0,0.1719331
9170.0,0.1931061
9180.0,0.1799583
9190.0,0.2009377
9200.0,0.1898288
9210.0,0.1785753
9220.0,0.1965808
9230.0,0.2086244
9240.0,0.1986025
9250.0,0.1915124
9260.0,0.2077353
9270.0,0.2081802
9280.0,0.1877313
9290.0,0.1990077
9300.0,0.2034774
9310.0,0.1859973
9320.0,0.2106326
9330.0,0.1804689
9340.0,0.2050123
9350.0,0.2281252
9360.0,0.1981034
9370.0,0.2245196
9380.0,0.2124618
9390.0,0.2073523
9400.0,0.2015887
9410.0,0.186317
9420.0,0.2382099
9430.0,0.1952666
9440.0,0.2274333
9450.0,0.208406
9460.0,0.1893304
9470.0,0.1976715
9480.0,0.1892377
9490.0,0.2313717
9500.0,0.2417042
9510.0,0.2100907
9520.0,0.2150463
9530.0,0.2076199
9540.0,0.2150302
9550.0,0.2166612
9560.0,0.2074248
9570.0,0.2253107
9580.0,0.1714469
9590.0,0.2202864
9600.0,0.1816177
9610.0,0.1730054
9620.0,0.1700999
9630.0,0.1774122
9640.0,0.1772148
9650.0,0.1965988
9660.0,0.2135275
9670.0,0.2249225
9680.0,0.1971549
9690.0,0.2231836
9700.0,0.2207305
9710.0,0.2281972
9720.0,0.2108295
9730.0,0.2022923
9740.0,0.2070941
9750.0,0.1974739
9760.0,0.2161991
9770.0,0.2083798
9780.0,0.1944865
9790.0,0.1811794
9800.0,0.1813753
9810.0,0.1696761
9820.0,0.1866252
9830.0,0.1917161
9840.0,0.1844857
9850.0,0.1818051
9860.0,0.2060023
9870.0,0.1835373
9880.0,0.2085807
9890.0,0.2021835
9900.0,0.1928548
9910.0,0.1875662
9920.0,0.1936623
9930.0,0.2184424
9940.0,0.2296214
9950.0,0.2243079
9960.0,0.1948975
9970.0,0.1985976
9980.0,0.197507
9990.0,0.2001474
10000.0,0.1890689
10010.0,0.1941365
10020.0,0.1964841
10030.0,0.1651514
10040.0,0.178913
10050.0,0.1774825
10060.0,0.1702882
10070.0,0.1888303
10080.0,0.1831639
10090.0,0.192099
10100.0,0.1991257
10110.0,0.2072749
10120.0,0.1850109
10130.0,0.1765841
10140.0,0.1937655
10150.0,0.1928575
10160.0,0.1936647
10170.0,0.2008059
10180.0,0.1964841
10190.0,0.1972409
10200.0,0.183254
10210.0,0.2036812
10220.0,0.2058179
10230.0,0.186818
10240.0,0.2224592
10250.0,0.2093348
10260.0,0.1870723
10270.0,0.1854751
10280.0,0.1986105
10290.0,0.188258
10300.0,0.1846132
10310.0,0.2239665
10320.0,0.209318
10330.0,0.1894649
10340.0,0.1739971
10350.0,0.1891191
10360.0,0.1780956
10370.0,0.1869786
10380.0,0.1857956
10390.0,0.183709
10400.0,0.1785608
10410.0,0.1959339
10420.0,0.179488
10430.0,0.1763889
10440.0,0.2050024
10450.0,0.1912695
10460.0,0.2089159
10470.0,0.2062278
10480.0,0.1738677
10490.0,0.1765758
10500.0,0.1916714
10510.0,0.1968984
10520.0,0.1721106
10530.0,0.191118
10540.0,0.1661204
10550.0,0.1823432
10560.0,0.1840817
10570.0,0.215186
10580.0,0.1974994
10590.0,0.1984592
10600.0,0.1674094
10610.0,0.210081
10620.0,0.1832239
10630.0,0.1768106
10640.0,0.1973933
10650.0,0.1850273
10660.0,0.184835
10670.0,0.1734041
10680.0,0.224029
10690.0,0.1916533
10700.0,0.1819946
10710.0,0.1770341
10720.0,0.201189
10730.0,0.217451
10740.0,0.2244772
10750.0,0.1971927
10760.0,0.2041225
10770.0,0.1768106
10780.0,0.1939226
10790.0,0.205378
10800.0,0.1865824
10810.0,0.1878215
10820.0,0.1870028
10830.0,0.2007262
10840.0,0.1989044
10850.0,0.1879495
10860.0,0.1993115
10870.0,0.1820385
10880.0,0.1810112
10890.0,0.1759945
10900.0,0.1835784
10910.0,0.1960866
10920.0,0.1920365
10930.0,0.2005867
10940.0,0.1827838
10950.0,0.1767172
10960.0,0.1966442
10970.0,0.1735855
10980.0,0.2212196
10990.0,0.1882419
11000.0,0.1730029
11010.0,0.1979999
11020.0,0.1816728
11030.0,0.1709357
11040.0,0.188518
11050.0,0.1854103
11060.0,0.1996121
11070.0,0.1797221
11080.0,0.1949436
11090.0,0.2149306
11100.0,0.1867352
11110.0,0.2243235
11120.0,0.1965225
11130.0,0.1846671
11140.0,0.2102116
11150.0,0.207935
11160.0,0.1855425
11170.0,0.1904259
11180.0,0.2052926
11190.0,0.1790306
11200.0,0.1794351
11210.0,0.1910211
11220.0,0.1854666
11230.0,0.1841577
11240.0,0.179371
11250.0,0.1754139
11260.0,0.191139
11270.0,0.1695082
11280.0,0.2111918
11290.0,0.1979371
11300.0,0.1953691
11310.0,0.1791898
11320.0,0.2262768
11330.0,0.2351123
11340.0,0.2299262
11350.0,0.1873206
11360.0,0.2011118
11370.0,0.1955146
11380.0,0.1855695
11390.0,0.1855395
11400.0,0.1787118
11410.0,0.1910653
11420.0,0.1769889
11430.0,0.1670601
11440.0,0.1783421
11450.0,0.1772092
11460.0,0.1964612
11470.0,0.1949512
11480.0,0.2032166
11490.0,0.1913794
11500.0,0.1838722
11510.0,0.1984591
11520.0,0.2060629
11530.0,0.1771356
11540.0,0.2041813
11550.0,0.1835214
11560.0,0.2003796
11570.0,0.1919531
11580.0,0.1733955
11590.0,0.1887881
11600.0,0.1978887
11610.0,0.1964714
11620.0,0.2031846
11630.0,0.1960105
11640.0,0.1790779
11650.0,0.2015662
11660.0,0.2014644
11670.0,0.1992133
11680.0,0.2036225
11690.0,0.190531
11700.0,0.1992884
11710.0,0.1961857
11720.0,0.2059224
11730.0,0.2039828
11740.0,0.1903289
11750.0,0.1944762
11760.0,0.2003846
11770.0,0.1802805
11780.0,0.2308377
11790.0,0.2288537
11800.0,0.1850567
11810.0,0.1985625
11820.0,0.2150046
11830.0,0.1844126
11840.0,0.2266121
11850.0,0.2251444
11860.0,0.175966
11870.0,0.2022202
11880.0,0.2132533
11890.0,0.1867649
11900.0,0.2192396
11910.0,0.1747023
11920.0,0.1973222
11930.0,0.1829917
11940.0,0.2007709
11950.0,0.2160946
11960.0,0.2061989
11970.0,0.197408
11980.0,0.1834499
11990.0,0.190945
12000.0,0.1768984
12010.0,0.2047977
12020.0,0.1811464
12030.0,0.1874622
12040.0,0.1879785
12050.0,0.1704057
12060.0,0.2174903
12070.0,0.2213618
12080.0,0.2015566
12090.0,0.1825294
12100.0,0.2199386
12110.0,0.1941389
12120.0,0.1887698
12130.0,0.1900474
12140.0,0.1957348
12150.0,0.1898556
12160.0,0.2134339
12170.0,0.1936001
12180.0,0.1880664
12190.0,0.1832427
12200.0,0.1806293
12210.0,0.2136866
12220.0,0.1927438
12230.0,0.1784037
12240.0,0.1938095
12250.0,0.248101
12260.0,0.2058373
12270.0,0.1847108
12280.0,0.2053216
12290.0,0.1886399
12300.0,0.174152
12310.0,0.1926757
12320.0,0.2015739
12330.0,0.1927305
12340.0,0.2053926
12350.0,0.2224973
12360.0,0.1923043
12370.0,0.183472
12380.0,0.1875393
12390.0,0.1831229
12400.0,0.196591
12410.0,0.1779355
12420.0,0.1650154
12430.0,0.1973223
12440.0,0.1954126
12450.0,0.1846644
12460.0,0.1885471
12470.0,0.207591
12480.0,0.1798083
12490.0,0.1921329
12500.0,0.1780421
12510.0,0.1839292
12520.0,0.1704495
12530.0,0.1854939
12540.0,0.1912304
12550.0,0.1929069
12560.0,0.1797057
12570.0,0.1914183
12580.0,0.1877179
12590.0,0.176278
12600.0,0.1807375
12610.0,0.1865208
12620.0,0.1619447
12630.0,0.203357
12640.0,0.1844996
12650.0,0.1886107
12660.0,0.1819394
12670.0,0.1910521
12680.0,0.1699797
12690.0,0.1928445
12700.0,0.1853374
12710.0,0.1729332
12720.0,0.1864429
12730.0,0.1934994
12740.0,0.1861186
12750.0,0.1996524
12760.0,0.183603
12770.0,0.1929636
12780.0,0.1876833
12790.0,0.2116269
12800.0,0.1671318
12810.0,0.1778703
12820.0,0.1857901
12830.0,0.1876676
12840.0,0.1632452
12850.0,0.1876673
12860.0,0.1842935
12870.0,0.1777272
12880.0,0.2027067
12890.0,0.1961149
12900.0,0.1835728
12910.0,0.1795938
