time_ps,rmsd_nm
51.3600006,1.9279187
51.3700027,2.0315638
51.3800011,2.0020275
51.3900032,1.9452367
51.4000015,1.8855026
51.4100037,1.9094779
51.420002,1.8758839
51.4300041,1.8897039
51.4400024,1.9014826
51.4500008,1.9129597
51.4600029,1.9014167
51.4700012,1.9173036
51.4800034,1.9269772
51.4900017,1.9207754
51.5000038,1.9415921
51.5100021,1.938453
51.5200043,1.9607269
51.5300026,1.9927446
51.5400009,1.8941816
51.5500031,1.8871822
51.5600014,1.8784834
51.5700035,1.8541824
51.5800018,1.7970568
51.590004,1.79637
51.6000023,1.820104
51.6100006,1.845422
51.6200027,1.7350911
51.6300011,1.8558544
51.6400032,1.8541578
51.6500015,1.7868078
51.6600037,1.815485
51.670002,2.0581746
51.6800041,1.8305202
51.6900024,1.8563719
51.7000008,1.9415311
51.7100029,1.9326741
51.7200012,1.8980176
51.7300034,1.9553432
51.7400017,1.9924976
51.7500038,1.9791317
51.7600021,1.9773721
51.7700043,1.9788641
51.7800026,1.9653616
51.7900009,1.8995372
51.8000031,1.9946045
51.8100014,2.0485787
51.8200035,2.0633438
51.8300018,2.0985873
51.840004,2.0639527
51.8500023,1.9887313
51.8600006,2.170774
51.8700027,2.1685252
51.8800011,2.1873858
51.8900032,2.1515129
51.9000015,2.1558895
51.9100037,2.1495392
51.920002,2.2235484
51.9300041,2.2413743
51.9400024,2.1655626
51.9500008,2.2205148
51.9600029,2.2666161
51.9700012,2.2273705
51.9800034,2.1832163
51.9900017,2.1760004
52.0000038,2.1207638
52.0100021,2.1701043
52.0200043,2.1113951
52.0300026,2.1160254
52.0400009,1.9925507
52.0500031,1.9329903
52.0600014,1.907984
52.0700035,1.9025155
52.0800018,1.8860561
52.090004,1.8607428
52.1000023,1.8745919
52.1100006,1.8526725
52.1200027,1.823863
52.1300011,1.8526524
52.1400032,1.8436407
52.1500015,1.8125279
52.1600037,1.8421967
52.170002,1.886078
52.1800041,1.8509513
52.1900024,1.6673774
52.2000008,1.6223853
52.2100029,1.6603673
52.2200012,1.6133177
52.2300034,1.828763
52.2400017,1.8410408
52.2500038,1.8670388
52.2600021,1.6330246
52.2700043,1.6405214
52.2800026,1.6473625
52.2900009,1.6629421
52.3000031,1.6388696
52.3100014,1.6559135
52.3200035,1.6923636
52.3300018,1.6887937
52.340004,1.6789409
52.3500023,1.6697969
52.3600006,1.6783324
52.3700027,1.6497922
52.3800011,1.6527069
52.3900032,1.6622595
52.4000015,1.6002824
52.4100037,1.599099
52.420002,1.5884911
52.4300041,1.5786902
52.4400024,1.5779916
52.4500008,1.560991
52.4600029,1.6468416
52.4700012,1.6814196
52.4800034,1.6385587
52.4900017,1.6232115
52.5000038,1.6890368
52.5100021,1.7439849
52.5200043,2.1182475
52.5300026,1.7660066
52.5400009,1.7767104
52.5500031,1.5602143
52.5600014,1.5741252
52.5700035,1.5474668
52.5800018,1.7520216
52.590004,1.7526256
52.6000023,1.6831131
52.6100006,1.7347224
52.6200027,1.7498299
52.6300011,1.7182862
52.6400032,1.7150373
52.6500015,1.717813
52.6600037,1.7805716
52.670002,2.1664279
52.6800041,1.8057479
52.6900024,1.7599505
52.7000008,2.1318781
52.7100029,1.7785101
52.7200012,1.7996988
52.7300034,1.7781968
52.7400017,1.8063148
52.7500038,1.8163059
52.7600021,1.8070472
52.7700043,1.5035224
52.7800026,1.491792
52.7900009,1.8212737
52.8000031,1.7797958
52.8100014,1.4660324
52.8200035,1.8028923
52.8300018,1.8296514
52.840004,1.8312808
52.8500023,1.7885952
52.8600006,1.5973967
52.8700027,1.7099184
52.8800011,1.6966131
52.8900032,1.6908509
52.9000015,1.4780504
52.9100037,1.5073286
52.920002,1.5718673
52.9300041,1.5670103
52.9400024,1.5875248
52.9500008,1.6335497
52.9600029,1.268365
52.9700012,1.5271444
52.9800034,1.5300596
52.9900017,1.6466657
53.0000038,1.6362445
53.0100021,1.8416592
53.0200043,1.895198
53.0300026,1.839898
53.0400009,1.8252819
53.0500031,1.8130286
53.0600014,1.6332958
53.0700035,1.9208528
53.0800018,1.7262329
53.090004,1.6506395
53.1000023,1.7284647
53.1100044,1.377111
53.1200027,1.4284202
53.1300011,1.4278272
53.1400032,1.4392279
53.1500015,1.4726889
53.1600037,1.4447155
53.170002,1.8823416
53.1800041,1.4556502
53.1900024,1.4501264
53.2000008,1.4810343
53.2100029,1.5117238
53.2200012,1.9619532
53.2300034,1.5468856
53.2400017,1.9079901
53.2500038,1.8726565
53.2600021,1.8854541
53.2700043,1.8800659
53.2800026,1.9123605
53.2900009,1.953938
53.3000031,1.9343094
53.3100014,1.9019656
53.3200035,1.9155463
53.3300018,1.9003774
53.340004,1.9064461
53.3500023,1.9615799
53.3600044,1.9122808
53.3700027,1.9766786
53.3800011,1.9583808
53.3900032,1.9943839
53.4000015,2.0010509
53.4100037,1.9749603
53.420002,1.946026
53.4300041,1.9776467
53.4400024,1.9557793
53.4500008,2.0006495
53.4600029,1.9905961
53.4700012,2.0096076
53.4800034,1.9395452
53.4900017,1.9296955
53.5000038,1.9161769
53.5100021,1.286486
53.5200043,1.306034
53.5300026,1.2892452
53.5400009,1.2734183
53.5500031,1.2310048
53.5600014,1.248769
53.5700035,1.2531911
53.5800018,1.264752
53.590004,1.2711183
53.6000023,1.2737778
53.6100044,1.2947031
53.6200027,1.2199779
53.6300011,1.2320944
53.6400032,1.2335761
53.6500015,1.2342821
53.6600037,1.2498112
53.670002,1.2963687
53.6800041,1.2990412
53.6900024,1.2771357
53.7000008,1.2559626
53.7100029,1.2422504
53.7200012,1.2606677
53.7300034,1.2826213
53.7400017,1.3620251
53.7500038,1.4300021
53.7600021,1.4011557
53.7700043,1.4420595
53.7800026,1.4494195
53.7900009,1.4954699
53.8000031,1.5281814
53.8100014,1.5518148
53.8200035,1.544511
53.8300018,1.5865676
53.840004,1.5675523
53.8500023,1.5718246
53.8600044,1.5436643
53.8700027,1.5146924
53.8800011,1.505832
53.8900032,1.4637121
53.9000015,1.4821118
53.9100037,1.469753
53.920002,1.4377294
53.9300041,1.4502259
53.9400024,1.4829324
53.9500008,1.489724
53.9600029,1.4817899
53.9700012,1.4459937
53.9800034,1.4600217
53.9900017,1.4951284
54.0000038,1.4878594
54.0100021,1.4549228
54.0200043,1.4371986
54.0300026,1.437565
54.0400009,1.4499537
54.0500031,1.4028468
54.0600014,1.4125377
54.0700035,1.3867369
54.0800018,1.3775172
54.090004,1.3538306
54.1000023,1.3778871
54.1100044,1.2976539
54.1200027,1.3127332
54.1300011,1.3559291
54.1400032,1.3252622
54.1500015,1.2872276
54.1600037,1.3018632
54.170002,1.3196546
54.1800041,1.308439
54.1900024,1.2243345
54.2000008,1.2360162
54.2100029,1.2240703
54.2200012,1.2149311
54.2300034,1.2400078
54.2400017,1.2773222
54.2500038,1.2404045
54.2600021,1.2192451
54.2700043,1.2249432
54.2800026,1.2635461
54.2900009,1.2798274
54.3000031,1.257257
54.3100014,1.3022752
54.3200035,1.2893288
54.3300018,1.3191782
54.340004,1.3057551
54.3500023,1.3583218
54.3600044,1.34649
54.3700027,1.3503438
54.3800011,1.3310133
54.3900032,1.2753741
