time_ps,mindist_nm
1830.0,0.2204293
1840.0,0.2702499
1850.0,0.2334481
1860.0,0.1915356
1870.0,0.1984442
1880.0,0.224388
1890.0,0.2097734
1900.0,0.1720028
1910.0,0.2213163
1920.0,0.1916373
1930.0,0.1967004
1940.0,0.1765505
1950.0,0.2008704
1960.0,0.1803471
1970.0,0.1833984
1980.0,0.1725133
1990.0,0.171044
2000.0,0.2009325
2010.0,0.2302109
2020.0,0.2295671
2030.0,0.2368986
2040.0,0.2322605
2050.0,0.2358051
2060.0,0.2176901
2070.0,0.2437275
2080.0,0.2233607
2090.0,0.2301781
2100.0,0.2211109
2110.0,0.2118419
2120.0,0.2291919
2130.0,0.2323834
2140.0,0.2667976
2150.0,0.24575
2160.0,0.2584915
2170.0,0.2658456
2180.0,0.2222746
2190.0,0.198912
2200.0,0.2370549
2210.0,0.2317629
2220.0,0.2423593
2230.0,0.232766
2240.0,0.2187461
2250.0,0.2267711
2260.0,0.2254262
2270.0,0.2314261
2280.0,0.2243526
2290.0,0.2441272
2300.0,0.2293424
2310.0,0.1695114
2320.0,0.2432552
2330.0,0.2340815
2340.0,0.2294471
2350.0,0.2409047
2360.0,0.2372026
2370.0,0.2382117
2380.0,0.2521052
2390.0,0.252694
2400.0,0.2503956
2410.0,0.2587244
2420.0,0.2940882
2430.0,0.2715493
2440.0,0.2647149
2450.0,0.2649888
2460.0,0.2362415
2470.0,0.2755557
2480.0,0.2583493
2490.0,0.2491365
2500.0,0.2684883
2510.0,0.266475
2520.0,0.2561035
2530.0,0.2551414
2540.0,0.2641611
2550.0,0.2760085
2560.0,0.2856906
2570.0,0.2486802
2580.0,0.2810943
2590.0,0.2818085
2600.0,0.2660713
2610.0,0.2604887
2620.0,0.2760472
2630.0,0.2635945
2640.0,0.2802749
2650.0,0.2618603
2660.0,0.2699053
2670.0,0.2413727
2680.0,0.2849088
2690.0,0.2757116
2700.0,0.2770383
2710.0,0.2765736
2720.0,0.2876696
2730.0,0.2734484
2740.0,0.2533518
2750.0,0.2641324
2760.0,0.2660192
2770.0,0.2566575
2780.0,0.2254173
2790.0,0.266278
2800.0,0.2580332
2810.0,0.1906703
2820.0,0.1808037
2830.0,0.2715752
2840.0,0.2654897
2850.0,0.2830722
2860.0,0.2344526
2870.0,0.2598636
2880.0,0.2694182
2890.0,0.2659266
2900.0,0.2584455
2910.0,0.2443028
2920.0,0.2527029
2930.0,0.255908
2940.0,0.2136584
2950.0,0.2541139
2960.0,0.1916997
2970.0,0.1745622
2980.0,0.2059442
2990.0,0.2096713
3000.0,0.2110102
3010.0,0.2669547
3020.0,0.2541357
3030.0,0.209105
3040.0,0.1992211
3050.0,0.2616673
3060.0,0.1752998
3070.0,0.2011293
3080.0,0.198126
3090.0,0.1846673
3100.0,0.184935
3110.0,0.28882
3120.0,0.2165618
3130.0,0.2213008
3140.0,0.1626375
3150.0,0.1788658
3160.0,0.2261262
3170.0,0.2382309
3180.0,0.2181673
3190.0,0.1603307
3200.0,0.1749568
3210.0,0.1782864
3220.0,0.1924216
3230.0,0.1839808
3240.0,0.2317175
3250.0,0.2309804
3260.0,0.2295518
3270.0,0.2125205
3280.0,0.18186
3290.0,0.2164002
3300.0,0.2209162
3310.0,0.1869494
3320.0,0.1898841
3330.0,0.2338569
3340.0,0.1801834
3350.0,0.1905071
3360.0,0.225863
3370.0,0.2179473
3380.0,0.2333644
3390.0,0.2201953
3400.0,0.2699423
3410.0,0.2681994
3420.0,0.2526994
3430.0,0.2702832
3440.0,0.2702055
3450.0,0.238707
3460.0,0.2151697
3470.0,0.2479433
3480.0,0.252852
3490.0,0.2770086
3500.0,0.237769
3510.0,0.2606974
3520.0,0.2365375
3530.0,0.268853
3540.0,0.2567295
3550.0,0.266199
3560.0,0.252842
3570.0,0.2689144
3580.0,0.2614804
3590.0,0.2788274
3600.0,0.2781131
3610.0,0.2694333
3620.0,0.2388199
3630.0,0.2538127
3640.0,0.2513598
3650.0,0.2270681
3660.0,0.2483935
3670.0,0.2543418
3680.0,0.232504
3690.0,0.2345566
3700.0,0.2751382
3710.0,0.2830126
3720.0,0.2612299
3730.0,0.2263694
3740.0,0.2366046
3750.0,0.2720403
3760.0,0.255149
3770.0,0.2694532
3780.0,0.25104
3790.0,0.2524065
3800.0,0.2575482
3810.0,0.2584298
3820.0,0.2658982
3830.0,0.2381681
3840.0,0.1973474
3850.0,0.1955223
3860.0,0.2269562
3870.0,0.202314
3880.0,0.2168733
3890.0,0.2163793
3900.0,0.1778229
3910.0,0.2163282
3920.0,0.2645867
3930.0,0.275799
3940.0,0.2650439
3950.0,0.2649168
3960.0,0.2728916
3970.0,0.2624893
3980.0,0.2656933
3990.0,0.2410188
4000.0,0.2476025
4010.0,0.261815
4020.0,0.2496998
4030.0,0.2360975
4040.0,0.2741405
4050.0,0.2686895
4060.0,0.2819449
4070.0,0.2630948
4080.0,0.2172234
4090.0,0.1874592
4100.0,0.2008032
4110.0,0.2177179
4120.0,0.2021409
4130.0,0.2227939
4140.0,0.2191761
4150.0,0.2817533
4160.0,0.2690616
4170.0,0.258805
4180.0,0.2172392
4190.0,0.2782986
4200.0,0.2715619
4210.0,0.2641869
4220.0,0.2388932
4230.0,0.2322348
4240.0,0.2343948
4250.0,0.2309844
4260.0,0.2264044
4270.0,0.2199228
4280.0,0.2307511
4290.0,0.2403519
4300.0,0.2137732
4310.0,0.2308115
4320.0,0.2331867
4330.0,0.2126827
4340.0,0.2301259
4350.0,0.2581046
4360.0,0.2345315
4370.0,0.2416464
4380.0,0.2274753
4390.0,0.2329142
4400.0,0.2262167
4410.0,0.2541201
4420.0,0.2424586
4430.0,0.2710166
4440.0,0.2793854
4450.0,0.2630952
4460.0,0.2757989
4470.0,0.258803
4480.0,0.2720073
4490.0,0.2810088
4500.0,0.2840882
4510.0,0.2584145
4520.0,0.2707642
4530.0,0.2907609
4540.0,0.25794
4550.0,0.270607
4560.0,0.2833388
4570.0,0.2590957
4580.0,0.2726409
4590.0,0.2533474
4600.0,0.270335
4610.0,0.2596401
4620.0,0.2194671
4630.0,0.1835374
4640.0,0.2265618
4650.0,0.2629242
4660.0,0.2995545
4670.0,0.2624882
4680.0,0.2491066
4690.0,0.2668895
4700.0,0.253933
4710.0,0.2631466
4720.0,0.2547493
4730.0,0.2898374
4740.0,0.2338118
4750.0,0.2560504
4760.0,0.2664466
4770.0,0.2796084
4780.0,0.2738413
4790.0,0.2850457
4800.0,0.2559376
4810.0,0.2532826
4820.0,0.2413239
4830.0,0.2702532
4840.0,0.272397
4850.0,0.2695924
4860.0,0.2629755
4870.0,0.2584063
4880.0,0.2408448
4890.0,0.2560428
4900.0,0.2255372
4910.0,0.2264973
4920.0,0.2314519
4930.0,0.2206215
4940.0,0.2407783
4950.0,0.2373475
4960.0,0.2012041
4970.0,0.2317996
4980.0,0.2490641
4990.0,0.2008707
5000.0,0.2561131
5010.0,0.2465619
5020.0,0.2227665
5030.0,0.2555406
5040.0,0.2533005
5050.0,0.2290526
5060.0,0.2578078
5070.0,0.2644599
5080.0,0.2575636
5090.0,0.2421756
5100.0,0.2515335
5110.0,0.2703924
5120.0,0.2733222
5130.0,0.2930496
5140.0,0.2021807
5150.0,0.2340705
5160.0,0.2687065
5170.0,0.2591083
5180.0,0.2332273
5190.0,0.2718859
5200.0,0.1808924
5210.0,0.1742932
5220.0,0.2444098
5230.0,0.2614975
5240.0,0.2702202
5250.0,0.2632417
5260.0,0.1817606
5270.0,0.1930619
5280.0,0.2610556
5290.0,0.2503217
5300.0,0.2684251
5310.0,0.2712452
5320.0,0.2785589
5330.0,0.2760167
5340.0,0.2369579
5350.0,0.2233496
5360.0,0.2240204
5370.0,0.2239956
5380.0,0.2344143
5390.0,0.2233046
5400.0,0.2234592
5410.0,0.2280809
5420.0,0.2104874
5430.0,0.2278616
5440.0,0.2311947
5450.0,0.2410355
5460.0,0.2169538
5470.0,0.2338311
5480.0,0.2229685
5490.0,0.219554
5500.0,0.2221419
5510.0,0.2386125
5520.0,0.2463597
5530.0,0.2354589
5540.0,0.2384681
5550.0,0.2257985
5560.0,0.2185704
5570.0,0.2226992
5580.0,0.2174537
5590.0,0.2246375
5600.0,0.2358941
5610.0,0.2483082
5620.0,0.2159491
5630.0,0.2281075
5640.0,0.230187
5650.0,0.2413402
5660.0,0.236787
5670.0,0.2354167
5680.0,0.223119
5690.0,0.2422993
5700.0,0.218952
5710.0,0.2279855
5720.0,0.2144504
5730.0,0.2277585
5740.0,0.222286
5750.0,0.2341474
5760.0,0.2472613
5770.0,0.2461076
5780.0,0.2333368
5790.0,0.1873444
5800.0,0.230104
5810.0,0.2249665
5820.0,0.2133985
5830.0,0.2196658
5840.0,0.2295127
5850.0,0.2258517
5860.0,0.2398206
5870.0,0.2217069
5880.0,0.2376931
5890.0,0.2254439
5900.0,0.2310432
5910.0,0.2293491
5920.0,0.2176441
5930.0,0.2305318
5940.0,0.2361737
5950.0,0.2261285
5960.0,0.2278529
5970.0,0.2330342
5980.0,0.2201181
5990.0,0.2255348
6000.0,0.2446711
6010.0,0.2293054
6020.0,0.2334118
6030.0,0.1943037
6040.0,0.2877169
6050.0,0.2581955
6060.0,0.2648017
6070.0,0.2648867
6080.0,0.2621409
6090.0,0.2626956
6100.0,0.2560744
6110.0,0.259313
6120.0,0.2665986
6130.0,0.2350084
6140.0,0.276937
6150.0,0.2637216
6160.0,0.2241737
6170.0,0.2696699
6180.0,0.2760162
6190.0,0.263958
6200.0,0.2473415
6210.0,0.2459851
6220.0,0.2734099
6230.0,0.254185
6240.0,0.2510236
6250.0,0.2411761
6260.0,0.2351103
6270.0,0.2405433
6280.0,0.234497
6290.0,0.2511855
6300.0,0.2514378
6310.0,0.2442539
6320.0,0.2568385
6330.0,0.2525989
6340.0,0.2670098
6350.0,0.2784117
6360.0,0.2346912
6370.0,0.2590155
6380.0,0.2441082
6390.0,0.2801624
6400.0,0.2434628
6410.0,0.2606775
6420.0,0.2550979
6430.0,0.2621227
6440.0,0.2511058
6450.0,0.2641764
6460.0,0.242448
6470.0,0.2524385
6480.0,0.2747142
6490.0,0.2611937
6500.0,0.2021089
6510.0,0.247843
6520.0,0.2618147
6530.0,0.2415034
6540.0,0.2641552
6550.0,0.2706934
6560.0,0.2482864
6570.0,0.1923694
6580.0,0.2333795
6590.0,0.264713
6600.0,0.2661489
6610.0,0.2313139
6620.0,0.2534407
6630.0,0.2749887
6640.0,0.2494012
6650.0,0.2499777
6660.0,0.2713559
6670.0,0.269865
6680.0,0.259771
6690.0,0.2596711
6700.0,0.241516
6710.0,0.2473883
6720.0,0.2531206
6730.0,0.2473965
6740.0,0.2622614
6750.0,0.2348491
6760.0,0.2374216
6770.0,0.2545803
6780.0,0.2338845
6790.0,0.2597483
6800.0,0.2979827
6810.0,0.2653865
6820.0,0.2465468
6830.0,0.2389852
6840.0,0.2586775
6850.0,0.2455201
6860.0,0.2459698
6870.0,0.2423447
6880.0,0.250188
6890.0,0.2771369
6900.0,0.2450591
6910.0,0.2468623
6920.0,0.2640246
6930.0,0.2151232
6940.0,0.2711844
6950.0,0.253464
6960.0,0.2411059
6970.0,0.2585134
6980.0,0.2597132
6990.0,0.2104282
7000.0,0.2238616
7010.0,0.2692379
7020.0,0.2319505
7030.0,0.2434544
7040.0,0.2582502
7050.0,0.2448899
7060.0,0.1928367
7070.0,0.266483
7080.0,0.1812538
7090.0,0.2584514
7100.0,0.2512471
7110.0,0.2772724
7120.0,0.2706176
7130.0,0.2307792
7140.0,0.2508068
7150.0,0.2764948
7160.0,0.2260817
7170.0,0.2617115
7180.0,0.2679735
7190.0,0.2710754
7200.0,0.2516564
7210.0,0.2630299
7220.0,0.2500317
7230.0,0.2660941
7240.0,0.2530638
7250.0,0.2562241
7260.0,0.2604342
7270.0,0.2544843
7280.0,0.2543797
7290.0,0.2454915
7300.0,0.2549611
7310.0,0.245634
7320.0,0.2701928
7330.0,0.2348405
7340.0,0.2652944
7350.0,0.258451
7360.0,0.2568853
7370.0,0.2341067
7380.0,0.2391607
7390.0,0.2620419
7400.0,0.2736074
7410.0,0.2503795
7420.0,0.2549318
7430.0,0.2629327
7440.0,0.2632132
7450.0,0.2553924
7460.0,0.2442026
7470.0,0.2347979
7480.0,0.2454482
7490.0,0.2565578
7500.0,0.2471034
7510.0,0.2849
7520.0,0.2416238
7530.0,0.2251357
7540.0,0.2617117
7550.0,0.2553474
7560.0,0.2421897
7570.0,0.2460591
7580.0,0.2054797
7590.0,0.2431892
7600.0,0.262545
7610.0,0.2625302
7620.0,0.2590713
7630.0,0.2296498
7640.0,0.2657556
7650.0,0.2243234
7660.0,0.2562227
7670.0,0.2555232
7680.0,0.2421258
7690.0,0.280838
7700.0,0.2297695
7710.0,0.260977
7720.0,0.2682312
7730.0,0.2490786
7740.0,0.2661994
7750.0,0.2392697
7760.0,0.2471723
7770.0,0.2366812
7780.0,0.2502253
7790.0,0.2609177
7800.0,0.2596152
7810.0,0.2406096
7820.0,0.2199
7830.0,0.2559862
7840.0,0.2823933
7850.0,0.2310175
7860.0,0.2442992
7870.0,0.2412797
7880.0,0.2533871
7890.0,0.2811472
7900.0,0.2395225
7910.0,0.2413065
7920.0,0.2610036
7930.0,0.2348001
7940.0,0.2388033
7950.0,0.2486566
7960.0,0.259748
7970.0,0.2590057
7980.0,0.2620613
7990.0,0.2098594
8000.0,0.1881305
8010.0,0.1981718
8020.0,0.2146858
8030.0,0.2220835
8040.0,0.2477135
8050.0,0.2730587
8060.0,0.2433062
8070.0,0.2269939
8080.0,0.2452102
8090.0,0.2745124
8100.0,0.2600807
8110.0,0.2366311
8120.0,0.2538501
8130.0,0.2389931
8140.0,0.2883626
8150.0,0.2247552
8160.0,0.2459857
8170.0,0.2607099
8180.0,0.2716837
8190.0,0.1989216
8200.0,0.2403268
8210.0,0.2815845
8220.0,0.2463574
8230.0,0.2528118
8240.0,0.2569065
8250.0,0.2025881
8260.0,0.2604334
8270.0,0.2417129
8280.0,0.2659063
8290.0,0.2552237
8300.0,0.2402
8310.0,0.2409606
8320.0,0.2594728
8330.0,0.2385502
8340.0,0.2583273
8350.0,0.2699889
8360.0,0.2562592
8370.0,0.2146996
8380.0,0.2050396
8390.0,0.2244326
8400.0,0.2518608
8410.0,0.2379535
8420.0,0.2620284
8430.0,0.240187
8440.0,0.1985595
8450.0,0.2544506
8460.0,0.2303732
8470.0,0.2573116
8480.0,0.1843283
8490.0,0.2769735
8500.0,0.2597633
8510.0,0.2355201
8520.0,0.2306012
8530.0,0.2339084
8540.0,0.2421836
8550.0,0.2344972
8560.0,0.2555706
8570.0,0.2453586
8580.0,0.2500503
8590.0,0.2589771
8600.0,0.2475442
8610.0,0.2688811
8620.0,0.2660527
8630.0,0.281888
8640.0,0.2556442
8650.0,0.2614463
8660.0,0.2601562
8670.0,0.2601751
8680.0,0.2620859
8690.0,0.2404681
8700.0,0.2700131
8710.0,0.2501241
8720.0,0.257645
8730.0,0.2543641
8740.0,0.2499857
8750.0,0.2595994
8760.0,0.2690879
8770.0,0.2541828
8780.0,0.2563766
8790.0,0.2584164
8800.0,0.2441005
8810.0,0.2538899
8820.0,0.2784497
8830.0,0.2450021
8840.0,0.2523609
8850.0,0.2719301
8860.0,0.2588242
8870.0,0.2574765
8880.0,0.2563845
8890.0,0.2537993
8900.0,0.2512163
8910.0,0.2465011
8920.0,0.2522635
8930.0,0.2417225
8940.0,0.2490785
8950.0,0.240904
8960.0,0.2655015
8970.0,0.2607336
8980.0,0.2410847
8990.0,0.2543352
9000.0,0.2636271
9010.0,0.2512168
9020.0,0.2505791
9030.0,0.2620937
9040.0,0.2589785
9050.0,0.2729941
9060.0,0.2471317
9070.0,0.2381868
9080.0,0.2460649
9090.0,0.2545152
9100.0,0.2513125
9110.0,0.2498922
9120.0,0.2471355
9130.0,0.2445627
9140.0,0.2557681
9150.0,0.2513662
9160.0,0.2559652
9170.0,0.2531424
9180.0,0.2319567
9190.0,0.2338268
9200.0,0.2464914
9210.0,0.2514757
9220.0,0.2437644
9230.0,0.2497562
9240.0,0.2645488
9250.0,0.2441927
9260.0,0.2280466
9270.0,0.2507688
9280.0,0.2425902
9290.0,0.2251112
9300.0,0.2397126
9310.0,0.2620649
9320.0,0.2374261
9330.0,0.2647984
9340.0,0.2612355
9350.0,0.2421777
9360.0,0.2383902
9370.0,0.2368731
9380.0,0.2498579
9390.0,0.2548372
9400.0,0.2498342
9410.0,0.2523964
9420.0,0.2680636
9430.0,0.2473257
9440.0,0.2569437
9450.0,0.2542243
9460.0,0.2474852
9470.0,0.2461811
9480.0,0.2658686
9490.0,0.2485093
9500.0,0.2542067
9510.0,0.2424254
9520.0,0.2380444
9530.0,0.2510978
9540.0,0.2348061
9550.0,0.2390061
9560.0,0.2524819
9570.0,0.261513
9580.0,0.2479899
9590.0,0.2579825
9600.0,0.2403624
9610.0,0.2515731
9620.0,0.2576375
9630.0,0.2522499
9640.0,0.2242164
9650.0,0.2475988
9660.0,0.2572939
9670.0,0.2535589
9680.0,0.2335168
9690.0,0.2589591
9700.0,0.2597287
9710.0,0.2682763
9720.0,0.2269122
9730.0,0.2420205
9740.0,0.2413815
9750.0,0.2385057
9760.0,0.242685
9770.0,0.2506713
9780.0,0.2607456
9790.0,0.2593552
9800.0,0.238732
9810.0,0.2498283
9820.0,0.2639434
9830.0,0.2371939
9840.0,0.2272682
9850.0,0.238401
9860.0,0.2573984
9870.0,0.2335572
9880.0,0.2485035
9890.0,0.2601558
9900.0,0.2396517
9910.0,0.2584109
9920.0,0.2462256
9930.0,0.2423676
9940.0,0.2474285
9950.0,0.2502362
9960.0,0.235272
9970.0,0.2338139
9980.0,0.2428869
9990.0,0.2401499
10000.0,0.2571011
10010.0,0.249544
10020.0,0.2494554
10030.0,0.2229481
10040.0,0.256503
10050.0,0.2475276
10060.0,0.2413318
10070.0,0.254955
10080.0,0.2610653
10090.0,0.2399375
10100.0,0.2511635
10110.0,0.2395833
10120.0,0.2440432
10130.0,0.2444605
10140.0,0.2458391
10150.0,0.2651888
10160.0,0.2590637
10170.0,0.2551984
10180.0,0.2731921
10190.0,0.2515451
10200.0,0.2520398
10210.0,0.2610958
10220.0,0.2562771
10230.0,0.2511675
10240.0,0.2525493
10250.0,0.2395182
10260.0,0.2513725
10270.0,0.2549919
10280.0,0.254334
10290.0,0.2513666
10300.0,0.2484469
10310.0,0.2382309
10320.0,0.2562695
10330.0,0.2529212
10340.0,0.2547687
10350.0,0.2485893
10360.0,0.2441372
10370.0,0.255417
10380.0,0.2307576
10390.0,0.2475075
10400.0,0.2459999
10410.0,0.2629426
10420.0,0.2468238
10430.0,0.2501959
10440.0,0.2466676
10450.0,0.2533734
10460.0,0.2497081
10470.0,0.2589092
10480.0,0.2607389
10490.0,0.2348619
10500.0,0.2335423
10510.0,0.2697701
10520.0,0.2545111
10530.0,0.2396538
10540.0,0.241336
10550.0,0.2554939
10560.0,0.2632751
10570.0,0.2470104
10580.0,0.2778885
10590.0,0.2504416
10600.0,0.24188
10610.0,0.2625212
10620.0,0.2556191
10630.0,0.2757877
10640.0,0.2466312
10650.0,0.2411659
10660.0,0.2436659
10670.0,0.2435671
10680.0,0.2497559
10690.0,0.2786202
10700.0,0.2497394
10710.0,0.2593565
10720.0,0.2577306
10730.0,0.2628861
10740.0,0.2408358
10750.0,0.2367827
10760.0,0.2596343
10770.0,0.2763368
10780.0,0.2637442
10790.0,0.2464996
10800.0,0.2555993
10810.0,0.2501782
10820.0,0.2447856
10830.0,0.2530809
10840.0,0.2589386
10850.0,0.2715527
10860.0,0.2473095
10870.0,0.229761
10880.0,0.2206171
10890.0,0.2298916
10900.0,0.2313545
10910.0,0.2256749
10920.0,0.2305559
10930.0,0.2301892
10940.0,0.2308187
10950.0,0.2367911
10960.0,0.2323297
10970.0,0.2503791
10980.0,0.2245033
10990.0,0.2407611
11000.0,0.2237094
11010.0,0.2316271
11020.0,0.2281068
11030.0,0.2439287
11040.0,0.2316318
11050.0,0.2230788
11060.0,0.2176326
11070.0,0.2180088
11080.0,0.2470205
11090.0,0.2264911
11100.0,0.2359151
11110.0,0.2260754
11120.0,0.2278179
11130.0,0.2184235
11140.0,0.2320452
11150.0,0.2194204
11160.0,0.2218039
11170.0,0.2233407
11180.0,0.2261904
11190.0,0.2377901
11200.0,0.2529588
11210.0,0.2377629
11220.0,0.232506
11230.0,0.2207717
11240.0,0.2308334
11250.0,0.2320556
11260.0,0.2347019
11270.0,0.2244746
11280.0,0.2326998
11290.0,0.2337031
11300.0,0.2306097
11310.0,0.2367889
11320.0,0.2263931
11330.0,0.2409915
11340.0,0.2397534
11350.0,0.2315899
11360.0,0.2159702
11370.0,0.2483183
11380.0,0.2348831
11390.0,0.2256895
11400.0,0.2465847
11410.0,0.2539369
11420.0,0.2264533
11430.0,0.2394262
11440.0,0.2551941
11450.0,0.1933235
11460.0,0.239954
11470.0,0.2471778
11480.0,0.2583037
11490.0,0.2322501
11500.0,0.2465828
11510.0,0.2566959
11520.0,0.2342523
11530.0,0.255057
11540.0,0.235529
11550.0,0.2397187
11560.0,0.256355
11570.0,0.2416179
11580.0,0.2476631
11590.0,0.2543973
11600.0,0.2391839
11610.0,0.2588553
11620.0,0.2406784
11630.0,0.2283986
11640.0,0.241284
11650.0,0.2625893
11660.0,0.2740076
11670.0,0.2427964
11680.0,0.2418634
11690.0,0.2537299
11700.0,0.2513105
11710.0,0.2457765
11720.0,0.2545765
11730.0,0.2377496
11740.0,0.2609024
11750.0,0.2464339
11760.0,0.2645543
11770.0,0.2212806
11780.0,0.2265938
11790.0,0.2244039
11800.0,0.2342069
11810.0,0.2372384
11820.0,0.2487049
11830.0,0.2443681
11840.0,0.2402748
11850.0,0.2509544
11860.0,0.2385392
11870.0,0.2318297
11880.0,0.2608335
11890.0,0.2403601
11900.0,0.2522539
11910.0,0.2719557
11920.0,0.240429
11930.0,0.2673296
11940.0,0.2552745
11950.0,0.2400934
11960.0,0.2483244
11970.0,0.2602212
11980.0,0.2356482
11990.0,0.2459876
12000.0,0.2621774
12010.0,0.2366198
12020.0,0.2656969
12030.0,0.2437109
12040.0,0.2419378
12050.0,0.2620114
12060.0,0.2514975
12070.0,0.2445202
12080.0,0.2367069
12090.0,0.250026
12100.0,0.2532824
12110.0,0.2374155
12120.0,0.2569709
12130.0,0.2540809
12140.0,0.2660923
12150.0,0.2467445
12160.0,0.2509203
12170.0,0.2588324
12180.0,0.2489199
12190.0,0.249962
12200.0,0.2614979
12210.0,0.2388262
12220.0,0.2640494
12230.0,0.2420579
12240.0,0.2456461
12250.0,0.2550294
12260.0,0.2488113
12270.0,0.2543329
12280.0,0.2471055
12290.0,0.2565947
12300.0,0.2432221
12310.0,0.2347487
12320.0,0.2323382
12330.0,0.2626828
12340.0,0.2576842
12350.0,0.2680334
12360.0,0.2456114
12370.0,0.2548591
12380.0,0.2298975
12390.0,0.2409526
12400.0,0.2284424
12410.0,0.2488372
12420.0,0.2474208
12430.0,0.232764
12440.0,0.2606013
12450.0,0.2339529
12460.0,0.2252046
12470.0,0.2378277
12480.0,0.2383024
12490.0,0.2530199
12500.0,0.2526124
12510.0,0.2441311
12520.0,0.2587315
12530.0,0.2253906
12540.0,0.2477805
12550.0,0.2464753
12560.0,0.2583077
12570.0,0.242969
12580.0,0.2563472
12590.0,0.2381389
12600.0,0.2447793
12610.0,0.228847
12620.0,0.2487404
12630.0,0.2559237
12640.0,0.2394349
12650.0,0.2337176
12660.0,0.251026
12670.0,0.2298715
12680.0,0.2576762
12690.0,0.2506732
12700.0,0.2467648
12710.0,0.2546803
12720.0,0.2412153
12730.0,0.2532766
12740.0,0.1938712
12750.0,0.2523608
12760.0,0.2540357
12770.0,0.2357033
12780.0,0.2416632
12790.0,0.2549528
12800.0,0.2487148
12810.0,0.25609
12820.0,0.2564254
12830.0,0.2519447
12840.0,0.2603729
12850.0,0.2563202
12860.0,0.2483322
12870.0,0.2705346
12880.0,0.2360383
12890.0,0.2579012
