time_ps,mindist_nm
1530.0,0.1942728
1540.0,0.2246377
1550.0,0.1946921
1560.0,0.2005318
1570.0,0.2024797
1580.0,0.1660664
1590.0,0.1757841
1600.0,0.2105542
1610.0,0.2234859
1620.0,0.2030912
1630.0,0.2045998
1640.0,0.1772035
1650.0,0.2112299
1660.0,0.191084
1670.0,0.2022893
1680.0,0.2232171
1690.0,0.200125
1700.0,0.2180594
1710.0,0.2199137
1720.0,0.207656
1730.0,0.2231791
1740.0,0.2231837
1750.0,0.2096619
1760.0,0.1704963
1770.0,0.2169813
1780.0,0.2197295
1790.0,0.1696732
1800.0,0.1968907
1810.0,0.2249578
1820.0,0.2128518
1830.0,0.2217952
1840.0,0.1880135
1850.0,0.2077644
1860.0,0.2055164
1870.0,0.19146
1880.0,0.2107607
1890.0,0.216192
1900.0,0.1852485
1910.0,0.1935072
1920.0,0.1797694
1930.0,0.2320126
1940.0,0.199915
1950.0,0.1837334
1960.0,0.1707893
1970.0,0.1926783
1980.0,0.1831124
1990.0,0.1919219
2000.0,0.1897736
2010.0,0.1942499
2020.0,0.172812
2030.0,0.2196247
2040.0,0.2196795
2050.0,0.2209455
2060.0,0.2216593
2070.0,0.219841
2080.0,0.2240759
2090.0,0.2130403
2100.0,0.2183869
2110.0,0.2194654
2120.0,0.2011217
2130.0,0.188791
2140.0,0.1874461
2150.0,0.2059007
2160.0,0.1885362
2170.0,0.2116716
2180.0,0.2246311
2190.0,0.2169355
2200.0,0.2316225
2210.0,0.2162724
2220.0,0.2137893
2230.0,0.2279258
2240.0,0.1815985
2250.0,0.2170759
2260.0,0.1996071
2270.0,0.2243968
2280.0,0.221133
2290.0,0.2072153
2300.0,0.2202587
2310.0,0.2249933
2320.0,0.1826061
2330.0,0.1992335
2340.0,0.1759717
2350.0,0.2180783
2360.0,0.211102
2370.0,0.2199048
2380.0,0.2165434
2390.0,0.221567
2400.0,0.214161
2410.0,0.2115868
2420.0,0.2214726
2430.0,0.2203815
2440.0,0.212276
2450.0,0.2182794
2460.0,0.2172879
2470.0,0.216864
2480.0,0.1700766
2490.0,0.1946534
2500.0,0.1874539
2510.0,0.1877389
2520.0,0.182258
2530.0,0.2021012
2540.0,0.1853809
2550.0,0.2276688
2560.0,0.194314
2570.0,0.2157608
2580.0,0.2253636
2590.0,0.214357
2600.0,0.226402
2610.0,0.2152886
2620.0,0.2188356
2630.0,0.217984
2640.0,0.2092392
2650.0,0.2121371
2660.0,0.2161621
2670.0,0.2057255
2680.0,0.220932
2690.0,0.2271762
2700.0,0.2021015
2710.0,0.2267203
2720.0,0.2202388
2730.0,0.2199003
2740.0,0.2234836
2750.0,0.2124855
2760.0,0.1952893
2770.0,0.2237523
2780.0,0.1792288
2790.0,0.1904128
2800.0,0.2164325
2810.0,0.215495
2820.0,0.2195952
2830.0,0.2241291
2840.0,0.221183
2850.0,0.2215421
2860.0,0.2199477
2870.0,0.2276974
2880.0,0.2122007
2890.0,0.2143831
2900.0,0.2213546
2910.0,0.2213072
2920.0,0.2220811
2930.0,0.2242091
2940.0,0.1947154
2950.0,0.202188
2960.0,0.2110192
2970.0,0.1853374
2980.0,0.2174652
2990.0,0.2138669
3000.0,0.2129838
3010.0,0.1977315
3020.0,0.2199841
3030.0,0.2189386
3040.0,0.2177476
3050.0,0.2066253
3060.0,0.2097
3070.0,0.2087055
3080.0,0.2138341
3090.0,0.2202948
3100.0,0.2190661
3110.0,0.2314758
3120.0,0.2192415
3130.0,0.2126806
3140.0,0.2195449
3150.0,0.2198588
3160.0,0.2003519
3170.0,0.2135859
3180.0,0.2152348
3190.0,0.2173336
3200.0,0.2004047
3210.0,0.2222007
3220.0,0.2178368
3230.0,0.2219397
3240.0,0.2220585
3250.0,0.2262847
3260.0,0.2192394
3270.0,0.2197158
3280.0,0.220327
3290.0,0.2080886
3300.0,0.1792455
3310.0,0.1844151
3320.0,0.2163704
3330.0,0.1886398
3340.0,0.1873071
3350.0,0.1922239
3360.0,0.2247089
3370.0,0.2114071
3380.0,0.2211469
3390.0,0.2209844
3400.0,0.206332
3410.0,0.2189725
3420.0,0.2108865
3430.0,0.2047462
3440.0,0.2203767
3450.0,0.2205852
3460.0,0.2168622
3470.0,0.2184694
3480.0,0.2187367
3490.0,0.1754254
3500.0,0.1799471
3510.0,0.2135252
3520.0,0.1926576
3530.0,0.2122
3540.0,0.2139555
3550.0,0.1998675
3560.0,0.219185
3570.0,0.1863061
3580.0,0.1932587
3590.0,0.1694406
3600.0,0.1809919
3610.0,0.2105448
3620.0,0.1871414
3630.0,0.2032562
3640.0,0.2132558
3650.0,0.2162823
3660.0,0.1974712
3670.0,0.1697818
3680.0,0.2238345
3690.0,0.221418
3700.0,0.1890532
3710.0,0.2149558
3720.0,0.1888703
3730.0,0.2000553
3740.0,0.2153926
3750.0,0.2034182
3760.0,0.2029929
3770.0,0.2121532
3780.0,0.1919012
3790.0,0.1947432
3800.0,0.2222345
3810.0,0.2169563
3820.0,0.2162359
3830.0,0.2052437
3840.0,0.2159001
3850.0,0.1896184
3860.0,0.1976914
3870.0,0.2082956
3880.0,0.1819344
3890.0,0.1759148
3900.0,0.1816147
3910.0,0.2128776
3920.0,0.1919741
3930.0,0.1993717
3940.0,0.2034384
3950.0,0.2015265
3960.0,0.2166422
3970.0,0.177488
3980.0,0.1737842
3990.0,0.1707306
4000.0,0.1825652
4010.0,0.2117051
4020.0,0.1823267
4030.0,0.2202629
4040.0,0.2134758
4050.0,0.2088087
4060.0,0.2159771
4070.0,0.2038872
4080.0,0.2147042
4090.0,0.2180369
4100.0,0.1957452
4110.0,0.2070195
4120.0,0.1866174
4130.0,0.1872776
4140.0,0.182877
4150.0,0.1947871
4160.0,0.2154758
4170.0,0.21939
4180.0,0.1687662
4190.0,0.2033963
4200.0,0.1970331
4210.0,0.192216
4220.0,0.1971191
4230.0,0.1889577
4240.0,0.1925072
4250.0,0.1892565
4260.0,0.2069347
4270.0,0.1858414
4280.0,0.1660269
4290.0,0.1713303
4300.0,0.2169351
4310.0,0.2289983
4320.0,0.1874512
4330.0,0.2125136
4340.0,0.1775838
4350.0,0.1839591
4360.0,0.2262608
4370.0,0.2278728
4380.0,0.2013603
4390.0,0.205409
4400.0,0.2143315
4410.0,0.2195813
4420.0,0.2128782
4430.0,0.2193397
4440.0,0.20389
4450.0,0.2175222
4460.0,0.201132
4470.0,0.2147672
4480.0,0.2150582
4490.0,0.2225517
4500.0,0.1903548
4510.0,0.2046901
4520.0,0.187032
4530.0,0.1858036
4540.0,0.178709
4550.0,0.1747601
4560.0,0.2033174
4570.0,0.1937652
4580.0,0.2016485
4590.0,0.1795495
4600.0,0.1941418
4610.0,0.1959437
4620.0,0.1822169
4630.0,0.1901998
4640.0,0.1839646
4650.0,0.1888968
4660.0,0.2081846
4670.0,0.1815599
4680.0,0.1990652
4690.0,0.199795
4700.0,0.1928031
4710.0,0.2188745
4720.0,0.1990502
4730.0,0.1800473
4740.0,0.1846319
4750.0,0.1999251
4760.0,0.2004071
4770.0,0.2027733
4780.0,0.1761849
4790.0,0.1827375
4800.0,0.1867539
4810.0,0.2250711
4820.0,0.1834015
4830.0,0.1989174
4840.0,0.213028
4850.0,0.1952103
4860.0,0.1981663
4870.0,0.1968477
4880.0,0.2182565
4890.0,0.1875553
4900.0,0.1956018
4910.0,0.195115
4920.0,0.2155226
4930.0,0.2040318
4940.0,0.222255
4950.0,0.1962805
4960.0,0.1962171
4970.0,0.2067874
4980.0,0.1949002
4990.0,0.182014
5000.0,0.1947049
5010.0,0.2212712
5020.0,0.2149535
5030.0,0.2206536
5040.0,0.1804467
5050.0,0.1928962
5060.0,0.2074077
5070.0,0.2103543
5080.0,0.2099073
5090.0,0.2043476
5100.0,0.2025287
5110.0,0.1827182
5120.0,0.2252839
5130.0,0.2026572
5140.0,0.2216525
5150.0,0.2032533
5160.0,0.1884809
5170.0,0.1909606
5180.0,0.2278002
5190.0,0.206228
5200.0,0.1816015
5210.0,0.188499
5220.0,0.1934814
5230.0,0.2200436
5240.0,0.2152904
5250.0,0.1961048
5260.0,0.2162478
5270.0,0.2145437
5280.0,0.2077787
5290.0,0.1944378
5300.0,0.2247782
5310.0,0.179608
5320.0,0.1818956
5330.0,0.2109242
5340.0,0.1983079
5350.0,0.1977501
5360.0,0.1802304
5370.0,0.2197502
5380.0,0.1705197
5390.0,0.2206063
5400.0,0.2167325
5410.0,0.2150236
5420.0,0.2218146
5430.0,0.215931
5440.0,0.2206289
5450.0,0.2221079
5460.0,0.2254707
5470.0,0.2142568
5480.0,0.216222
5490.0,0.2235425
5500.0,0.227275
5510.0,0.2135182
5520.0,0.2284512
5530.0,0.2220201
5540.0,0.2174902
5550.0,0.2217229
5560.0,0.2196677
5570.0,0.222585
5580.0,0.2207802
5590.0,0.2167858
5600.0,0.2157083
5610.0,0.2199137
5620.0,0.2198591
5630.0,0.2249914
5640.0,0.2188219
5650.0,0.2197479
5660.0,0.2243763
5670.0,0.2237254
5680.0,0.2224158
5690.0,0.2279065
5700.0,0.2157966
5710.0,0.2033862
5720.0,0.2178024
5730.0,0.2159743
5740.0,0.2223894
5750.0,0.2241742
5760.0,0.2168615
5770.0,0.2219685
5780.0,0.2134435
5790.0,0.223262
5800.0,0.1936464
5810.0,0.2146952
5820.0,0.2206852
5830.0,0.2180779
5840.0,0.2192602
5850.0,0.2222918
5860.0,0.2165294
5870.0,0.2183412
5880.0,0.2163238
5890.0,0.2253999
5900.0,0.2207493
5910.0,0.2154137
5920.0,0.2084369
5930.0,0.2089472
5940.0,0.1890082
5950.0,0.1859165
5960.0,0.1725658
5970.0,0.2040342
5980.0,0.2012066
5990.0,0.1768982
6000.0,0.2050046
6010.0,0.1797329
6020.0,0.1951841
6030.0,0.1964763
6040.0,0.1737036
6050.0,0.2002423
6060.0,0.2055554
6070.0,0.2145551
6080.0,0.1849026
6090.0,0.1916402
6100.0,0.202783
6110.0,0.2200455
6120.0,0.1877977
6130.0,0.1778485
6140.0,0.1940568
6150.0,0.181598
6160.0,0.1971547
6170.0,0.2161227
6180.0,0.2239729
6190.0,0.2250514
6200.0,0.2182935
6210.0,0.2182865
6220.0,0.1916139
6230.0,0.1943062
6240.0,0.1910629
6250.0,0.1976716
6260.0,0.1967056
6270.0,0.1934586
6280.0,0.2057329
6290.0,0.1872593
6300.0,0.2014472
6310.0,0.2219329
6320.0,0.2209275
6330.0,0.2195591
6340.0,0.2259317
6350.0,0.2273639
6360.0,0.1877713
6370.0,0.1912275
6380.0,0.1863277
6390.0,0.1724529
6400.0,0.1994416
6410.0,0.2195038
6420.0,0.1931657
6430.0,0.1979345
6440.0,0.1931141
6450.0,0.201839
6460.0,0.2029828
6470.0,0.2173705
6480.0,0.2270157
6490.0,0.1758892
6500.0,0.2253239
6510.0,0.2169534
6520.0,0.2273502
6530.0,0.2200931
6540.0,0.1935922
6550.0,0.1854999
6560.0,0.1917972
6570.0,0.1726178
6580.0,0.2073597
6590.0,0.1919014
6600.0,0.1979743
6610.0,0.1829892
6620.0,0.219938
6630.0,0.2269094
6640.0,0.2156986
6650.0,0.218819
6660.0,0.2211627
6670.0,0.2155779
6680.0,0.2115019
6690.0,0.2259244
6700.0,0.2215604
6710.0,0.2268836
6720.0,0.228827
6730.0,0.1791396
6740.0,0.2222205
6750.0,0.2239217
6760.0,0.2248513
6770.0,0.216988
6780.0,0.2245909
6790.0,0.2269333
6800.0,0.2286508
6810.0,0.1914288
6820.0,0.1758548
6830.0,0.1910136
6840.0,0.1968073
6850.0,0.1794161
6860.0,0.2057448
6870.0,0.1896236
6880.0,0.1812567
6890.0,0.2191325
6900.0,0.18097
6910.0,0.1855454
6920.0,0.1911703
6930.0,0.1782838
6940.0,0.2032388
6950.0,0.1707893
6960.0,0.1966391
6970.0,0.1962093
6980.0,0.2090309
6990.0,0.1989847
7000.0,0.2117802
7010.0,0.1902709
7020.0,0.2017649
7030.0,0.1867778
7040.0,0.1962165
7050.0,0.1951361
7060.0,0.2182363
7070.0,0.1792292
7080.0,0.1868043
7090.0,0.1993414
7100.0,0.182247
7110.0,0.18759
7120.0,0.1850783
7130.0,0.1755361
7140.0,0.2271764
7150.0,0.2202475
7160.0,0.1867776
7170.0,0.2010198
7180.0,0.2180206
7190.0,0.1702175
7200.0,0.1918908
7210.0,0.2095208
7220.0,0.179346
7230.0,0.180599
7240.0,0.2074823
7250.0,0.1784991
7260.0,0.2005868
7270.0,0.2218245
7280.0,0.2260817
7290.0,0.215511
7300.0,0.2181425
7310.0,0.2226769
7320.0,0.2187785
7330.0,0.2212736
7340.0,0.2255906
7350.0,0.2243499
7360.0,0.2156061
7370.0,0.2185087
7380.0,0.216844
7390.0,0.225491
7400.0,0.2205133
7410.0,0.2277299
7420.0,0.2238415
7430.0,0.2257632
7440.0,0.2224553
7450.0,0.2297476
7460.0,0.2235126
7470.0,0.2178552
7480.0,0.2232621
7490.0,0.2303174
7500.0,0.2167718
7510.0,0.2289391
7520.0,0.2220878
7530.0,0.2200018
7540.0,0.2138428
7550.0,0.2266201
7560.0,0.2204541
7570.0,0.2256855
7580.0,0.1776232
7590.0,0.2005541
7600.0,0.1993388
7610.0,0.2129274
7620.0,0.2150369
7630.0,0.2196953
7640.0,0.2178392
7650.0,0.2242208
7660.0,0.2237715
7670.0,0.2114928
7680.0,0.2224522
7690.0,0.2271783
7700.0,0.2211649
7710.0,0.2157265
7720.0,0.2239309
7730.0,0.2241095
7740.0,0.2119668
7750.0,0.2131975
7760.0,0.2246534
7770.0,0.2263206
7780.0,0.2241899
7790.0,0.2171564
7800.0,0.2179197
7810.0,0.2178669
7820.0,0.2100524
7830.0,0.2194267
7840.0,0.2231167
7850.0,0.2243097
7860.0,0.2181862
7870.0,0.2228635
7880.0,0.2103092
7890.0,0.2199472
7900.0,0.2199338
7910.0,0.2192031
7920.0,0.2227199
7930.0,0.2258432
7940.0,0.218435
7950.0,0.2149064
7960.0,0.2199297
7970.0,0.2224003
7980.0,0.221178
7990.0,0.2217968
8000.0,0.2250773
8010.0,0.2184169
8020.0,0.2190411
8030.0,0.222787
8040.0,0.2156921
8050.0,0.2241471
8060.0,0.2101763
8070.0,0.223763
8080.0,0.2158449
8090.0,0.2152996
8100.0,0.2261436
8110.0,0.2211422
8120.0,0.2214996
8130.0,0.2162243
8140.0,0.2301501
8150.0,0.205791
8160.0,0.221689
8170.0,0.218911
8180.0,0.224691
8190.0,0.2246642
8200.0,0.2094257
8210.0,0.216199
8220.0,0.2223442
8230.0,0.2137149
8240.0,0.2151345
8250.0,0.2238325
8260.0,0.2264593
8270.0,0.2260909
8280.0,0.2237366
8290.0,0.2168706
8300.0,0.2256081
8310.0,0.2158981
8320.0,0.2193483
8330.0,0.2187054
8340.0,0.2225779
8350.0,0.2202296
8360.0,0.2126876
8370.0,0.2250156
8380.0,0.2185449
8390.0,0.2180137
8400.0,0.2194223
8410.0,0.2191165
8420.0,0.2214977
8430.0,0.208818
8440.0,0.2205699
8450.0,0.2130568
8460.0,0.2189567
8470.0,0.2137032
8480.0,0.2232443
8490.0,0.2137006
8500.0,0.2237903
8510.0,0.2135272
8520.0,0.2303211
8530.0,0.2207485
8540.0,0.2237697
8550.0,0.2218758
8560.0,0.2298782
8570.0,0.2150647
8580.0,0.2209553
8590.0,0.2318001
8600.0,0.2245465
8610.0,0.2186342
8620.0,0.225384
8630.0,0.2208756
8640.0,0.2217273
8650.0,0.2315276
8660.0,0.211386
8670.0,0.2108913
8680.0,0.2143946
8690.0,0.2192645
8700.0,0.2229371
8710.0,0.2216189
8720.0,0.2094705
8730.0,0.2105351
8740.0,0.219995
8750.0,0.213874
8760.0,0.2220493
8770.0,0.2176489
8780.0,0.2265593
8790.0,0.2179219
8800.0,0.2104207
8810.0,0.2181878
8820.0,0.2227666
8830.0,0.2134244
8840.0,0.2183256
8850.0,0.2273435
8860.0,0.2250803
8870.0,0.2211269
8880.0,0.2201043
8890.0,0.2208035
8900.0,0.2106111
8910.0,0.2196134
8920.0,0.2104689
8930.0,0.2271958
8940.0,0.2282547
8950.0,0.2162795
8960.0,0.2212822
8970.0,0.2190568
8980.0,0.2222836
8990.0,0.2223018
9000.0,0.2183415
9010.0,0.2216684
9020.0,0.2165618
9030.0,0.2292508
9040.0,0.2222362
9050.0,0.2194973
9060.0,0.2202908
9070.0,0.2219573
9080.0,0.2152347
9090.0,0.2186984
9100.0,0.2173502
9110.0,0.2143384
9120.0,0.2211924
9130.0,0.2195319
9140.0,0.2237611
9150.0,0.2160046
9160.0,0.2187809
9170.0,0.2205681
9180.0,0.2268085
9190.0,0.2213818
9200.0,0.2161786
9210.0,0.2182548
9220.0,0.2109363
9230.0,0.223732
9240.0,0.2165295
9250.0,0.2185883
9260.0,0.2108577
9270.0,0.1790225
9280.0,0.2245981
9290.0,0.2205271
9300.0,0.2174509
9310.0,0.2174253
9320.0,0.2222547
9330.0,0.2205199
9340.0,0.2199688
9350.0,0.226789
9360.0,0.2185889
9370.0,0.2210451
9380.0,0.2166612
9390.0,0.2211446
9400.0,0.2124762
9410.0,0.2133939
9420.0,0.2130983
9430.0,0.2226275
9440.0,0.2180573
9450.0,0.2309219
9460.0,0.2192208
9470.0,0.2210656
9480.0,0.2177428
9490.0,0.2203384
9500.0,0.2189724
9510.0,0.2154905
9520.0,0.2184631
9530.0,0.2187648
9540.0,0.2159026
9550.0,0.224811
9560.0,0.2160974
9570.0,0.2214591
9580.0,0.2147204
9590.0,0.223703
9600.0,0.2150767
9610.0,0.2192213
9620.0,0.1888198
9630.0,0.2074318
9640.0,0.2175248
9650.0,0.2253422
9660.0,0.2132111
9670.0,0.2234391
9680.0,0.2205311
9690.0,0.2258893
9700.0,0.2172024
9710.0,0.2175638
9720.0,0.2223014
9730.0,0.2138627
9740.0,0.2161503
9750.0,0.2185477
9760.0,0.2168711
9770.0,0.2224994
9780.0,0.2254772
9790.0,0.224744
9800.0,0.214005
9810.0,0.2172436
9820.0,0.218646
9830.0,0.220275
9840.0,0.2245415
9850.0,0.2188106
9860.0,0.2150365
9870.0,0.2254974
9880.0,0.2194561
9890.0,0.2235734
9900.0,0.2169471
9910.0,0.227123
9920.0,0.2203202
9930.0,0.2287884
9940.0,0.2142262
9950.0,0.2220494
9960.0,0.22324
9970.0,0.2238953
9980.0,0.2244723
9990.0,0.2223534
10000.0,0.2244036
10010.0,0.2176467
10020.0,0.2164925
10030.0,0.2266009
10040.0,0.2197314
10050.0,0.2210086
10060.0,0.2151581
10070.0,0.2215473
10080.0,0.2253107
10090.0,0.231845
10100.0,0.2159282
10110.0,0.224555
10120.0,0.2256239
10130.0,0.2240556
10140.0,0.2183317
10150.0,0.2258698
10160.0,0.2162264
10170.0,0.2240177
10180.0,0.2189925
10190.0,0.210611
10200.0,0.2196229
10210.0,0.1856103
10220.0,0.2162264
10230.0,0.2237972
10240.0,0.21706
10250.0,0.2196405
10260.0,0.2115493
10270.0,0.21606
10280.0,0.2153391
10290.0,0.2285454
10300.0,0.2211203
10310.0,0.2180114
10320.0,0.215335
10330.0,0.2245304
10340.0,0.2191576
10350.0,0.2232171
10360.0,0.222117
10370.0,0.2142076
10380.0,0.2144715
10390.0,0.21822
10400.0,0.2188469
10410.0,0.2293339
10420.0,0.2217408
10430.0,0.2221373
10440.0,0.211889
10450.0,0.2249313
10460.0,0.2254196
10470.0,0.2234415
10480.0,0.218424
10490.0,0.2233742
10500.0,0.2171199
10510.0,0.2197703
10520.0,0.2231456
10530.0,0.2221126
10540.0,0.2270703
10550.0,0.2138133
10560.0,0.2202861
10570.0,0.2140486
10580.0,0.2214678
10590.0,0.2190119
10600.0,0.2224293
10610.0,0.2220388
10620.0,0.2249359
10630.0,0.2265705
10640.0,0.2245103
10650.0,0.2222027
10660.0,0.2239956
10670.0,0.2209277
10680.0,0.2244417
10690.0,0.2107036
10700.0,0.2175061
10710.0,0.2238856
10720.0,0.2253199
10730.0,0.2200111
10740.0,0.2276028
10750.0,0.2143523
10760.0,0.2123821
10770.0,0.2317518
10780.0,0.2179425
10790.0,0.2231123
10800.0,0.2171773
10810.0,0.2232422
10820.0,0.2151923
10830.0,0.2196294
10840.0,0.2265458
10850.0,0.22202
10860.0,0.2189247
10870.0,0.2140353
10880.0,0.2230831
10890.0,0.2120072
10900.0,0.2158261
10910.0,0.2229553
10920.0,0.2228587
10930.0,0.2104904
10940.0,0.2236066
10950.0,0.219861
10960.0,0.2232912
10970.0,0.2170462
10980.0,0.2171752
10990.0,0.2140585
11000.0,0.2219324
11010.0,0.2199523
11020.0,0.2238234
11030.0,0.2219596
11040.0,0.2231724
11050.0,0.219771
11060.0,0.2335078
11070.0,0.2270515
11080.0,0.2182927
11090.0,0.2224454
11100.0,0.217119
11110.0,0.2225536
11120.0,0.2137542
11130.0,0.2239713
11140.0,0.2194627
11150.0,0.2232131
11160.0,0.2195588
11170.0,0.2240309
11180.0,0.2217676
11190.0,0.2214793
11200.0,0.2142471
11210.0,0.2231503
11220.0,0.2276313
11230.0,0.2127557
11240.0,0.2218309
11250.0,0.2174097
11260.0,0.2263756
11270.0,0.2168735
11280.0,0.21603
11290.0,0.211693
11300.0,0.2201498
11310.0,0.2253134
11320.0,0.2155137
11330.0,0.2127838
11340.0,0.2258032
11350.0,0.2196679
11360.0,0.2251511
11370.0,0.2163955
11380.0,0.2197291
11390.0,0.2224634
11400.0,0.2185887
11410.0,0.2227895
11420.0,0.2217677
11430.0,0.2177546
11440.0,0.2300283
11450.0,0.2161569
11460.0,0.2193629
11470.0,0.2197042
11480.0,0.2099784
11490.0,0.2199906
11500.0,0.2217974
11510.0,0.2231365
11520.0,0.2215334
11530.0,0.2188036
11540.0,0.2167484
11550.0,0.2246865
11560.0,0.2254374
11570.0,0.2184699
11580.0,0.2097831
11590.0,0.2191482
11600.0,0.2196589
11610.0,0.2257651
11620.0,0.2326218
11630.0,0.2230223
11640.0,0.2185111
11650.0,0.2233273
11660.0,0.2213707
11670.0,0.2197587
11680.0,0.2281072
11690.0,0.2160767
11700.0,0.218066
11710.0,0.2210933
11720.0,0.2215763
11730.0,0.2149095
11740.0,0.2184858
11750.0,0.2162796
11760.0,0.2160878
11770.0,0.2168361
11780.0,0.21814
11790.0,0.2248643
11800.0,0.2225059
11810.0,0.2277851
11820.0,0.2204859
11830.0,0.214788
11840.0,0.2248424
11850.0,0.2148139
11860.0,0.2216164
11870.0,0.2181582
11880.0,0.2257656
11890.0,0.2186643
11900.0,0.215799
11910.0,0.2148438
11920.0,0.2216844
11930.0,0.2251154
11940.0,0.2248266
11950.0,0.2098906
11960.0,0.2220118
11970.0,0.2164002
11980.0,0.2191643
11990.0,0.2223733
12000.0,0.2142472
12010.0,0.2210088
12020.0,0.2261615
12030.0,0.2178575
12040.0,0.228759
12050.0,0.2234658
12060.0,0.2141497
12070.0,0.2179199
12080.0,0.217311
12090.0,0.2191546
12100.0,0.2197773
12110.0,0.2127977
12120.0,0.2196406
12130.0,0.2141724
12140.0,0.223199
12150.0,0.2161872
12160.0,0.2192168
12170.0,0.222951
12180.0,0.2174168
12190.0,0.2288651
12200.0,0.2225153
12210.0,0.2215672
12220.0,0.2210455
12230.0,0.2247619
12240.0,0.2191094
12250.0,0.2194309
12260.0,0.2123704
12270.0,0.2266938
12280.0,0.21396
12290.0,0.2199299
12300.0,0.2218693
12310.0,0.2243347
12320.0,0.2221398
12330.0,0.2247688
12340.0,0.2261858
12350.0,0.2260398
12360.0,0.2220339
12370.0,0.2152466
12380.0,0.2157243
12390.0,0.2213618
12400.0,0.2209139
12410.0,0.2271911
12420.0,0.2257187
12430.0,0.2261347
12440.0,0.2147584
12450.0,0.2234055
12460.0,0.2241116
12470.0,0.2136679
12480.0,0.2243238
12490.0,0.2206309
12500.0,0.2186595
12510.0,0.2147238
12520.0,0.2180663
12530.0,0.2173309
12540.0,0.2242701
12550.0,0.221199
12560.0,0.2126431
12570.0,0.224753
12580.0,0.2179202
12590.0,0.2140351
12600.0,0.2253648
12610.0,0.2204043
12620.0,0.2237496
12630.0,0.2226411
12640.0,0.2270086
12650.0,0.2227959
12660.0,0.2239489
12670.0,0.221824
12680.0,0.2276073
12690.0,0.2075692
12700.0,0.2264439
12710.0,0.2149527
12720.0,0.2214564
12730.0,0.2236489
12740.0,0.2220049
12750.0,0.2284204
12760.0,0.2323834
12770.0,0.223441
12780.0,0.2187306
12790.0,0.2180138
12800.0,0.2161506
12810.0,0.2210383
12820.0,0.2235599
12830.0,0.2222336
12840.0,0.2183417
12850.0,0.2183594
12860.0,0.2177249
12870.0,0.2290085
12880.0,0.2273212
12890.0,0.2172071
12900.0,0.2282542
