time_ps,rg_nm,rg_x_nm,rg_y_nm,rg_z_nm
580.0,3.71775,2.90404,3.49453,2.6454
590.0,3.71862,2.90596,3.49446,2.64582
600.0,3.68006,2.88104,3.44868,2.62523
610.0,3.66135,2.87261,3.43427,2.60094
620.0,3.70422,2.90237,3.48635,2.61994
630.0,3.70858,2.90337,3.48734,2.62983
640.0,3.72438,2.92539,3.50143,2.63137
650.0,3.71799,2.9293,3.49079,2.62308
660.0,3.70185,2.92137,3.47624,2.60552
670.0,3.69384,2.91761,3.4654,2.60143
680.0,3.69123,2.90737,3.46767,2.60246
690.0,3.64495,2.88422,3.41118,2.57224
700.0,3.61714,2.87079,3.38221,2.54689
710.0,3.62473,2.85767,3.40502,2.55282
720.0,3.60832,2.84201,3.39413,2.53828
730.0,3.63164,2.85773,3.42188,2.54984
740.0,3.65335,2.88041,3.4437,2.55697
750.0,3.62875,2.86479,3.41116,2.54807
760.0,3.64396,2.87399,3.42279,2.56544
770.0,3.63705,2.8605,3.42186,2.56214
780.0,3.59896,2.83173,3.38549,2.53473
790.0,3.57307,2.81202,3.35851,2.51924
800.0,3.58704,2.81931,3.3742,2.52982
810.0,3.54377,2.7942,3.33086,2.49288
820.0,3.55478,2.80162,3.34606,2.49554
830.0,3.55389,2.7978,3.34727,2.49568
840.0,3.54158,2.78489,3.34235,2.48167
850.0,3.54281,2.78415,3.34503,2.48239
860.0,3.53812,2.78152,3.33625,2.48379
870.0,3.55579,2.78822,3.35461,2.50194
880.0,3.54337,2.78202,3.34089,2.49193
890.0,3.56994,2.7952,3.36958,2.51431
900.0,3.53444,2.76677,3.32764,2.50126
910.0,3.58227,2.8038,3.38138,2.52396
920.0,3.58531,2.80807,3.38501,2.52298
930.0,3.5975,2.81472,3.4013,2.52836
940.0,3.61844,2.82264,3.42145,2.55199
950.0,3.64191,2.84514,3.44399,2.56343
960.0,3.6279,2.83369,3.42688,2.55929
970.0,3.63002,2.84149,3.42821,2.5549
980.0,3.65657,2.86417,3.44901,2.57717
990.0,3.63739,2.85169,3.42746,2.56547
1000.0,3.62359,2.83329,3.41363,2.56524
1010.0,3.63305,2.83722,3.42612,2.57098
1020.0,3.68587,2.87286,3.47974,2.60948
1030.0,3.67,2.85943,3.46452,2.59972
1040.0,3.67577,2.86438,3.47419,2.59766
1050.0,3.70105,2.88313,3.50332,2.60956
1060.0,3.6844,2.87392,3.48372,2.59881
1070.0,3.68163,2.87348,3.47929,2.59739
1080.0,3.72257,2.89865,3.52658,2.62225
1090.0,3.69487,2.87199,3.49796,2.61154
1100.0,3.68946,2.86334,3.4924,2.61316
1110.0,3.67276,2.84688,3.47948,2.60132
1120.0,3.64038,2.83888,3.43162,2.58252
1130.0,3.63724,2.82848,3.43293,2.58335
1140.0,3.61455,2.81244,3.41036,2.56701
1150.0,3.61904,2.8125,3.41683,2.57098
1160.0,3.56849,2.77322,3.36696,2.53794
1170.0,3.55291,2.76972,3.34935,2.52128
1180.0,3.58577,2.78443,3.38546,2.54971
1190.0,3.55566,2.75543,3.35277,2.54008
1200.0,3.54697,2.75801,3.34766,2.51964
1210.0,3.54691,2.75933,3.34663,2.5194
1220.0,3.51247,2.73337,3.30834,2.50168
1230.0,3.55558,2.77354,3.34798,2.52643
1240.0,3.58268,2.79684,3.37029,2.54755
1250.0,3.56439,2.7814,3.35244,2.53669
1260.0,3.58105,2.79312,3.37108,2.54601
1270.0,3.59089,2.7964,3.38833,2.54723
1280.0,3.56029,2.77165,3.35884,2.52734
1290.0,3.55363,2.76647,3.35741,2.51616
1300.0,3.56279,2.77532,3.36312,2.52468
1310.0,3.55326,2.76893,3.35103,2.52089
1320.0,3.60392,2.80265,3.40921,2.5493
1330.0,3.57882,2.78574,3.3794,2.53678
1340.0,3.56048,2.7688,3.35861,2.5313
1350.0,3.55783,2.77237,3.35706,2.52198
1360.0,3.53085,2.76019,3.33216,2.49236
1370.0,3.48712,2.73064,3.28647,2.46225
1380.0,3.47377,2.7312,3.26718,2.44953
1390.0,3.4582,2.72249,3.24787,2.44084
1400.0,3.47985,2.73792,3.26865,2.45732
1410.0,3.46399,2.72743,3.25162,2.44675
1420.0,3.44405,2.70991,3.2274,2.44199
1430.0,3.44335,2.70959,3.2292,2.43798
1440.0,3.39262,2.67491,3.17748,2.40171
1450.0,3.40179,2.6855,3.18652,2.40386
1460.0,3.34457,2.63829,3.13321,2.36533
1470.0,3.35667,2.65305,3.14397,2.36881
1480.0,3.34983,2.64888,3.13965,2.35984
1490.0,3.35083,2.65664,3.13185,2.36429
1500.0,3.33784,2.63955,3.12934,2.34996
1510.0,3.36988,2.66547,3.15611,2.37623
1520.0,3.35236,2.65113,3.14034,2.36356
1530.0,3.39851,2.67993,3.1916,2.39403
1540.0,3.41388,2.68681,3.20803,2.40806
1550.0,3.40638,2.67753,3.20186,2.40537
1560.0,3.37012,2.66097,3.15849,2.37878
1570.0,3.36825,2.65533,3.16296,2.37384
1580.0,3.40382,2.68455,3.19724,2.39643
1590.0,3.39001,2.67107,3.18492,2.38871
1600.0,3.39215,2.67166,3.18429,2.39497
1610.0,3.38712,2.667,3.17677,2.39592
1620.0,3.38356,2.67131,3.17225,2.38704
1630.0,3.42581,2.70529,3.21407,2.41319
1640.0,3.44398,2.71412,3.23161,2.43152
1650.0,3.41017,2.68854,3.1938,2.41452
1660.0,3.42735,2.70224,3.21013,2.42618
1670.0,3.45896,2.72431,3.24722,2.44183
1680.0,3.48492,2.74146,3.26974,2.46626
1690.0,3.48479,2.74264,3.27288,2.46044
1700.0,3.43898,2.70932,3.22396,2.43288
1710.0,3.45383,2.7202,3.23947,2.44217
1720.0,3.44009,2.70628,3.22334,2.44019
1730.0,3.42369,2.69569,3.20507,2.42983
1740.0,3.43587,2.69855,3.22396,2.43606
1750.0,3.4309,2.6892,3.2193,2.43853
1760.0,3.45074,2.69784,3.2388,2.45906
1770.0,3.5269,2.74695,3.31855,2.51388
1780.0,3.53552,2.7503,3.33013,2.51909
1790.0,3.5527,2.76411,3.34826,2.52829
1800.0,3.51197,2.73036,3.30061,2.51375
1810.0,3.55248,2.76329,3.33635,2.54426
1820.0,3.554,2.7577,3.34219,2.54691
1830.0,3.56864,2.77327,3.34852,2.56257
1840.0,3.56235,2.75517,3.34848,2.56464
1850.0,3.5884,2.78545,3.37245,2.57314
1860.0,3.58606,2.78596,3.37247,2.56603
1870.0,3.5779,2.77838,3.36289,2.56405
1880.0,3.59802,2.79127,3.3877,2.57368
1890.0,3.57228,2.77521,3.35632,2.56042
1900.0,3.59554,2.79428,3.38174,2.57132
1910.0,3.6071,2.8083,3.39308,2.57349
1920.0,3.65709,2.84828,3.44074,2.60715
1930.0,3.60072,2.79894,3.39028,2.56949
1940.0,3.59262,2.79372,3.38404,2.56071
1950.0,3.63894,2.82598,3.43176,2.59241
1960.0,3.60883,2.80254,3.40646,2.56691
1970.0,3.5866,2.78367,3.38064,2.55928
1980.0,3.62025,2.81609,3.41257,2.57611
1990.0,3.60826,2.80358,3.40667,2.56389
2000.0,3.56607,2.78574,3.35486,2.53344
2010.0,3.59759,2.80065,3.39082,2.55812
2020.0,3.60242,2.80896,3.39807,2.55299
2030.0,3.6223,2.82715,3.42415,2.55433
2040.0,3.58284,2.79424,3.3829,2.53411
2050.0,3.58322,2.79691,3.37476,2.54308
2060.0,3.59701,2.80018,3.39616,2.54992
2070.0,3.59444,2.79309,3.39486,2.55216
2080.0,3.61417,2.80731,3.41356,2.56731
2090.0,3.62378,2.81397,3.4231,2.57441
2100.0,3.5834,2.78175,3.38321,2.54896
2110.0,3.61284,2.79675,3.42418,2.56093
2120.0,3.60946,2.79875,3.42052,2.55411
2130.0,3.62466,2.80016,3.43913,2.57058
2140.0,3.60281,2.78552,3.41494,2.55726
2150.0,3.61193,2.79345,3.42578,2.55983
2160.0,3.62562,2.80404,3.44162,2.56571
2170.0,3.61086,2.79118,3.42791,2.55644
2180.0,3.58564,2.77076,3.4023,2.54184
2190.0,3.59498,2.78068,3.41116,2.54549
2200.0,3.57174,2.77523,3.38513,2.52065
2210.0,3.5663,2.76454,3.38481,2.51743
2220.0,3.56098,2.76528,3.37144,2.51947
2230.0,3.60884,2.8108,3.4175,2.54314
2240.0,3.60251,2.8095,3.41381,2.53156
2250.0,3.64151,2.8374,3.45307,2.55864
2260.0,3.66749,2.84485,3.48744,2.57789
2270.0,3.62677,2.81102,3.44864,2.55186
2280.0,3.64461,2.8206,3.4655,2.56923
2290.0,3.65385,2.82264,3.47701,2.57767
2300.0,3.62282,2.79916,3.44309,2.56115
2310.0,3.59687,2.78416,3.41041,2.54804
2320.0,3.61196,2.79579,3.42745,2.55513
2330.0,3.57339,2.75634,3.39576,2.53172
2340.0,3.60186,2.77442,3.41942,2.56063
2350.0,3.58147,2.75707,3.39969,2.54844
2360.0,3.6067,2.76204,3.42596,2.57886
2370.0,3.63366,2.77826,3.44865,2.60673
2380.0,3.61197,2.75833,3.43675,2.58322
2390.0,3.57272,2.73313,3.39226,2.55955
2400.0,3.59301,2.75032,3.41533,2.56724
2410.0,3.59819,2.74756,3.41906,2.57971
2420.0,3.59871,2.74334,3.41841,2.58651
2430.0,3.60693,2.74583,3.42412,2.59917
2440.0,3.6312,2.7624,3.44236,2.62498
2450.0,3.65525,2.77933,3.4744,2.63165
2460.0,3.5756,2.71852,3.3938,2.58101
2470.0,3.59799,2.73344,3.42162,2.59072
2480.0,3.57739,2.72878,3.39256,2.57678
2490.0,3.57034,2.72787,3.38592,2.56689
2500.0,3.6359,2.76966,3.45345,2.61576
2510.0,3.63976,2.78382,3.45287,2.61222
2520.0,3.67665,2.8201,3.48539,2.63335
2530.0,3.66055,2.81504,3.46661,2.61867
2540.0,3.66461,2.81885,3.46815,2.62389
2550.0,3.66924,2.80656,3.47725,2.63792
2560.0,3.66053,2.79922,3.46871,2.63275
2570.0,3.67184,2.82302,3.4721,2.63435
2580.0,3.62949,2.79664,3.43055,2.59933
2590.0,3.60644,2.79389,3.39724,2.5818
2600.0,3.5794,2.7715,3.36633,2.57115
2610.0,3.55927,2.75051,3.35344,2.55461
2620.0,3.62137,2.78813,3.42702,2.59046
2630.0,3.64498,2.80211,3.45422,2.60543
2640.0,3.653,2.80616,3.4608,2.61478
2650.0,3.69984,2.83567,3.50772,2.65191
2660.0,3.71112,2.85132,3.51851,2.65233
2670.0,3.70024,2.84072,3.51027,2.6442
2680.0,3.69796,2.83839,3.50544,2.64673
2690.0,3.6841,2.82214,3.49345,2.64129
2700.0,3.71687,2.84362,3.52636,2.66625
2710.0,3.741,2.86047,3.55322,2.68002
2720.0,3.72958,2.85085,3.54588,2.66813
2730.0,3.69734,2.83128,3.51004,2.64653
2740.0,3.68467,2.81869,3.49167,2.64893
2750.0,3.67218,2.80709,3.48343,2.63737
2760.0,3.66844,2.81064,3.4731,2.63682
2770.0,3.63092,2.78104,3.43562,2.61331
2780.0,3.62974,2.7765,3.43402,2.61696
2790.0,3.63001,2.77335,3.43539,2.61927
2800.0,3.65748,2.80964,3.45913,2.62578
2810.0,3.66376,2.8144,3.46364,2.63222
2820.0,3.69594,2.84434,3.49017,2.65489
2830.0,3.64744,2.79695,3.44681,2.62757
2840.0,3.62613,2.77913,3.42104,2.62117
2850.0,3.65523,2.80883,3.44798,2.63501
2860.0,3.65686,2.81056,3.44929,2.636
2870.0,3.66438,2.81791,3.45693,2.63899
2880.0,3.65698,2.80457,3.4536,2.63704
2890.0,3.64996,2.80541,3.44431,2.62885
2900.0,3.658,2.81614,3.45199,2.62964
2910.0,3.6438,2.80905,3.43563,2.61922
2920.0,3.60647,2.7764,3.39773,2.60004
2930.0,3.65642,2.80822,3.45238,2.63321
2940.0,3.71357,2.83908,3.51064,2.68259
2950.0,3.67886,2.80671,3.48046,2.66021
2960.0,3.6454,2.78499,3.44052,2.64283
2970.0,3.67206,2.80812,3.47045,2.65301
2980.0,3.68764,2.82107,3.48657,2.66136
2990.0,3.6841,2.82205,3.48232,2.65607
3000.0,3.6819,2.82424,3.47909,2.65187
3010.0,3.68971,2.82398,3.49001,2.65948
3020.0,3.75062,2.87053,3.55408,2.69497
3030.0,3.76131,2.87375,3.56729,2.70387
3040.0,3.73273,2.85685,3.5383,2.68056
3050.0,3.69559,2.82816,3.50542,2.65109
3060.0,3.72652,2.85149,3.54526,2.65969
3070.0,3.68797,2.81987,3.50225,2.64288
3080.0,3.69174,2.82148,3.50662,2.6459
3090.0,3.66794,2.80925,3.48393,2.62257
3100.0,3.65184,2.80006,3.46754,2.60916
3110.0,3.71524,2.83854,3.52865,2.66409
3120.0,3.77024,2.8834,3.58395,2.69643
3130.0,3.80528,2.89748,3.62557,2.72399
3140.0,3.79424,2.88571,3.61548,2.7191
3150.0,3.76724,2.86308,3.58999,2.70166
3160.0,3.75988,2.86123,3.57703,2.70031
3170.0,3.72201,2.82395,3.54136,2.68155
3180.0,3.74508,2.85359,3.56005,2.68968
3190.0,3.739,2.84193,3.55226,2.6954
3200.0,3.72445,2.83732,3.53721,2.6797
3210.0,3.71958,2.83943,3.53007,2.67334
3220.0,3.71805,2.83739,3.52468,2.67836
3230.0,3.73894,2.84122,3.54516,2.70529
3240.0,3.74193,2.84165,3.55039,2.70625
3250.0,3.76318,2.85838,3.56753,2.72496
3260.0,3.74767,2.849,3.55164,2.71276
3270.0,3.73518,2.84657,3.53702,2.69994
3280.0,3.72879,2.84546,3.52688,2.69672
3290.0,3.71816,2.84364,3.51336,2.68691
3300.0,3.69974,2.82727,3.49509,2.67712
3310.0,3.72122,2.84335,3.51929,2.68792
3320.0,3.71363,2.84152,3.51139,2.67917
3330.0,3.71418,2.84985,3.5111,2.67222
3340.0,3.74413,2.87222,3.54779,2.68339
3350.0,3.73022,2.86207,3.53863,2.66754
3360.0,3.73403,2.85922,3.54459,2.67333
3370.0,3.74251,2.86847,3.55423,2.67435
3380.0,3.75255,2.88446,3.55605,2.68285
3390.0,3.73877,2.87726,3.54028,2.67295
3400.0,3.69852,2.84523,3.50146,2.64622
3410.0,3.69057,2.84522,3.49075,2.63819
3420.0,3.68552,2.84996,3.47832,2.63538
3430.0,3.68353,2.8438,3.48093,2.63301
3440.0,3.69103,2.85031,3.48553,2.64087
3450.0,3.67694,2.84345,3.46919,2.63044
3460.0,3.66358,2.832,3.45973,2.61797
3470.0,3.63633,2.80864,3.43373,2.60132
3480.0,3.63792,2.80772,3.43761,2.60163
3490.0,3.68526,2.83108,3.49403,2.63421
3500.0,3.70547,2.83916,3.51817,2.65003
3510.0,3.6807,2.82542,3.4925,2.62954
3520.0,3.6999,2.84868,3.5119,2.63251
3530.0,3.71436,2.86754,3.52989,2.6287
3540.0,3.72181,2.86816,3.53875,2.63716
3550.0,3.65108,2.82537,3.46341,2.5851
3560.0,3.633,2.81618,3.44355,2.57069
3570.0,3.62924,2.8129,3.43756,2.57169
3580.0,3.59804,2.78979,3.40404,2.55371
3590.0,3.56607,2.77218,3.3652,2.53458
3600.0,3.51937,2.7409,3.3144,2.50481
3610.0,3.5523,2.76377,3.34933,2.52612
3620.0,3.53341,2.74613,3.33014,2.51773
3630.0,3.55295,2.76061,3.35141,2.52863
3640.0,3.55112,2.75862,3.3474,2.53099
3650.0,3.57052,2.76924,3.37465,2.53776
3660.0,3.59172,2.78473,3.40446,2.54084
3670.0,3.59167,2.78966,3.39966,2.54172
3680.0,3.63719,2.82186,3.44338,2.57654
3690.0,3.65591,2.83775,3.46375,2.58475
3700.0,3.64398,2.83279,3.4514,2.573
3710.0,3.61638,2.80872,3.42079,2.56236
3720.0,3.59119,2.78708,3.39701,2.54671
3730.0,3.63951,2.82762,3.44506,2.57452
3740.0,3.63372,2.82085,3.4376,2.57557
3750.0,3.68128,2.85839,3.4862,2.60378
3760.0,3.6835,2.86282,3.48853,2.60206
3770.0,3.68975,2.88043,3.49395,2.59308
3780.0,3.68548,2.8794,3.4881,2.58991
3790.0,3.69235,2.88042,3.4928,2.60202
3800.0,3.67283,2.86536,3.47068,2.59295
3810.0,3.6586,2.8542,3.45576,2.58496
3820.0,3.63482,2.83763,3.42825,2.57271
3830.0,3.665,2.86075,3.4536,2.59868
3840.0,3.68109,2.8638,3.47485,2.61244
3850.0,3.63102,2.82172,3.42165,2.5882
3860.0,3.60975,2.80763,3.39934,2.57339
3870.0,3.61233,2.81207,3.40302,2.57091
3880.0,3.61499,2.81466,3.40682,2.57053
3890.0,3.62961,2.82391,3.42624,2.57576
3900.0,3.6128,2.81033,3.40737,2.56836
3910.0,3.63447,2.81828,3.43074,2.5896
3920.0,3.65776,2.83357,3.45525,2.60588
3930.0,3.64575,2.82047,3.44855,2.59526
3940.0,3.6389,2.81983,3.4438,2.58303
3950.0,3.64493,2.83129,3.447,2.58321
3960.0,3.60721,2.80367,3.40322,2.56545
3970.0,3.5556,2.76717,3.35052,2.53007
3980.0,3.57399,2.78025,3.3715,2.53969
3990.0,3.60102,2.79285,3.40507,2.55739
4000.0,3.61904,2.80375,3.42496,2.56976
4010.0,3.62129,2.80528,3.42452,2.57497
4020.0,3.64041,2.82071,3.448,2.58069
4030.0,3.64979,2.82312,3.45003,2.60177
4040.0,3.64597,2.82054,3.44741,2.59733
4050.0,3.67673,2.85001,3.47697,2.61242
4060.0,3.68275,2.84182,3.48969,2.62135
4070.0,3.69188,2.84518,3.49441,2.63703
4080.0,3.69569,2.84187,3.50412,2.63841
4090.0,3.68761,2.83041,3.49789,2.63637
4100.0,3.67975,2.82626,3.49834,2.61819
4110.0,3.68475,2.83347,3.49725,2.62592
4120.0,3.69224,2.83659,3.51001,2.62656
4130.0,3.7061,2.84466,3.5246,2.63733
4140.0,3.67729,2.81647,3.49478,2.62657
4150.0,3.69414,2.83381,3.5103,2.63451
4160.0,3.72269,2.85614,3.5331,2.66017
4170.0,3.70763,2.84268,3.51544,2.65592
4180.0,3.67746,2.8241,3.48265,2.63497
4190.0,3.64775,2.79367,3.46034,2.6141
4200.0,3.64925,2.79872,3.45586,2.61883
4210.0,3.64436,2.79486,3.4564,2.6086
4220.0,3.63725,2.79768,3.44666,2.59859
4230.0,3.67226,2.8306,3.48398,2.61161
4240.0,3.65035,2.8124,3.46196,2.59911
4250.0,3.64025,2.81152,3.45317,2.58338
4260.0,3.6153,2.79145,3.42372,2.57426
4270.0,3.65452,2.82347,3.46368,2.59653
4280.0,3.61429,2.79925,3.42235,2.56475
4290.0,3.67101,2.84072,3.47997,2.60245
4300.0,3.63827,2.8085,3.44448,2.59267
4310.0,3.63479,2.80582,3.43978,2.59205
4320.0,3.59909,2.78443,3.40357,2.56313
4330.0,3.61279,2.78253,3.42491,2.57526
4340.0,3.5923,2.7773,3.39998,2.55655
4350.0,3.58885,2.77052,3.39803,2.55681
4360.0,3.60417,2.77888,3.41688,2.5657
4370.0,3.59648,2.77657,3.40137,2.56724
4380.0,3.5698,2.7569,3.37463,2.54916
4390.0,3.54999,2.75253,3.34733,2.53452
4400.0,3.56097,2.76054,3.3533,2.54867
4410.0,3.56524,2.76074,3.35692,2.55563
4420.0,3.51971,2.72478,3.30256,2.53876
4430.0,3.50953,2.71877,3.28331,2.542
4440.0,3.52995,2.72761,3.30883,2.55596
4450.0,3.50745,2.71549,3.29018,2.53086
4460.0,3.48022,2.70438,3.25628,2.51134
4470.0,3.46785,2.69176,3.25009,2.49865
4480.0,3.51778,2.72648,3.29956,2.53549
4490.0,3.50609,2.7117,3.29132,2.52967
4500.0,3.50078,2.70791,3.28227,2.53079
4510.0,3.50453,2.71008,3.29373,2.52394
4520.0,3.51284,2.71932,3.30728,2.5194
4530.0,3.51151,2.72027,3.30739,2.51449
4540.0,3.45855,2.68541,3.24751,2.48301
4550.0,3.47218,2.69901,3.25971,2.49032
4560.0,3.43741,2.67271,3.2204,2.47331
4570.0,3.42732,2.66428,3.2121,2.46515
4580.0,3.46084,2.69109,3.24511,2.48638
4590.0,3.51601,2.72431,3.30843,2.52133
4600.0,3.54888,2.74586,3.34599,2.54043
4610.0,3.50736,2.7139,3.30959,2.50689
4620.0,3.52749,2.72948,3.32937,2.52023
4630.0,3.51362,2.71714,3.32021,2.50687
4640.0,3.49135,2.704,3.29205,2.49598
4650.0,3.527,2.72747,3.32647,2.52487
4660.0,3.50325,2.71431,3.29677,2.51182
4670.0,3.5365,2.74797,3.32764,2.52768
4680.0,3.53755,2.74594,3.33099,2.52842
4690.0,3.57186,2.76655,3.37172,2.54836
4700.0,3.56042,2.75749,3.3591,2.5428
4710.0,3.5626,2.7545,3.35883,2.55249
4720.0,3.52368,2.73063,3.32264,2.51722
4730.0,3.48798,2.7108,3.28234,2.49195
4740.0,3.52474,2.74257,3.31315,2.5197
4750.0,3.53008,2.74317,3.3249,2.51852
4760.0,3.52316,2.7426,3.31369,2.51452
4770.0,3.53839,2.75647,3.32083,2.53265
4780.0,3.5162,2.73511,3.29974,2.52154
4790.0,3.53061,2.7441,3.31751,2.52874
4800.0,3.57771,2.7652,3.3746,2.56238
4810.0,3.58603,2.77257,3.38114,2.56904
4820.0,3.56751,2.75165,3.36489,2.56129
4830.0,3.57652,2.75807,3.37699,2.56358
4840.0,3.5589,2.74152,3.35755,2.55782
4850.0,3.6059,2.78549,3.39373,2.59397
4860.0,3.61766,2.79394,3.40548,2.60221
4870.0,3.57289,2.76364,3.36876,2.55829
4880.0,3.60091,2.77361,3.39857,2.58651
4890.0,3.56557,2.74806,3.36366,2.56135
4900.0,3.52275,2.72114,3.30834,2.54359
4910.0,3.53939,2.73377,3.32605,2.55313
4920.0,3.57747,2.75969,3.36493,2.5803
4930.0,3.58794,2.77216,3.37751,2.57956
4940.0,3.56729,2.7597,3.35596,2.56374
4950.0,3.54454,2.74464,3.32697,2.55456
4960.0,3.58531,2.77491,3.37265,2.57566
4970.0,3.56444,2.76234,3.35292,2.55691
4980.0,3.58488,2.77649,3.36994,2.57629
4990.0,3.59259,2.7684,3.38763,2.58329
5000.0,3.56415,2.75008,3.36116,2.55853
5010.0,3.56641,2.75222,3.36261,2.5606
5020.0,3.56339,2.75095,3.36642,2.54853
5030.0,3.54454,2.73613,3.34636,2.53831
5040.0,3.53905,2.73358,3.33936,2.53495
5050.0,3.55929,2.74473,3.36059,2.55148
5060.0,3.54047,2.72926,3.33915,2.54384
5070.0,3.49033,2.69337,3.28267,2.51688
5080.0,3.51674,2.70687,3.31207,2.53731
5090.0,3.51174,2.71273,3.29951,2.53358
5100.0,3.48727,2.69758,3.26094,2.53206
5110.0,3.51627,2.71463,3.29924,2.54442
5120.0,3.5279,2.73092,3.3125,2.54197
5130.0,3.52333,2.72432,3.31163,2.5375
5140.0,3.53401,2.72553,3.31978,2.55518
5150.0,3.52797,2.72397,3.31198,2.55028
5160.0,3.50762,2.70338,3.29065,2.54364
5170.0,3.52848,2.71768,3.31611,2.55304
5180.0,3.51681,2.70605,3.31141,2.53925
5190.0,3.50822,2.70372,3.30079,2.5318
5200.0,3.53528,2.72676,3.32855,2.54596
5210.0,3.54332,2.73999,3.32995,2.55228
5220.0,3.53477,2.73604,3.32479,2.53949
5230.0,3.55518,2.75376,3.34831,2.54641
5240.0,3.53312,2.73763,3.32289,2.53568
5250.0,3.53985,2.75062,3.32484,2.53784
5260.0,3.51054,2.7283,3.29465,2.51982
5270.0,3.52926,2.7412,3.31565,2.53055
5280.0,3.54054,2.75246,3.32333,2.53973
5290.0,3.5225,2.73523,3.31274,2.52195
5300.0,3.55107,2.75202,3.34343,2.54324
5310.0,3.52372,2.73521,3.31168,2.5268
5320.0,3.54559,2.75016,3.33286,2.54382
5330.0,3.53777,2.73743,3.32666,2.54391
5340.0,3.53643,2.75015,3.31112,2.54672
5350.0,3.53868,2.75081,3.31128,2.55208
5360.0,3.56649,2.7714,3.34219,2.56687
5370.0,3.59414,2.78745,3.36698,2.59409
5380.0,3.5795,2.77502,3.35191,2.58643
5390.0,3.61687,2.80506,3.39504,2.6017
5400.0,3.60481,2.79771,3.38815,2.58505
5410.0,3.61345,2.80507,3.39681,2.58985
5420.0,3.61311,2.80299,3.39628,2.59185
5430.0,3.62052,2.80431,3.40684,2.59724
5440.0,3.58275,2.77462,3.37017,2.5721
5450.0,3.58244,2.7833,3.3686,2.56391
5460.0,3.57718,2.77508,3.36338,2.56497
5470.0,3.58132,2.77746,3.36682,2.56942
5480.0,3.59234,2.78833,3.37453,2.5783
5490.0,3.59763,2.79206,3.37797,2.58449
5500.0,3.58264,2.77524,3.37227,2.56837
5510.0,3.5914,2.78409,3.3783,2.57532
5520.0,3.56468,2.76615,3.34779,2.56019
5530.0,3.6117,2.80234,3.39701,2.58766
5540.0,3.57871,2.77706,3.36425,2.56596
5550.0,3.56419,2.75966,3.35172,2.56069
5560.0,3.59538,2.78903,3.38184,2.57643
5570.0,3.59056,2.78216,3.37852,2.57476
5580.0,3.59985,2.79425,3.38787,2.57533
5590.0,3.5931,2.79223,3.37936,2.56984
5600.0,3.61637,2.80899,3.39994,2.58963
