time_ps,rmsd_nm
1.33,0.6985975
1.34,0.6793263
1.35,0.6685997
1.36,0.7128925
1.3700001,0.709112
1.3800001,0.6861272
1.3900001,0.7002822
1.4000001,0.7007069
1.4100001,0.6769589
1.4200001,0.706543
1.4300001,0.7384394
1.4400001,0.7715337
1.45,0.7204614
1.46,0.7231827
1.47,0.7210695
1.48,0.7563871
1.4900001,0.7331182
1.5000001,0.7158453
1.5100001,0.71251
1.5200001,0.7145325
1.5300001,1.0680647
1.5400001,1.0835662
1.5500001,1.0525122
1.5600001,1.108446
1.5700001,1.0688468
1.58,1.0620275
1.59,1.0123712
1.6,0.963138
1.6100001,1.0189849
1.6200001,1.0393888
1.6300001,1.0262784
1.6400001,0.9920594
1.6500001,1.0119928
1.6600001,0.9579251
1.6700001,0.9666417
1.6800001,0.9738613
1.6900001,0.9662249
1.7,0.9829214
1.71,0.9985732
1.72,1.0564857
1.7300001,1.0946598
1.7400001,1.0679084
1.7500001,0.7768849
1.7600001,0.7803161
1.7700001,0.7866188
1.7800001,0.7739205
1.7900001,0.892036
1.8000001,0.9539671
1.8100001,0.9655865
1.8200001,1.1212521
1.83,1.3828098
1.84,1.4026922
1.8500001,1.3991289
1.8600001,0.882626
1.8700001,0.8401568
1.8800001,0.8477237
1.8900001,1.0389293
1.9000001,0.9944886
1.9100001,0.9817942
1.9200001,0.9688914
1.9300001,0.9807661
1.9400001,1.0254729
1.95,1.0047768
1.96,1.0088511
1.9700001,1.008812
1.9800001,1.038308
1.9900001,0.7672898
2.0,1.0466944
2.01,1.1159948
2.02,1.1004279
2.0300002,0.6733465
2.0400002,0.7464898
2.0500002,0.6526469
2.0600002,0.7785218
2.0700002,0.748684
2.0800002,1.0821843
2.0900002,1.071559
2.1000001,1.0200233
2.1100001,1.00669
2.1200001,1.029691
2.1300001,1.0143389
2.1400001,1.0629494
2.1500001,1.1467133
2.1600001,1.1559954
2.1700001,1.1188991
2.1800001,1.1225914
2.1900001,1.1488092
2.2,1.1481171
2.21,1.2169273
2.22,1.1979083
2.23,1.271771
2.24,1.2725561
2.25,1.2615838
2.26,1.2607118
2.2700002,1.2740973
2.2800002,1.2196544
2.2900002,1.2644056
2.3000002,1.2276796
2.3100002,1.2205197
2.3200002,1.2439909
2.3300002,1.2193375
2.3400002,1.2238185
2.3500001,1.2176552
2.3600001,1.2073609
2.3700001,1.2389674
2.3800001,1.2865295
2.3900001,1.2618927
2.4000001,1.227154
2.4100001,1.2104648
2.4200001,1.1518546
2.4300001,1.0869744
2.4400001,1.1333284
2.45,1.1340338
2.46,1.1757058
2.47,1.1639948
2.48,1.1506274
2.49,1.2037195
2.5,1.2118235
2.5100002,1.224063
2.5200002,1.2148734
2.5300002,1.2199819
2.5400002,1.1330155
2.5500002,1.2007227
2.5600002,1.2121336
2.5700002,1.1461973
2.5800002,1.1228811
2.5900002,0.9513664
2.6000001,0.9342471
2.6100001,1.1405219
2.6200001,0.956951
2.6300001,1.1208582
2.6400001,1.0948559
2.6500001,1.0975345
2.6600001,1.1557066
2.6700001,1.1400479
2.6800001,1.0638621
2.6900001,1.0916076
2.7,1.1272801
2.71,1.1092792
2.72,1.0273284
2.73,1.034332
2.7400002,1.1856941
2.7500002,1.040349
2.7600002,1.1395822
2.7700002,1.1283972
2.7800002,1.0764979
2.7900002,1.0786418
2.8000002,1.1035967
2.8100002,1.1388587
2.8200002,1.1372781
2.8300002,1.0937902
2.8400002,1.1327893
2.8500001,1.1564076
2.8600001,1.1556044
2.8700001,1.1725246
2.8800001,1.1682352
2.8900001,1.1052951
2.9000001,1.1122397
2.9100001,1.1330169
2.9200001,1.1283752
2.9300001,1.1157459
2.9400001,1.1153593
2.95,1.1405023
2.96,1.1271766
2.97,1.1193266
2.9800003,1.0877981
2.9900002,1.1075401
3.0000002,1.1038721
3.0100002,1.1723267
3.0200002,1.2207131
3.0300002,1.1092376
3.0400002,1.1162875
3.0500002,1.0848099
3.0600002,1.0476352
3.0700002,1.0455805
3.0800002,1.0245444
3.0900002,1.0334107
3.1000001,1.0097158
3.1100001,1.0241684
3.1200001,1.0424713
3.1300001,0.9657328
3.1400001,1.0333992
3.1500001,1.0329878
3.1600001,1.0019368
3.1700001,1.1025513
3.1800001,1.1037803
3.1900001,1.1228155
3.2,1.1433961
3.21,1.137224
3.2200003,1.2098672
3.2300003,1.2634681
3.2400002,1.259714
3.2500002,1.3733859
3.2600002,1.4042664
3.2700002,1.4953269
3.2800002,1.5210143
3.2900002,1.7503973
3.3000002,1.553405
3.3100002,1.7414945
3.3200002,1.7498161
3.3300002,1.5098317
3.3400002,1.4288
3.3500001,1.6946042
3.3600001,1.7456956
3.3700001,1.7797729
3.3800001,1.765503
3.3900001,1.7878642
3.4000001,1.7903149
3.4100001,1.5395082
3.4200001,1.5206208
3.4300001,1.5019728
3.4400001,1.5011549
3.45,1.4845024
3.4600003,1.5024217
3.4700003,1.8602042
3.4800003,1.8234484
3.4900002,1.4707953
3.5000002,1.8123107
3.5100002,1.7398026
3.5200002,1.7432674
3.5300002,1.7552865
3.5400002,1.4420726
3.5500002,1.3816775
3.5600002,1.4684203
3.5700002,1.7952923
3.5800002,1.8257957
3.5900002,1.7716831
3.6000001,1.7961611
3.6100001,1.8401804
3.6200001,1.859032
3.6300001,1.8165704
3.6400001,1.8389485
3.6500001,1.8004482
3.6600001,1.7532209
3.6700001,1.7480296
3.6800001,1.8149552
3.6900001,1.8709407
3.7000003,1.8351622
3.7100003,1.814537
3.7200003,1.7992254
3.7300003,1.7940379
3.7400002,1.7955288
3.7500002,1.8103561
3.7600002,1.7807009
3.7700002,1.7192364
3.7800002,1.7498691
3.7900002,1.7748244
3.8000002,1.7137575
3.8100002,1.731721
3.8200002,1.7212796
3.8300002,1.7349682
3.8400002,1.7449473
3.8500001,1.7406836
3.8600001,1.7495117
3.8700001,1.701794
3.8800001,1.6732502
3.8900001,1.6604288
3.9000001,1.6312395
3.9100001,1.5955007
3.9200001,1.5859245
3.9300003,1.5800807
3.9400003,1.5180463
3.9500003,1.4487411
3.9600003,1.4675363
3.9700003,1.4443403
3.9800003,1.4912857
3.9900002,1.5509727
4.0,1.6247799
4.0100002,1.6765648
4.02,1.7342724
4.0300002,1.7884656
4.04,1.8035679
4.0500002,1.8530438
4.0600004,2.2355015
4.0700002,1.8627644
4.0800004,1.8202515
4.0900002,2.2567656
4.1000004,1.8905942
4.1100001,1.9853384
4.1200004,1.9631618
4.1300001,1.9431396
4.1400003,2.0188451
4.1500001,1.966001
4.1600003,1.9272017
4.1700001,1.8983725
4.1800003,2.4111936
4.1900001,1.9876635
4.2000003,2.0248542
4.21,2.4325349
4.2200003,2.3664312
4.23,1.892661
4.2400002,1.9156121
4.25,2.0400057
4.2600002,2.0090501
4.27,1.9594153
4.2800002,2.3762
4.2900004,1.9888147
4.3000002,1.9909909
4.3100004,1.97561
4.3200002,1.9244053
4.3300004,1.983709
4.3400002,1.9164547
4.3500004,1.9843761
4.3600001,1.9693677
4.3700004,2.0193186
4.3800001,1.9768071
4.3900003,1.9724127
4.4000001,1.962122
4.4100003,2.2982416
4.4200001,2.2670326
4.4300003,2.2561197
4.4400001,2.3151119
4.4500003,2.3017695
4.46,2.2894056
4.4700003,2.0494125
4.48,1.9554766
4.4900002,2.0204599
4.5,1.9748808
4.5100002,2.0310299
4.52,2.0217726
4.5300002,2.0473793
4.5400004,2.0311909
4.5500002,1.9938943
4.5600004,1.9482701
4.5700002,2.0052469
4.5800004,1.9940319
4.5900002,2.0099571
4.6000004,1.9691843
4.6100001,1.9728197
4.6200004,1.9573908
4.6300001,1.9114536
4.6400003,1.9022818
4.6500001,1.8752522
4.6600003,1.8671448
4.6700001,1.8704708
4.6800003,1.8808264
4.6900001,1.8626666
4.7000003,1.8517059
4.71,1.8920125
4.7200003,1.8341818
4.73,1.844957
4.7400002,1.8666552
4.75,1.8432804
4.7600002,1.8304745
4.7700005,1.8436849
4.7800002,1.922045
4.7900004,1.8931415
4.8000002,1.9716609
4.8100004,2.0275733
4.8200002,2.0696037
4.8300004,2.1021299
4.8400002,2.1171162
4.8500004,2.1456456
4.8600001,2.1931524
4.8700004,2.1755626
4.8800001,2.2294068
4.8900003,2.4320822
4.9000001,2.4153261
4.9100003,2.4034328
4.9200001,2.4181011
4.9300003,2.4240606
4.9400001,2.5494235
4.9500003,2.5491309
4.96,2.3600624
4.9700003,2.5716817
4.98,2.5366862
4.9900002,2.5368834
5.0,2.5098269
5.0100002,2.4690855
5.0200005,2.4790092
5.0300002,2.4256902
5.0400004,2.4208381
5.0500002,2.4749773
5.0600004,2.4662933
5.0700002,2.479924
5.0800004,2.5354383
5.0900002,2.5324881
5.1000004,2.3330894
5.1100001,2.1279151
5.1200004,2.2799675
5.1300001,2.2977531
5.1400003,2.1081605
5.1500001,2.177309
5.1600003,2.3510208
5.1700001,2.2416625
5.1800003,2.3302143
5.1900001,2.3160729
5.2000003,2.4373779
5.21,2.3948135
5.2200003,2.399915
5.23,2.3857789
5.2400002,2.3695779
5.2500005,2.3409257
5.2600002,2.387536
5.2700005,2.3466609
5.2800002,2.3890893
5.2900004,2.4211304
5.3000002,2.4368584
5.3100004,2.4217138
5.3200002,2.3954754
5.3300004,2.3922589
5.3400002,2.0878921
5.3500004,2.3829896
5.3600001,2.0359395
5.3700004,2.059397
5.3800001,2.0605142
5.3900003,2.0723295
5.4000001,2.1028304
5.4100003,2.1083708
5.4200001,2.0758584
5.4300003,2.0800588
5.4400001,2.0428166
5.4500003,2.0043788
5.46,1.9753881
5.4700003,1.9532636
5.4800005,1.8753058
5.4900002,1.8687373
5.5000005,1.8668747
5.5100002,1.8533694
5.5200005,1.8488913
5.5300002,1.8907859
5.5400004,1.8677562
5.5500002,1.8665744
5.5600004,1.8789378
5.5700002,1.8081994
5.5800004,1.8274478
5.5900002,1.8110955
5.6000004,1.758557
5.6100001,1.7530607
5.6200004,1.6841261
5.6300001,1.6962366
5.6400003,1.6597301
5.6500001,1.6311398
5.6600003,1.649666
5.6700001,1.6120999
5.6800003,1.594995
5.6900001,1.5955652
5.7000003,1.6048914
5.71,1.6145686
5.7200003,1.6022835
5.7300005,1.6388377
5.7400002,1.6301408
5.7500005,1.5734271
5.7600002,1.5577588
5.7700005,1.5320119
5.7800002,1.547263
5.7900004,1.5495869
5.8000002,1.5236539
5.8100004,1.574288
5.8200002,1.5444999
5.8300004,1.4885762
5.8400002,1.4914051
5.8500004,1.5039912
5.8600001,1.4220532
5.8700004,1.4570829
5.8800001,1.464901
5.8900003,1.4854953
5.9000001,1.4946444
5.9100003,1.4606768
5.9200001,1.443151
5.9300003,1.4389122
5.9400001,1.4031613
5.9500003,1.4377602
5.9600005,1.44959
5.9700003,1.4434104
5.9800005,1.4255763
5.9900002,1.4837694
6.0000005,1.454828
6.0100002,1.5077513
6.0200005,1.4508621
6.0300002,1.4629724
6.0400004,1.4746481
6.0500002,1.5538976
6.0600004,1.5392684
6.0700002,1.619113
6.0800004,1.6354967
6.0900002,1.7856671
6.1000004,1.780169
6.1100001,1.7879145
6.1200004,1.7442944
6.1300001,1.7066306
6.1400003,1.7749302
6.1500001,1.7307705
6.1600003,1.6166528
6.1700001,1.6289673
6.1800003,1.7228181
6.1900001,1.755797
6.2000003,1.6781974
6.2100005,1.702806
6.2200003,1.6925335
6.2300005,1.6734655
6.2400002,1.6262047
6.2500005,1.590417
6.2600002,1.5773319
6.2700005,1.591661
6.2800002,1.6043949
6.2900004,1.6207794
6.3000002,2.0049241
6.3100004,2.0169992
6.3200002,1.6625242
6.3300004,2.0732789
6.3400002,1.9873947
6.3500004,1.9831837
6.3600001,2.0993643
6.3700004,2.0118139
6.3800001,2.0713177
6.3900003,2.0830469
6.4000001,2.0067801
6.4100003,2.00335
6.4200001,2.0390346
6.4300003,1.9933534
6.4400005,1.9504492
6.4500003,1.9262097
6.4600005,1.9319195
6.4700003,1.8844613
6.4800005,1.7723658
6.4900002,1.6667638
6.5000005,1.7455198
6.5100002,1.7577354
6.5200005,1.7336022
6.5300002,1.701497
6.5400004,1.7573802
6.5500002,1.764977
6.5600004,1.7496583
6.5700002,1.7548692
6.5800004,1.7732412
6.5900002,1.7355131
6.6000004,1.7678062
6.6100001,1.7984967
6.6200004,1.9162042
6.6300001,1.8834805
6.6400003,1.8794216
6.6500001,1.9292698
6.6600003,1.8863341
6.6700006,1.9352347
6.6800003,1.9577758
6.6900005,1.9873159
6.7000003,2.06007
6.7100005,2.00331
6.7200003,2.0531807
6.7300005,2.0195918
6.7400002,1.9947841
6.7500005,1.77637
6.7600002,2.0057054
6.7700005,1.9917625
6.7800002,1.9481232
6.7900004,2.1166635
6.8000002,2.0998971
6.8100004,1.8016064
6.8200002,2.0963111
6.8300004,2.1862433
6.8400002,2.1448879
6.8500004,2.0317183
6.8600001,2.0320988
6.8700004,2.012929
6.8800001,2.0362327
6.8900003,2.1248558
6.9000001,2.6837759
6.9100003,2.7628157
6.9200006,2.7727487
6.9300003,2.7480335
6.9400005,2.7599063
6.9500003,2.8173671
6.9600005,2.8114467
6.9700003,2.7851636
6.9800005,2.8374617
6.9900002,2.8107913
7.0000005,2.8234198
7.0100002,2.7124348
7.0200005,2.693471
7.0300002,2.6524541
7.0400004,2.667212
7.0500002,2.6783116
7.0600004,2.765995
7.0700002,2.6897979
7.0800004,2.7478745
7.0900002,2.8593757
7.1000004,2.8579016
7.1100001,2.7396986
7.1200004,2.7557678
7.1300001,2.7612083
7.1400003,2.7428689
7.1500006,2.730072
7.1600003,2.6808474
7.1700006,2.686588
7.1800003,2.7293651
7.1900005,2.7228856
7.2000003,2.7193913
7.2100005,2.9336736
7.2200003,2.790504
7.2300005,2.8412561
7.2400002,2.8397086
7.2500005,2.8475544
7.2600002,2.8669071
7.2700005,2.9112482
7.2800002,2.9836133
7.2900004,2.9853702
7.3000002,2.9314232
7.3100004,2.9359646
7.3200002,2.6367917
7.3300004,2.6691113
7.3400002,2.7180488
7.3500004,2.7457199
7.3600001,2.7610433
7.3700004,2.766192
7.3800001,2.8693094
7.3900003,3.0084536
7.4000006,2.894706
7.4100003,2.8792601
7.4200006,2.8647494
7.4300003,2.8593369
7.4400005,3.0257986
7.4500003,3.054805
7.4600005,3.0446424
7.4700003,3.0561659
7.4800005,3.0209734
7.4900002,3.1144364
7.5000005,3.127341
7.5100002,3.0120664
7.5200005,3.1539135
7.5300002,2.9754453
7.5400004,2.882405
7.5500002,2.9593406
7.5600004,2.9263034
7.5700002,2.9964793
7.5800004,2.9702334
7.5900002,2.9108388
7.6000004,2.8692415
7.6100001,2.9278672
7.6200004,2.8617446
7.6300006,2.7809701
7.6400003,2.7372739
7.6500006,2.7785838
7.6600003,2.859875
7.6700006,2.8874791
7.6800003,2.7596791
7.6900005,2.8611083
7.7000003,2.7864547
7.7100005,2.8124902
7.7200003,2.8881969
7.7300005,2.7033992
7.7400002,2.7340114
7.7500005,2.9235077
7.7600002,2.935652
7.7700005,2.8759773
7.7800002,2.7813179
7.7900004,2.6986792
7.8000002,2.7084703
7.8100004,2.7739959
7.8200002,2.7908561
7.8300004,2.5480351
7.8400002,2.4727829
7.8500004,2.4943192
7.8600006,2.8031797
7.8700004,2.7765653
7.8800006,2.7747557
7.8900003,2.788599
7.9000006,2.8059957
7.9100003,2.7839847
7.9200006,2.8301668
7.9300003,2.7013328
7.9400005,2.4189072
7.9500003,2.3094952
7.9600005,2.3430545
7.9700003,2.1233718
7.9800005,2.0871634
7.9900002,2.2936649
8.0,2.2641327
8.0100002,2.247761
8.0200005,2.2657423
8.0300007,2.2817891
8.04,2.2704484
8.0500002,2.280019
8.0600004,2.2594681
8.0700006,2.2546492
8.0799999,2.3404894
8.0900002,2.0302932
8.1000004,1.9945606
8.1100006,2.3115978
8.1200008,2.0659835
8.1300001,2.4662647
8.1400003,2.4943321
8.1500006,2.0968299
8.1600008,2.475848
8.1700001,2.1127741
8.1800003,2.1114051
8.1900005,2.2375808
8.2000008,2.2521381
8.21,2.2266397
8.2200003,2.3886063
8.2300005,2.3654902
8.2400007,2.3625538
8.25,2.3193505
8.2600002,2.3311324
8.2700005,2.242362
8.2800007,2.2445617
8.29,2.4482827
8.3000002,2.46175
8.3100004,2.1866891
8.3200006,2.1725571
8.3299999,2.2390969
8.3400002,2.326649
8.3500004,2.4449353
8.3600006,2.3497241
8.3700008,2.5895383
8.3800001,2.4087338
8.3900003,2.4548304
8.4000006,2.5895598
8.4100008,2.6056457
8.4200001,2.5833464
8.4300003,2.5747101
8.4400005,2.5535469
8.4500008,2.6506176
8.46,2.6964686
8.4700003,2.3463674
8.4800005,2.2779863
8.4900007,2.2794983
8.5,2.228003
8.5100002,2.2911611
8.5200005,2.2796013
8.5300007,2.3666391
8.54,2.357852
8.5500002,2.3443713
8.5600004,2.3132958
8.5700006,2.2898951
8.5800009,2.3570535
8.5900002,2.3759601
8.6000004,2.342871
8.6100006,2.3895197
8.6200008,2.4331579
8.6300001,2.3612318
8.6400003,2.2420871
8.6500006,2.2479517
8.6600008,2.1950619
8.6700001,2.2303655
8.6800003,2.2387531
8.6900005,2.2831471
8.7000008,2.2633266
8.71,2.2357266
8.7200003,2.2381465
8.7300005,2.3119826
8.7400007,2.3363867
8.75,2.4393375
8.7600002,2.3962402
8.7700005,2.3240805
8.7800007,2.324388
8.79,2.3181169
8.8000002,2.3624299
8.8100004,2.2000408
8.8200006,2.1701114
8.8300009,2.2008667
8.8400002,2.1907132
8.8500004,2.1781416
8.8600006,2.5952337
8.8700008,2.7381539
8.8800001,2.6566796
8.8900003,2.6265066
8.9000006,2.3305068
8.9100008,2.3492756
8.9200001,2.362504
8.9300003,2.7431524
8.9400005,2.7494164
8.9500008,2.4656768
8.96,2.3999252
8.9700003,2.4321971
8.9800005,2.4518428
8.9900007,2.4824722
9.0,2.4539328
9.0100002,2.7372446
9.0200005,2.4737966
9.0300007,2.645834
9.04,2.5972984
9.0500002,2.6689112
9.0600004,2.6504426
9.0700006,2.7341089
9.0800009,2.6992805
9.0900002,2.6660256
9.1000004,2.5842164
9.1100006,2.5931914
9.1200008,2.3022065
9.1300001,2.311151
9.1400003,2.2810924
9.1500006,2.3646798
9.1600008,2.438976
9.1700001,2.456903
9.1800003,2.5730898
9.1900005,2.5967112
9.2000008,2.5889981
9.21,2.7455006
9.2200003,2.7459249
9.2300005,2.6959465
9.2400007,2.6864488
9.25,2.6983762
9.2600002,2.7454507
9.2700005,2.4003849
9.2800007,2.4360843
9.2900009,2.4288054
9.3000002,2.3876953
9.3100004,2.4157856
9.3200006,2.4175138
9.3300009,2.358397
9.3400002,2.5604875
9.3500004,2.5399306
9.3600006,2.6652291
9.3700008,2.6376688
9.3800001,2.5448594
9.3900003,2.4850829
9.4000006,2.5026612
9.4100008,2.5463455
9.4200001,2.5797744
9.4300003,2.5461261
9.4400005,2.4961674
9.4500008,2.4650307
9.46,2.6099706
9.4700003,2.4993107
9.4800005,2.5042567
9.4900007,2.491188
9.5,2.4827909
9.5100002,2.4994698
9.5200005,2.5482521
9.5300007,2.8463943
9.5400009,2.5299625
9.5500002,2.8784957
9.5600004,2.8095906
9.5700006,2.7806287
9.5800009,2.7689307
9.5900002,2.6780946
9.6000004,2.9088383
9.6100006,2.696141
9.6200008,2.6623068
9.6300001,2.6660445
9.6400003,2.6583905
9.6500006,2.6057696
9.6600008,2.5741086
9.6700001,2.4653902
9.6800003,2.4754071
9.6900005,2.4589171
9.7000008,2.4131525
9.71,2.4449446
9.7200003,2.4267192
9.7300005,2.323406
9.7400007,2.2748201
9.75,2.3139927
9.7600002,2.3398881
9.7700005,2.3534198
9.7800007,2.3888831
9.7900009,2.3662465
9.8000002,2.3544805
9.8100004,2.3803523
9.8200006,2.3443921
9.8300009,2.3529284
9.8400002,2.3865936
9.8500004,2.4400539
9.8600006,2.4242814
9.8700008,2.4277186
9.8800001,2.4690688
9.8900003,2.0719583
9.9000006,2.1324327
9.9100008,2.0416281
9.9200001,2.1047704
9.9300003,2.0930736
9.9400005,2.0552027
9.9500008,2.0963256
9.96,2.1283135
9.9700003,2.1303589
9.9800005,2.2193398
9.9900007,2.1837144
10.0,2.2438319
10.0100002,2.3350499
10.0200005,2.3187468
10.0300007,2.3292508
10.0400009,2.3055985
10.0500002,2.2250295
10.0600004,2.1857233
10.0700006,2.2432346
10.0800009,2.5666902
10.0900002,2.8048308
10.1000004,3.0817363
10.1100006,2.494139
10.1200008,2.8081274
10.1300001,2.8355174
10.1400003,3.086226
10.1500006,3.037138
10.1600008,2.9323339
10.1700001,2.8876398
10.1800003,2.9080489
10.1900005,2.6673505
10.2000008,3.0741937
10.21,3.0243924
10.2200003,2.9603968
10.2300005,3.0099089
10.2400007,3.0069537
10.250001,3.0422957
10.2600002,2.5268977
10.2700005,2.5761645
10.2800007,2.4969018
10.2900009,2.9043145
10.3000002,3.035392
10.3100004,2.350076
10.3200006,2.7900002
10.3300009,2.6428044
10.3400002,2.5845284
10.3500004,2.5652192
10.3600006,2.7271953
10.3700008,2.5196157
10.3800001,2.8791173
10.3900003,2.7175887
10.4000006,2.7044456
10.4100008,2.3101995
10.4200001,2.5318151
10.4300003,2.9340596
10.4400005,2.9709818
10.4500008,2.971256
10.46,2.7935076
10.4700003,2.7937074
10.4800005,2.7252886
10.4900007,2.7569849
10.500001,2.7352507
10.5100002,2.7768524
10.5200005,2.8047287
10.5300007,2.8569493
10.5400009,2.8204262
10.5500002,2.971808
10.5600004,2.7698691
10.5700006,2.813314
10.5800009,3.0692358
10.5900002,3.0490901
10.6000004,3.1004465
10.6100006,3.0816793
10.6200008,2.6203582
10.6300001,3.0139303
10.6400003,3.004899
10.6500006,2.9860139
10.6600008,2.9553194
10.6700001,2.8947372
10.6800003,2.8526464
10.6900005,2.7992163
10.7000008,2.7917576
10.71,2.7363684
10.7200003,2.7030134
10.7300005,2.7774146
10.7400007,2.7779212
10.750001,2.8675163
10.7600002,2.8554785
10.7700005,2.9063032
10.7800007,2.9593973
10.7900009,2.9663532
10.8000002,2.9666157
10.8100004,2.9264274
10.8200006,2.8957393
10.8300009,2.9156535
10.8400002,2.940573
10.8500004,2.8962345
10.8600006,2.9108315
10.8700008,2.8508384
10.8800001,2.824523
10.8900003,2.7613025
10.9000006,2.7683802
10.9100008,2.7719855
10.9200001,2.813956
10.9300003,2.7833891
10.9400005,2.7952535
10.9500008,2.7695353
10.960001,2.6986563
10.9700003,2.6494086
10.9800005,2.6406314
10.9900007,2.6417282
11.000001,2.6022747
11.0100002,2.6398308
11.0200005,2.6585584
11.0300007,2.6101632
11.0400009,2.615392
11.0500002,2.5869625
11.0600004,2.5910015
11.0700006,2.6142478
11.0800009,2.6222377
11.0900002,2.6004899
11.1000004,2.6864495
11.1100006,2.6740165
11.1200008,2.6494255
11.1300001,2.6029949
11.1400003,2.6382186
11.1500006,2.6741161
11.1600008,2.668581
11.1700001,2.6589806
11.1800003,2.6649814
11.1900005,2.671524
11.2000008,2.7704878
11.210001,2.7441144
11.2200003,2.7797866
11.2300005,2.7852237
11.2400007,2.7493091
11.250001,2.8060324
11.2600002,2.8459542
11.2700005,2.8753178
11.2800007,2.8301411
11.2900009,2.8666842
11.3000002,2.9004385
11.3100004,2.3050082
11.3200006,2.3448415
11.3300009,2.3436344
11.3400002,2.3338399
11.3500004,2.343298
11.3600006,2.3554492
11.3700008,2.3691831
11.3800001,2.6357548
11.3900003,2.6370206
11.4000006,2.3799791
11.4100008,2.3797443
11.4200001,2.3299124
11.4300003,2.5870118
11.4400005,2.5248401
11.4500008,2.5163369
11.460001,2.4785047
11.4700003,2.5031595
11.4800005,2.5665452
11.4900007,2.5656443
11.500001,2.5668967
11.5100002,2.6060021
11.5200005,2.5943842
11.5300007,2.6964161
11.5400009,2.8108716
11.5500002,2.8212066
11.5600004,2.8237307
11.5700006,2.8959
11.5800009,2.8950596
11.5900002,2.8707216
11.6000004,2.9414597
11.6100006,2.9815063
11.6200008,2.7446361
11.6300001,2.7515414
11.6400003,2.7970085
11.6500006,2.8729906
11.6600008,3.0849483
11.670001,3.0370352
11.6800003,3.0831485
11.6900005,3.0257359
11.7000008,2.8867426
11.710001,2.8900189
11.7200003,2.8983803
11.7300005,2.9633305
11.7400007,2.9374213
11.750001,2.8994248
11.7600002,2.7859426
11.7700005,2.9069099
11.7800007,2.8287935
11.7900009,2.8247628
11.8000002,2.7925897
11.8100004,2.8491623
11.8200006,2.8440299
11.8300009,2.8611498
11.8400002,2.8483527
11.8500004,2.7840586
11.8600006,2.7565098
11.8700008,2.8440738
11.8800001,2.8258049
11.8900003,2.8722243
11.9000006,2.8563683
11.9100008,2.8839216
11.920001,2.7549481
11.9300003,2.7858543
11.9400005,2.9119754
11.9500008,2.9241292
11.960001,3.0745754
11.9700003,2.7921519
11.9800005,2.7852597
11.9900007,2.7682774
12.000001,2.8031628
12.0100002,2.8233435
12.0200005,2.8166573
12.0300007,2.7534959
12.0400009,2.8304081
12.0500002,2.8501334
12.0600004,2.8188477
