time_ps,mindist_nm
3640.0,0.1654962
3650.0,0.1984815
3660.0,0.1748969
3670.0,0.1838533
3680.0,0.1734069
3690.0,0.1926679
3700.0,0.1853997
3710.0,0.1940254
3720.0,0.1877925
3730.0,0.1839945
3740.0,0.1921065
3750.0,0.1848485
3760.0,0.1859302
3770.0,0.1708508
3780.0,0.202862
3790.0,0.1809696
3800.0,0.2099739
3810.0,0.1769464
3820.0,0.1885896
3830.0,0.1939719
3840.0,0.168772
3850.0,0.2021632
3860.0,0.182365
3870.0,0.1765839
3880.0,0.1933907
3890.0,0.1855697
3900.0,0.1725865
3910.0,0.1822033
3920.0,0.1749629
3930.0,0.1749544
3940.0,0.168321
3950.0,0.1754879
3960.0,0.1909633
3970.0,0.203863
3980.0,0.1757866
3990.0,0.1867647
4000.0,0.1855611
4010.0,0.1926911
4020.0,0.1772258
4030.0,0.1809558
4040.0,0.1837636
4050.0,0.187683
4060.0,0.1794577
4070.0,0.1803245
4080.0,0.186874
4090.0,0.1802723
4100.0,0.2053243
4110.0,0.1924503
4120.0,0.1760536
4130.0,0.1819371
4140.0,0.1789528
4150.0,0.17402
4160.0,0.1951842
4170.0,0.1703058
4180.0,0.1891376
4190.0,0.175274
4200.0,0.1808482
4210.0,0.1783732
4220.0,0.1895522
4230.0,0.1894781
4240.0,0.1811379
4250.0,0.1743961
4260.0,0.1973704
4270.0,0.203799
4280.0,0.1769153
4290.0,0.1842715
4300.0,0.1907302
4310.0,0.1843935
4320.0,0.1807153
4330.0,0.2010848
4340.0,0.1850135
4350.0,0.1835922
4360.0,0.1795469
4370.0,0.1840353
4380.0,0.1873229
4390.0,0.1764482
4400.0,0.1900606
4410.0,0.1844586
4420.0,0.1707982
4430.0,0.1891905
4440.0,0.1940128
4450.0,0.1766153
4460.0,0.1854157
4470.0,0.1909475
4480.0,0.1950536
4490.0,0.1745741
4500.0,0.1750542
4510.0,0.183513
4520.0,0.1643961
4530.0,0.1979119
4540.0,0.1730027
4550.0,0.1937497
4560.0,0.1938349
4570.0,0.1915363
4580.0,0.1859734
4590.0,0.1769915
4600.0,0.1892748
4610.0,0.1800804
4620.0,0.1861101
4630.0,0.1960639
4640.0,0.2139743
4650.0,0.1725804
4660.0,0.2007659
4670.0,0.1961249
4680.0,0.1851867
4690.0,0.1922707
4700.0,0.1917446
4710.0,0.1752485
4720.0,0.1844508
4730.0,0.1698792
4740.0,0.1843207
4750.0,0.1729306
4760.0,0.1769293
4770.0,0.1946431
4780.0,0.1849057
4790.0,0.193158
4800.0,0.183916
4810.0,0.1797612
4820.0,0.190226
4830.0,0.1803498
4840.0,0.1996424
4850.0,0.185626
4860.0,0.1803055
4870.0,0.1925848
4880.0,0.2139952
4890.0,0.1852672
4900.0,0.1873716
4910.0,0.1644078
4920.0,0.1814333
4930.0,0.1721337
4940.0,0.184166
4950.0,0.1922374
4960.0,0.1787736
4970.0,0.1868935
4980.0,0.17514
4990.0,0.1916609
5000.0,0.1690475
5010.0,0.2107722
5020.0,0.1789609
5030.0,0.2158771
5040.0,0.1857661
5050.0,0.1779017
5060.0,0.1897317
5070.0,0.2007611
5080.0,0.1925645
5090.0,0.1892562
5100.0,0.1787571
5110.0,0.1805798
5120.0,0.1832457
5130.0,0.1782722
5140.0,0.1748225
5150.0,0.191387
5160.0,0.1645784
5170.0,0.1855934
5180.0,0.1757102
5190.0,0.1832241
5200.0,0.1751827
5210.0,0.1910026
5220.0,0.1827947
5230.0,0.1989197
5240.0,0.1724902
5250.0,0.1878432
5260.0,0.1763095
5270.0,0.1902131
5280.0,0.1836163
5290.0,0.1765387
5300.0,0.1847756
5310.0,0.2031011
5320.0,0.1941084
5330.0,0.1931423
5340.0,0.1878376
5350.0,0.1865771
5360.0,0.1697645
5370.0,0.1893247
5380.0,0.1820165
5390.0,0.1900449
5400.0,0.1731849
5410.0,0.1778904
5420.0,0.1843855
5430.0,0.1824008
5440.0,0.1976412
5450.0,0.1791088
5460.0,0.1752573
5470.0,0.1807624
5480.0,0.1702528
5490.0,0.1975653
5500.0,0.1869921
5510.0,0.1814853
5520.0,0.1971851
5530.0,0.1861212
5540.0,0.1918384
5550.0,0.1728061
5560.0,0.1908035
5570.0,0.1759715
5580.0,0.1928134
5590.0,0.1863357
5600.0,0.1946279
5610.0,0.1819615
5620.0,0.1841984
5630.0,0.19111
5640.0,0.1791533
5650.0,0.1792705
5660.0,0.1900653
5670.0,0.1930726
5680.0,0.1774148
5690.0,0.1699265
5700.0,0.1858631
5710.0,0.1845155
5720.0,0.1893199
5730.0,0.180873
5740.0,0.1898528
5750.0,0.1715952
5760.0,0.1851432
5770.0,0.1924503
5780.0,0.1841247
5790.0,0.1788966
5800.0,0.1931163
5810.0,0.1854536
5820.0,0.2063809
5830.0,0.1880213
5840.0,0.1767963
5850.0,0.1799139
5860.0,0.1726645
5870.0,0.1783341
5880.0,0.2172235
5890.0,0.1660272
5900.0,0.1937884
5910.0,0.1643712
5920.0,0.1833738
5930.0,0.1841171
5940.0,0.1848701
5950.0,0.1920912
5960.0,0.1897498
5970.0,0.1662557
5980.0,0.182918
5990.0,0.1682648
6000.0,0.1860459
6010.0,0.1937861
6020.0,0.1805381
6030.0,0.1724209
6040.0,0.1787764
6050.0,0.1721771
6060.0,0.189647
6070.0,0.1853134
6080.0,0.1927329
6090.0,0.1797469
6100.0,0.17672
6110.0,0.1776234
6120.0,0.1844179
6130.0,0.1931009
6140.0,0.1933215
6150.0,0.1948206
6160.0,0.1826526
6170.0,0.1715285
6180.0,0.1776402
6190.0,0.1833384
6200.0,0.2008233
6210.0,0.1794242
6220.0,0.1943738
6230.0,0.2083027
6240.0,0.1872484
6250.0,0.1848325
6260.0,0.1903051
6270.0,0.1924426
6280.0,0.1793488
6290.0,0.1782416
6300.0,0.1950127
6310.0,0.1957985
6320.0,0.1858844
6330.0,0.1910894
6340.0,0.1887673
6350.0,0.2201319
6360.0,0.1972487
6370.0,0.1885366
6380.0,0.1857686
6390.0,0.1811379
6400.0,0.1817164
6410.0,0.1995519
6420.0,0.1821759
6430.0,0.1852702
6440.0,0.1709882
6450.0,0.1686002
6460.0,0.1799194
6470.0,0.1962341
6480.0,0.2084802
6490.0,0.1860158
6500.0,0.1866843
6510.0,0.1807597
6520.0,0.1767626
6530.0,0.1850566
6540.0,0.2055649
6550.0,0.2009254
6560.0,0.1777102
6570.0,0.2139252
6580.0,0.188876
6590.0,0.1905599
6600.0,0.1914993
6610.0,0.1977749
6620.0,0.1918249
6630.0,0.1923041
6640.0,0.1987211
6650.0,0.1805549
6660.0,0.1797471
6670.0,0.1796578
6680.0,0.1966596
6690.0,0.1717528
6700.0,0.2022622
6710.0,0.1916922
6720.0,0.194715
6730.0,0.2122031
6740.0,0.1862953
6750.0,0.1984769
6760.0,0.2034378
6770.0,0.170558
6780.0,0.1811878
6790.0,0.1842117
6800.0,0.1839401
6810.0,0.20663
6820.0,0.200125
6830.0,0.1927409
6840.0,0.1827184
6850.0,0.183041
6860.0,0.1901923
6870.0,0.1809836
6880.0,0.1967866
6890.0,0.1873553
6900.0,0.1860458
6910.0,0.1865208
6920.0,0.1748541
6930.0,0.1839779
6940.0,0.1957679
6950.0,0.1879229
6960.0,0.1877339
6970.0,0.1889258
6980.0,0.1843338
6990.0,0.192367
7000.0,0.1817991
7010.0,0.1982979
7020.0,0.1987188
7030.0,0.1827182
7040.0,0.1954433
7050.0,0.2011716
7060.0,0.1785357
7070.0,0.1730924
7080.0,0.1782446
7090.0,0.1793487
7100.0,0.188505
7110.0,0.198751
7120.0,0.1844426
7130.0,0.1927513
7140.0,0.1753997
7150.0,0.1966674
7160.0,0.1796552
7170.0,0.1923798
7180.0,0.1791589
7190.0,0.1788325
7200.0,0.1739455
7210.0,0.1857391
7220.0,0.1975651
7230.0,0.1743211
7240.0,0.1744622
7250.0,0.189639
7260.0,0.1772371
7270.0,0.1917449
7280.0,0.1820274
7290.0,0.2033124
7300.0,0.192598
7310.0,0.1700586
7320.0,0.1602309
7330.0,0.1753428
7340.0,0.1782667
7350.0,0.1795381
7360.0,0.1836109
7370.0,0.2014621
7380.0,0.1708128
7390.0,0.1789582
7400.0,0.1773048
7410.0,0.1728036
7420.0,0.1872246
7430.0,0.1775781
7440.0,0.177471
7450.0,0.1751569
7460.0,0.1834232
7470.0,0.1835972
7480.0,0.1970935
7490.0,0.1819831
7500.0,0.2034257
7510.0,0.1821707
7520.0,0.1700762
7530.0,0.1843527
7540.0,0.1909191
7550.0,0.1835891
7560.0,0.1828962
7570.0,0.1886875
7580.0,0.1767855
7590.0,0.1889998
7600.0,0.1851647
7610.0,0.1921899
7620.0,0.1838753
7630.0,0.1799835
7640.0,0.1729769
7650.0,0.170953
7660.0,0.1832267
7670.0,0.179875
7680.0,0.2307623
7690.0,0.179346
7700.0,0.2191002
7710.0,0.1807706
7720.0,0.2131902
7730.0,0.2293949
7740.0,0.2146835
7750.0,0.2282568
7760.0,0.1890343
7770.0,0.2162638
7780.0,0.1957754
7790.0,0.1991831
7800.0,0.2197704
7810.0,0.2076173
7820.0,0.2212333
7830.0,0.2149324
7840.0,0.2192033
7850.0,0.2284774
7860.0,0.202845
7870.0,0.228158
7880.0,0.1937035
7890.0,0.2406536
7900.0,0.1900027
7910.0,0.1946508
7920.0,0.1975551
7930.0,0.2075503
7940.0,0.2136632
7950.0,0.2273368
7960.0,0.231147
7970.0,0.216266
7980.0,0.2272136
7990.0,0.2195771
8000.0,0.2216325
8010.0,0.2175089
8020.0,0.2171705
8030.0,0.2070893
8040.0,0.2374049
8050.0,0.2194856
8060.0,0.2107391
8070.0,0.2448042
8080.0,0.2211446
8090.0,0.2407614
8100.0,0.2137335
8110.0,0.2438323
8120.0,0.2082331
8130.0,0.2270705
8140.0,0.2220833
8150.0,0.2178991
8160.0,0.2134525
8170.0,0.2354251
8180.0,0.2225984
8190.0,0.2015539
8200.0,0.2485635
8210.0,0.2298715
8220.0,0.2085065
8230.0,0.2064004
8240.0,0.21225
8250.0,0.2028843
8260.0,0.2388937
8270.0,0.2095423
8280.0,0.2153161
8290.0,0.2339469
8300.0,0.2295388
8310.0,0.2313806
8320.0,0.2270639
8330.0,0.2246817
8340.0,0.199587
8350.0,0.2189291
8360.0,0.2216256
8370.0,0.2145016
8380.0,0.2130023
8390.0,0.2183805
8400.0,0.2194858
8410.0,0.2274096
8420.0,0.2271916
8430.0,0.2207012
8440.0,0.2065333
8450.0,0.2246373
8460.0,0.2376175
8470.0,0.2252204
8480.0,0.2065651
8490.0,0.2318212
8500.0,0.2104612
8510.0,0.2170113
8520.0,0.226294
8530.0,0.2237277
8540.0,0.2364914
8550.0,0.1983359
8560.0,0.2297498
8570.0,0.203863
8580.0,0.1856825
8590.0,0.2525806
8600.0,0.2241649
8610.0,0.2154346
8620.0,0.2492188
8630.0,0.2191208
8640.0,0.2189018
8650.0,0.2275303
8660.0,0.2005938
8670.0,0.2419771
8680.0,0.2594491
8690.0,0.2588633
8700.0,0.223582
8710.0,0.2725255
8720.0,0.2265238
8730.0,0.2050877
8740.0,0.207502
8750.0,0.2390521
8760.0,0.2384912
8770.0,0.2373251
8780.0,0.1810137
8790.0,0.2331889
8800.0,0.2203679
8810.0,0.2182153
8820.0,0.2513924
8830.0,0.2354084
8840.0,0.2043134
8850.0,0.1927978
8860.0,0.1995145
8870.0,0.2374466
8880.0,0.2226861
8890.0,0.2190253
8900.0,0.2264264
8910.0,0.2432572
8920.0,0.249024
8930.0,0.2219438
8940.0,0.2364278
8950.0,0.2554564
8960.0,0.2543739
8970.0,0.2262961
8980.0,0.2000828
8990.0,0.2141054
9000.0,0.2138437
9010.0,0.2150561
9020.0,0.2040319
9030.0,0.2323555
9040.0,0.2046194
9050.0,0.2081275
9060.0,0.205733
9070.0,0.2062643
9080.0,0.1777243
9090.0,0.2190297
9100.0,0.2188905
9110.0,0.2024527
9120.0,0.185688
9130.0,0.2491365
9140.0,0.2262589
9150.0,0.192803
9160.0,0.2034256
9170.0,0.2198729
9180.0,0.2265153
9190.0,0.2239955
9200.0,0.2210566
9210.0,0.2148952
9220.0,0.2056626
9230.0,0.2389437
9240.0,0.2485636
9250.0,0.2259135
9260.0,0.2216889
9270.0,0.2149811
9280.0,0.2109644
9290.0,0.2024376
9300.0,0.1921169
9310.0,0.1908246
9320.0,0.1970436
9330.0,0.2093466
9340.0,0.2057402
9350.0,0.2200022
9360.0,0.2410829
9370.0,0.2330043
9380.0,0.2153764
9390.0,0.2016012
9400.0,0.2076776
9410.0,0.2036149
9420.0,0.2317002
9430.0,0.2134972
9440.0,0.2475154
9450.0,0.2041274
9460.0,0.2097497
9470.0,0.2332082
9480.0,0.2738558
9490.0,0.2317885
9500.0,0.2164323
9510.0,0.2499221
9520.0,0.2087607
9530.0,0.2248578
9540.0,0.2063222
9550.0,0.1663727
9560.0,0.205726
9570.0,0.2272995
9580.0,0.1810361
9590.0,0.1871203
9600.0,0.211521
9610.0,0.209428
9620.0,0.2129553
9630.0,0.2056842
9640.0,0.2369663
9650.0,0.1933831
9660.0,0.2114925
9670.0,0.1923122
9680.0,0.2143453
9690.0,0.2037474
9700.0,0.2168458
9710.0,0.2211538
9720.0,0.2276951
9730.0,0.1764374
9740.0,0.1757754
9750.0,0.2292445
9760.0,0.2308286
9770.0,0.2231098
9780.0,0.2210454
9790.0,0.2340489
9800.0,0.2230109
9810.0,0.2277759
9820.0,0.1986779
9830.0,0.2171912
9840.0,0.2304647
9850.0,0.2197932
9860.0,0.2184058
9870.0,0.2234749
9880.0,0.2128474
9890.0,0.2277826
9900.0,0.2253753
9910.0,0.2079114
9920.0,0.1879046
9930.0,0.2241917
9940.0,0.2080962
9950.0,0.1879521
9960.0,0.1823761
9970.0,0.206693
9980.0,0.2146486
9990.0,0.2126595
10000.0,0.2612455
10010.0,0.2159213
10020.0,0.20457
10030.0,0.2006915
10040.0,0.1985095
10050.0,0.2070988
10060.0,0.2040638
10070.0,0.2043624
10080.0,0.2104402
10090.0,0.2497259
10100.0,0.2127041
10110.0,0.2056549
10120.0,0.2159765
10130.0,0.2284753
10140.0,0.2365714
10150.0,0.2062643
10160.0,0.2532609
10170.0,0.2147002
10180.0,0.2484792
10190.0,0.2118726
10200.0,0.2364975
10210.0,0.2096474
10220.0,0.2313918
10230.0,0.2372701
10240.0,0.2269472
10250.0,0.2324867
10260.0,0.2402768
10270.0,0.2366116
10280.0,0.2183872
10290.0,0.2319008
10300.0,0.2422254
10310.0,0.23513
10320.0,0.2479474
10330.0,0.246741
10340.0,0.2600096
10350.0,0.2346228
10360.0,0.1904759
10370.0,0.2214337
10380.0,0.215474
10390.0,0.2166426
10400.0,0.1968377
10410.0,0.228624
10420.0,0.2186522
10430.0,0.2571966
10440.0,0.2391508
10450.0,0.2335681
10460.0,0.2328538
10470.0,0.1977723
10480.0,0.2084156
10490.0,0.2033938
10500.0,0.2164552
10510.0,0.2195745
10520.0,0.208643
10530.0,0.2200088
10540.0,0.2315363
10550.0,0.2393259
10560.0,0.2138181
10570.0,0.1777469
10580.0,0.2254129
10590.0,0.199815
10600.0,0.1797248
10610.0,0.2379517
10620.0,0.2070798
10630.0,0.226228
10640.0,0.2158264
10650.0,0.2346806
10660.0,0.2490903
10670.0,0.2249848
10680.0,0.1956118
10690.0,0.1851487
10700.0,0.1928444
10710.0,0.2245372
10720.0,0.2361736
10730.0,0.241027
10740.0,0.1852945
10750.0,0.2384304
10760.0,0.2410834
10770.0,0.1791031
10780.0,0.249982
10790.0,0.2198656
10800.0,0.2383466
10810.0,0.2381993
10820.0,0.216813
10830.0,0.216338
10840.0,0.2000748
10850.0,0.2372278
10860.0,0.208322
10870.0,0.2316917
10880.0,0.202037
10890.0,0.2183874
10900.0,0.2158731
10910.0,0.2048049
10920.0,0.2155131
10930.0,0.2342668
10940.0,0.2164901
10950.0,0.2270264
10960.0,0.2068866
10970.0,0.2372891
10980.0,0.2343906
10990.0,0.2446342
11000.0,0.2590251
11010.0,0.2425903
11020.0,0.2481834
11030.0,0.2304861
11040.0,0.2173499
11050.0,0.2265525
11060.0,0.2353
11070.0,0.2309179
11080.0,0.2180846
11090.0,0.247356
11100.0,0.2246021
11110.0,0.22983
11120.0,0.2243321
11130.0,0.2207126
11140.0,0.2405226
11150.0,0.2550938
11160.0,0.2513427
11170.0,0.2319399
11180.0,0.2560958
11190.0,0.2258451
11200.0,0.226188
11210.0,0.2341453
11220.0,0.2632072
11230.0,0.2242742
11240.0,0.2090981
11250.0,0.2028844
11260.0,0.2173869
11270.0,0.2364108
11280.0,0.2295146
11290.0,0.1914002
11300.0,0.2563201
11310.0,0.197193
11320.0,0.1962983
11330.0,0.2179954
11340.0,0.2366981
11350.0,0.2189383
11360.0,0.2231726
11370.0,0.2024751
11380.0,0.1993741
11390.0,0.1791899
11400.0,0.230289
11410.0,0.2300479
11420.0,0.2408737
11430.0,0.2283047
11440.0,0.2042838
11450.0,0.1856183
11460.0,0.2191826
11470.0,0.2621624
11480.0,0.2248509
11490.0,0.2236674
11500.0,0.2480585
11510.0,0.2229907
11520.0,0.2200386
11530.0,0.2363765
11540.0,0.2331073
11550.0,0.2545761
11560.0,0.2387009
11570.0,0.2485842
11580.0,0.2433883
11590.0,0.2239865
11600.0,0.2214183
11610.0,0.2427943
11620.0,0.2456217
11630.0,0.2424067
11640.0,0.2197227
11650.0,0.2146764
11660.0,0.2257259
11670.0,0.2349127
11680.0,0.2513902
11690.0,0.2418615
11700.0,0.2236893
11710.0,0.2331137
11720.0,0.2157452
11730.0,0.2326673
11740.0,0.2531896
11750.0,0.2305323
11760.0,0.2426394
11770.0,0.1871926
11780.0,0.180671
11790.0,0.1812677
11800.0,0.1947457
11810.0,0.1937883
11820.0,0.1876753
11830.0,0.2114405
11840.0,0.1943242
11850.0,0.2042671
11860.0,0.2022547
11870.0,0.1888017
11880.0,0.1678838
11890.0,0.2066546
11900.0,0.2109219
11910.0,0.1794128
11920.0,0.1948667
11930.0,0.1661835
11940.0,0.19105
11950.0,0.168704
11960.0,0.2140166
11970.0,0.2443479
11980.0,0.237891
11990.0,0.2476389
12000.0,0.2249802
12010.0,0.231849
12020.0,0.2587818
12030.0,0.2279583
12040.0,0.2264622
12050.0,0.2208187
12060.0,0.2380947
12070.0,0.2307637
12080.0,0.2107345
12090.0,0.2292445
12100.0,0.2171564
12110.0,0.2101928
12120.0,0.2144038
12130.0,0.2151513
12140.0,0.2270375
12150.0,0.2071738
12160.0,0.2077426
12170.0,0.233386
12180.0,0.1778226
12190.0,0.2068065
12200.0,0.2030095
12210.0,0.2023884
12220.0,0.225289
12230.0,0.1933832
12240.0,0.2399898
12250.0,0.2539507
12260.0,0.2356715
12270.0,0.2328281
12280.0,0.2270373
12290.0,0.2202837
12300.0,0.2316334
12310.0,0.2458091
12320.0,0.2296824
12330.0,0.2549571
12340.0,0.2572355
12350.0,0.2288695
12360.0,0.2291397
12370.0,0.2088087
12380.0,0.2036004
12390.0,0.2081489
12400.0,0.2032364
12410.0,0.2527804
12420.0,0.2083198
12430.0,0.2482095
12440.0,0.2460796
12450.0,0.2329703
12460.0,0.2460283
12470.0,0.2195855
12480.0,0.228683
12490.0,0.2475193
12500.0,0.23788
12510.0,0.2300192
12520.0,0.2507985
12530.0,0.2682554
12540.0,0.245945
12550.0,0.2596403
12560.0,0.2410415
12570.0,0.2327466
12580.0,0.2356713
12590.0,0.2111613
12600.0,0.2610535
12610.0,0.2608872
12620.0,0.2535944
12630.0,0.2514977
12640.0,0.2533099
12650.0,0.2511995
12660.0,0.2396228
12670.0,0.2367299
12680.0,0.2328472
12690.0,0.2277259
12700.0,0.2230154
12710.0,0.2181674
12720.0,0.2226475
12730.0,0.2590192
12740.0,0.2140164
12750.0,0.2705126
12760.0,0.2846666
12770.0,0.268151
12780.0,0.2606246
12790.0,0.2548626
12800.0,0.261383
12810.0,0.2841494
12820.0,0.2628361
12830.0,0.2737186
12840.0,0.2547315
12850.0,0.2917995
12860.0,0.2829028
12870.0,0.2640607
12880.0,0.2662838
12890.0,0.2712972
12900.0,0.2749072
