time_ps,rmsd_nm
1.2,0.7387279
1.21,0.7696698
1.22,0.7423261
1.23,0.7099691
1.24,0.701077
1.25,0.6816325
1.2600001,0.6974459
1.2700001,0.6946883
1.2800001,0.6918037
1.2900001,0.6994865
1.3000001,0.7056473
1.3100001,0.6844447
1.3200001,0.6979395
1.33,0.683982
1.34,0.6885681
1.35,0.6672084
1.36,0.657571
1.3700001,0.6333217
1.3800001,0.6100442
1.3900001,0.6271659
1.4000001,0.6364719
1.4100001,0.620525
1.4200001,0.6572456
1.4300001,0.6812245
1.4400001,0.6868265
1.45,0.6853397
1.46,0.7245309
1.47,0.7121603
1.48,0.6971753
1.4900001,0.7107794
1.5000001,0.7122054
1.5100001,0.7011264
1.5200001,0.6929291
1.5300001,0.6812232
1.5400001,0.7049699
1.5500001,0.7109025
1.5600001,0.6969727
1.5700001,0.7247726
1.58,0.7005215
1.59,0.7074201
1.6,0.7095228
1.6100001,0.6903585
1.6200001,0.6836386
1.6300001,0.6929969
1.6400001,0.6563643
1.6500001,0.6544511
1.6600001,0.6614569
1.6700001,0.6490504
1.6800001,0.6308068
1.6900001,0.6453808
1.7,0.6694215
1.71,0.6573743
1.72,0.658815
1.7300001,0.6831432
1.7400001,0.683499
1.7500001,0.7001709
1.7600001,0.6938381
1.7700001,0.6866689
1.7800001,0.6905367
1.7900001,0.6830445
1.8000001,0.6890446
1.8100001,0.6692199
1.8200001,0.7063385
1.83,0.703304
1.84,0.7320597
1.8500001,0.6830511
1.8600001,0.6735564
1.8700001,0.6563138
1.8800001,0.6633704
1.8900001,0.6677178
1.9000001,0.6402945
1.9100001,0.6172704
1.9200001,0.6083784
1.9300001,0.6065075
1.9400001,0.6202388
1.95,0.6506378
1.96,0.6644711
1.9700001,0.6689902
1.9800001,0.6489325
1.9900001,0.6726338
2.0,0.6502107
2.01,0.6788421
2.02,0.6520803
2.0300002,0.6787194
2.0400002,0.6505187
2.0500002,0.6439284
2.0600002,0.6643687
2.0700002,0.6526355
2.0800002,0.6864501
2.0900002,0.6964245
2.1000001,0.700084
2.1100001,0.7450365
2.1200001,0.7693008
2.1300001,0.7892376
2.1400001,0.7584972
2.1500001,0.7794279
2.1600001,0.7804108
2.1700001,0.7851875
2.1800001,0.8118667
2.1900001,0.7986791
2.2,0.7969234
2.21,0.8366263
2.22,0.8318675
2.23,0.8342516
2.24,0.8336292
2.25,0.8741637
2.26,0.8896891
2.2700002,0.9061482
2.2800002,0.9383185
2.2900002,0.9309947
2.3000002,0.8742256
2.3100002,0.8964981
2.3200002,0.9160385
2.3300002,0.9026509
2.3400002,0.9127986
2.3500001,0.9175853
2.3600001,0.9508712
2.3700001,0.9455821
2.3800001,0.9712548
2.3900001,0.9622096
2.4000001,0.9626842
2.4100001,0.9534581
2.4200001,0.934097
2.4300001,0.9293017
2.4400001,0.9069239
2.45,0.9295882
2.46,0.9272562
2.47,0.9475797
2.48,0.9611816
2.49,0.9528269
2.5,0.9713292
2.5100002,0.9557545
2.5200002,0.8987219
2.5300002,0.867409
2.5400002,0.8772845
2.5500002,0.9191669
2.5600002,0.9220222
2.5700002,0.8779005
2.5800002,0.8475459
2.5900002,0.8001664
2.6000001,0.8046705
2.6100001,0.8195258
2.6200001,0.8529214
2.6300001,0.8795561
2.6400001,0.8758939
2.6500001,0.897696
2.6600001,0.8569663
2.6700001,0.859198
2.6800001,0.8515801
2.6900001,0.8600589
2.7,0.8904583
2.71,0.9006157
2.72,0.9061578
2.73,0.8849607
2.7400002,0.8739806
2.7500002,0.8755702
2.7600002,0.8534856
2.7700002,0.8414902
2.7800002,0.8528268
2.7900002,0.8486549
2.8000002,0.7968367
2.8100002,0.7810594
2.8200002,0.7912826
2.8300002,0.8013647
2.8400002,0.7684397
2.8500001,0.7699856
2.8600001,0.7633038
2.8700001,0.7614586
2.8800001,0.780453
2.8900001,0.7531809
2.9000001,0.719146
2.9100001,0.7106947
2.9200001,0.7206337
2.9300001,0.7537574
2.9400001,0.8288589
2.95,0.8556264
2.96,0.8407194
2.97,0.8294265
2.9800003,0.8280116
2.9900002,0.8227925
3.0000002,0.7982159
3.0100002,0.8110536
3.0200002,0.8325859
3.0300002,0.8479867
3.0400002,0.835784
3.0500002,0.8448299
3.0600002,0.8839886
3.0700002,0.8614365
3.0800002,0.8809447
3.0900002,0.8803732
3.1000001,0.8589265
3.1100001,0.8862703
3.1200001,0.9034711
3.1300001,0.9422455
3.1400001,0.9313108
3.1500001,0.9511796
3.1600001,0.9618856
3.1700001,0.9611311
3.1800001,0.9416607
3.1900001,0.9590715
3.2,0.915852
3.21,0.8989313
3.2200003,0.8991796
3.2300003,0.9354832
3.2400002,0.946134
3.2500002,0.9407519
3.2600002,0.9080765
3.2700002,0.8913103
3.2800002,0.8642682
3.2900002,0.8292439
3.3000002,0.8552482
3.3100002,0.8651466
3.3200002,0.867384
3.3300002,0.8411487
3.3400002,0.8344893
3.3500001,0.8407988
3.3600001,0.8709766
3.3700001,0.8830943
3.3800001,0.835187
3.3900001,0.8390272
3.4000001,0.84251
3.4100001,0.8028348
3.4200001,0.7797022
3.4300001,0.8094929
3.4400001,0.8030877
3.45,0.7886863
3.4600003,0.7955898
3.4700003,0.8134448
3.4800003,0.8199778
3.4900002,0.8514019
3.5000002,0.8504288
3.5100002,0.8364389
3.5200002,0.8339654
3.5300002,0.8414414
3.5400002,0.8451356
3.5500002,0.7927272
3.5600002,0.7657846
3.5700002,0.7524952
3.5800002,0.7387169
3.5900002,0.7397059
3.6000001,0.7331744
3.6100001,0.7400149
3.6200001,0.7432598
3.6300001,0.7519349
3.6400001,0.7420981
3.6500001,0.7459116
3.6600001,0.7727649
3.6700001,0.7399269
3.6800001,0.7431539
3.6900001,0.7381524
3.7000003,0.7290674
3.7100003,0.7467443
3.7200003,0.7534036
3.7300003,0.7565749
3.7400002,0.763179
3.7500002,0.7197314
3.7600002,0.7080383
3.7700002,0.6992689
3.7800002,0.6933601
3.7900002,0.6651983
3.8000002,0.6572226
3.8100002,0.6478653
3.8200002,0.6621833
3.8300002,0.6478512
3.8400002,0.6506265
3.8500001,0.6552919
3.8600001,0.6664363
3.8700001,0.6475241
3.8800001,0.6597726
3.8900001,0.6723877
3.9000001,0.6816665
3.9100001,0.6918211
3.9200001,0.6974403
3.9300003,0.7172055
3.9400003,0.7059829
3.9500003,0.6858869
3.9600003,0.6653314
3.9700003,0.655005
3.9800003,0.6602731
3.9900002,0.6905599
4.0,0.6977975
4.0100002,0.692422
4.02,0.7248617
4.0300002,0.7356617
4.04,0.720769
4.0500002,0.700943
4.0600004,0.7306966
4.0700002,0.7502188
4.0800004,0.7782166
4.0900002,0.7856697
4.1000004,0.7922415
4.1100001,0.7722173
4.1200004,0.7904785
4.1300001,0.8027151
4.1400003,0.8033479
4.1500001,0.8139637
4.1600003,0.8188075
4.1700001,0.8128955
4.1800003,0.7784633
4.1900001,0.8079672
4.2000003,0.7812185
4.21,0.7869862
4.2200003,0.7621399
4.23,0.7617964
4.2400002,0.7767334
4.25,0.7603544
4.2600002,0.7704762
4.27,0.7768503
4.2800002,0.7430156
4.2900004,0.7401509
4.3000002,0.7406618
4.3100004,0.7353407
4.3200002,0.7280458
4.3300004,0.7724643
4.3400002,0.7503368
4.3500004,0.7570096
4.3600001,0.7456461
4.3700004,0.7473719
4.3800001,0.7514661
4.3900003,0.7265881
4.4000001,0.7428775
4.4100003,0.7580881
4.4200001,0.7737811
4.4300003,0.8046095
4.4400001,0.8090169
4.4500003,0.7996743
4.46,0.8065273
4.4700003,0.8243982
4.48,0.819898
4.4900002,0.8349293
4.5,0.8152207
4.5100002,0.8012954
4.52,0.8074064
4.5300002,0.8225105
4.5400004,0.8276943
4.5500002,0.82322
4.5600004,0.8365722
4.5700002,0.8804502
4.5800004,0.8310725
4.5900002,0.8074207
4.6000004,0.8430681
4.6100001,0.8618035
4.6200004,0.8539693
4.6300001,0.8462408
4.6400003,0.8523397
4.6500001,0.8638483
4.6600003,0.853673
4.6700001,0.816352
4.6800003,0.7965313
4.6900001,0.8029024
4.7000003,0.8094171
4.71,0.832164
4.7200003,0.8550112
4.73,0.816815
4.7400002,0.7809649
4.75,0.7504112
4.7600002,0.7471932
4.7700005,0.7512811
4.7800002,0.7493135
4.7900004,0.7629301
4.8000002,0.780632
4.8100004,0.7646809
4.8200002,0.8017368
4.8300004,0.7860527
4.8400002,0.8151394
4.8500004,0.7779786
4.8600001,0.7905411
4.8700004,0.7972869
4.8800001,0.8475965
4.8900003,0.8832665
4.9000001,0.8510848
4.9100003,0.8497323
4.9200001,0.8561212
4.9300003,0.8332003
4.9400001,0.8713266
4.9500003,0.8908302
4.96,0.840943
4.9700003,0.8492153
4.98,0.8499292
4.9900002,0.8781418
5.0,0.8578275
5.0100002,0.8749562
5.0200005,0.8775522
5.0300002,0.8913009
5.0400004,0.88212
5.0500002,0.8965473
5.0600004,0.8776652
5.0700002,0.8912491
5.0800004,0.9378405
5.0900002,0.9535046
5.1000004,0.9325952
5.1100001,0.9242084
5.1200004,0.908908
5.1300001,0.9115279
5.1400003,0.9102582
5.1500001,0.8825421
5.1600003,0.886126
5.1700001,0.8976308
5.1800003,0.8678094
5.1900001,0.8483294
5.2000003,0.8019001
5.21,0.7621385
5.2200003,0.7454302
5.23,0.7682427
5.2400002,0.7901499
5.2500005,0.7699141
5.2600002,0.736156
5.2700005,0.742074
5.2800002,0.7231187
5.2900004,0.7162636
5.3000002,0.7724609
5.3100004,0.7591077
5.3200002,0.7531831
5.3300004,0.7804978
5.3400002,0.7384691
5.3500004,0.7351848
5.3600001,0.7260268
5.3700004,0.7093246
5.3800001,0.713172
5.3900003,0.6688442
5.4000001,0.6657968
5.4100003,0.6919391
5.4200001,0.679176
5.4300003,0.6776207
5.4400001,0.6794117
5.4500003,0.6757154
5.46,0.6775198
5.4700003,0.6593689
5.4800005,0.6662665
5.4900002,0.6692157
5.5000005,0.6749107
5.5100002,0.6875641
5.5200005,0.6940864
5.5300002,0.7055544
5.5400004,0.7084068
5.5500002,0.7188421
5.5600004,0.7046407
5.5700002,0.6683667
5.5800004,0.6693549
5.5900002,0.6458822
5.6000004,0.6756887
5.6100001,0.679848
5.6200004,0.6729359
5.6300001,0.6819343
5.6400003,0.7044588
5.6500001,0.6791281
5.6600003,0.6593026
5.6700001,0.6953121
5.6800003,0.6767492
5.6900001,0.6695017
5.7000003,0.6485873
5.71,0.6493137
5.7200003,0.636117
5.7300005,0.6550167
5.7400002,0.6785288
5.7500005,0.6961874
5.7600002,0.6829689
5.7700005,0.6771709
5.7800002,0.7126864
5.7900004,0.7591099
5.8000002,0.7578018
5.8100004,0.7127371
5.8200002,0.685724
5.8300004,0.6730609
5.8400002,0.6503963
5.8500004,0.6401073
5.8600001,0.6487496
5.8700004,0.6570842
5.8800001,0.6698456
5.8900003,0.6656945
5.9000001,0.6697623
5.9100003,0.6956536
5.9200001,0.6605918
5.9300003,0.6792582
5.9400001,0.70963
5.9500003,0.7099438
5.9600005,0.7097883
5.9700003,0.6936876
5.9800005,0.7345769
5.9900002,0.7369894
6.0000005,0.7448907
6.0100002,0.7185084
6.0200005,0.6767306
6.0300002,0.6739947
6.0400004,0.6661817
6.0500002,0.7099295
6.0600004,0.7043812
6.0700002,0.671716
6.0800004,0.663713
6.0900002,0.6650389
6.1000004,0.6369651
6.1100001,0.6411064
6.1200004,0.6735147
6.1300001,0.7025759
6.1400003,0.7227463
6.1500001,0.6971518
6.1600003,0.6913355
6.1700001,0.7206166
6.1800003,0.7124524
6.1900001,0.7091939
6.2000003,0.7019561
6.2100005,0.7067995
6.2200003,0.7132785
6.2300005,0.7160953
6.2400002,0.7004119
6.2500005,0.6660045
6.2600002,0.6462314
6.2700005,0.6479655
6.2800002,0.6487642
6.2900004,0.6425312
6.3000002,0.6825217
6.3100004,0.7077135
6.3200002,0.7044836
6.3300004,0.6699902
6.3400002,0.6742209
6.3500004,0.6805074
6.3600001,0.6709145
6.3700004,0.6988257
6.3800001,0.7432156
6.3900003,0.7345513
6.4000001,0.7451817
6.4100003,0.7502565
6.4200001,0.7475329
6.4300003,0.7624829
6.4400005,0.7580367
6.4500003,0.7586885
6.4600005,0.7669718
6.4700003,0.7631959
6.4800005,0.7711805
6.4900002,0.7848188
6.5000005,0.7720308
6.5100002,0.7639822
6.5200005,0.7688181
6.5300002,0.7326599
6.5400004,0.6920103
6.5500002,0.7288331
6.5600004,0.7656127
6.5700002,0.8035513
6.5800004,0.8396605
6.5900002,0.8213285
6.6000004,0.8207874
6.6100001,0.8027821
6.6200004,0.7891185
6.6300001,0.801038
6.6400003,0.7643934
6.6500001,0.7265898
6.6600003,0.7159464
6.6700006,0.7455125
6.6800003,0.7184468
6.6900005,0.738045
6.7000003,0.7541668
6.7100005,0.7466338
6.7200003,0.6994812
6.7300005,0.6865667
6.7400002,0.7004104
6.7500005,0.6913263
6.7600002,0.7046737
6.7700005,0.7016944
6.7800002,0.6953399
6.7900004,0.6750548
6.8000002,0.6774582
6.8100004,0.666516
6.8200002,0.6665188
6.8300004,0.6723168
6.8400002,0.680678
6.8500004,0.7258089
6.8600001,0.7320765
6.8700004,0.7176654
6.8800001,0.714448
6.8900003,0.724949
6.9000001,0.7376406
6.9100003,0.721755
6.9200006,0.6918323
6.9300003,0.7054447
6.9400005,0.6796241
6.9500003,0.6960561
6.9600005,0.7387781
6.9700003,0.7351523
6.9800005,0.7526273
6.9900002,0.7672403
7.0000005,0.7302917
7.0100002,0.7420675
7.0200005,0.7488142
7.0300002,0.7394638
7.0400004,0.737416
7.0500002,0.7436938
7.0600004,0.7360101
7.0700002,0.7418074
7.0800004,0.7259054
7.0900002,0.7228205
7.1000004,0.754831
7.1100001,0.7066316
7.1200004,0.7418135
7.1300001,0.7252495
7.1400003,0.7220908
7.1500006,0.7222537
7.1600003,0.7272296
7.1700006,0.7297158
7.1800003,0.6966615
7.1900005,0.6887283
7.2000003,0.7030694
7.2100005,0.6975085
7.2200003,0.6853264
7.2300005,0.6834469
7.2400002,0.6728647
7.2500005,0.6898504
7.2600002,0.6931969
7.2700005,0.6790729
7.2800002,0.6696934
7.2900004,0.6597559
7.3000002,0.6558439
7.3100004,0.6625623
7.3200002,0.6380653
7.3300004,0.5735177
7.3400002,0.6160803
7.3500004,0.6047024
7.3600001,0.6159856
7.3700004,0.6324757
7.3800001,0.6214549
7.3900003,0.6099059
7.4000006,0.5739804
7.4100003,0.6015662
7.4200006,0.5975114
7.4300003,0.5908164
7.4400005,0.6146632
7.4500003,0.6050439
7.4600005,0.5897731
7.4700003,0.6147242
7.4800005,0.594727
7.4900002,0.596772
7.5000005,0.625692
7.5100002,0.5949615
7.5200005,0.6125101
7.5300002,0.6037216
7.5400004,0.6424183
7.5500002,0.6559674
7.5600004,0.6678494
7.5700002,0.674863
7.5800004,0.683395
7.5900002,0.6590486
7.6000004,0.6617056
7.6100001,0.6798489
7.6200004,0.6899753
7.6300006,0.7449396
7.6400003,0.7392175
7.6500006,0.7347155
7.6600003,0.7817701
7.6700006,0.7632794
7.6800003,0.7210529
7.6900005,0.7340729
7.7000003,0.7259722
7.7100005,0.7530692
7.7200003,0.7223706
7.7300005,0.7364307
7.7400002,0.7354593
7.7500005,0.7483883
7.7600002,0.7122221
7.7700005,0.7391433
7.7800002,0.7307632
7.7900004,0.7374938
7.8000002,0.7289769
7.8100004,0.7325951
7.8200002,0.6940308
7.8300004,0.7053639
7.8400002,0.7239342
7.8500004,0.681116
7.8600006,0.6929778
7.8700004,0.7009789
7.8800006,0.7020676
7.8900003,0.7069451
7.9000006,0.7043248
7.9100003,0.7026142
7.9200006,0.7044068
7.9300003,0.6802092
7.9400005,0.6879138
7.9500003,0.7055202
7.9600005,0.7088926
7.9700003,0.7219545
7.9800005,0.7444885
7.9900002,0.7217372
8.0,0.7286487
8.0100002,0.7495639
8.0200005,0.7206566
8.0300007,0.7410075
8.04,0.7137595
8.0500002,0.7436366
8.0600004,0.7552821
8.0700006,0.7828727
8.0799999,0.7786903
8.0900002,0.774058
8.1000004,0.7448291
8.1100006,0.7540456
8.1200008,0.7473197
8.1300001,0.7442268
8.1400003,0.7477525
8.1500006,0.7289265
8.1600008,0.707283
8.1700001,0.6878408
8.1800003,0.6812261
8.1900005,0.6611485
8.2000008,0.6485589
8.21,0.6545652
8.2200003,0.6799534
8.2300005,0.6939467
8.2400007,0.6939967
8.25,0.6827148
8.2600002,0.7002632
8.2700005,0.6811879
8.2800007,0.7307533
8.29,0.6998627
8.3000002,0.7160711
8.3100004,0.6976308
8.3200006,0.674009
8.3299999,0.6991058
8.3400002,0.7194877
8.3500004,0.7354488
8.3600006,0.7417804
8.3700008,0.7635471
8.3800001,0.737818
8.3900003,0.7273443
8.4000006,0.7290586
8.4100008,0.7431673
8.4200001,0.7391969
8.4300003,0.7721628
8.4400005,0.7988403
8.4500008,0.8149564
8.46,0.8108719
8.4700003,0.8108003
8.4800005,0.8121048
8.4900007,0.770803
8.5,0.7723925
8.5100002,0.7687985
8.5200005,0.7697418
8.5300007,0.7551133
8.54,0.7815805
8.5500002,0.7981349
8.5600004,0.7792055
8.5700006,0.7809442
8.5800009,0.7787426
8.5900002,0.7773619
8.6000004,0.7727017
8.6100006,0.790966
8.6200008,0.7816091
8.6300001,0.7542201
8.6400003,0.7410985
8.6500006,0.7181492
8.6600008,0.7048891
8.6700001,0.6980028
8.6800003,0.6478662
8.6900005,0.659189
8.7000008,0.6864886
8.71,0.6853531
8.7200003,0.6682535
8.7300005,0.6726602
8.7400007,0.6992987
8.75,0.7217314
8.7600002,0.7089027
8.7700005,0.7155624
8.7800007,0.7251757
8.79,0.7426639
8.8000002,0.7619898
8.8100004,0.7886798
8.8200006,0.795595
8.8300009,0.7992318
8.8400002,0.8103319
8.8500004,0.8206077
8.8600006,0.8498157
8.8700008,0.8033571
8.8800001,0.8045228
8.8900003,0.850731
8.9000006,0.8210968
8.9100008,0.8342929
8.9200001,0.8206416
8.9300003,0.7903654
8.9400005,0.8009765
8.9500008,0.7731637
8.96,0.7456756
8.9700003,0.712061
8.9800005,0.7185457
8.9900007,0.7248911
9.0,0.7019592
9.0100002,0.6904822
9.0200005,0.7375854
9.0300007,0.7558087
9.04,0.7389017
9.0500002,0.7686676
9.0600004,0.7941933
9.0700006,0.7908797
9.0800009,0.8124772
9.0900002,0.8228233
9.1000004,0.8524652
9.1100006,0.8400944
9.1200008,0.8210065
9.1300001,0.7986248
9.1400003,0.757175
9.1500006,0.7516943
9.1600008,0.7749581
9.1700001,0.7810375
9.1800003,0.7841855
9.1900005,0.8088647
9.2000008,0.8190215
9.21,0.8220075
9.2200003,0.7998039
9.2300005,0.8013168
9.2400007,0.8390234
9.25,0.818824
9.2600002,0.7817095
9.2700005,0.7984244
9.2800007,0.7898048
9.2900009,0.7824975
9.3000002,0.7997494
9.3100004,0.8046547
9.3200006,0.7681385
9.3300009,0.768216
9.3400002,0.7512188
9.3500004,0.7514155
9.3600006,0.7470387
9.3700008,0.7563094
9.3800001,0.7335252
9.3900003,0.7454324
9.4000006,0.7317273
9.4100008,0.7320578
9.4200001,0.7457043
9.4300003,0.7342823
9.4400005,0.7159304
9.4500008,0.7159591
9.46,0.6953248
9.4700003,0.669056
9.4800005,0.6359332
9.4900007,0.6135448
9.5,0.6183588
9.5100002,0.5973839
9.5200005,0.6190236
9.5300007,0.6189476
9.5400009,0.6399711
9.5500002,0.644595
9.5600004,0.6518975
9.5700006,0.6751899
9.5800009,0.6843516
9.5900002,0.6472752
9.6000004,0.6595601
9.6100006,0.6866215
9.6200008,0.6831936
9.6300001,0.6890024
9.6400003,0.6840279
9.6500006,0.6624615
9.6600008,0.6759484
9.6700001,0.6543747
9.6800003,0.6391343
9.6900005,0.6298909
9.7000008,0.6343802
9.71,0.6256285
9.7200003,0.6610521
9.7300005,0.6762308
9.7400007,0.6729466
9.75,0.6938883
9.7600002,0.6613548
9.7700005,0.6725657
9.7800007,0.674169
9.7900009,0.6708139
9.8000002,0.6753874
9.8100004,0.6765056
9.8200006,0.7040827
9.8300009,0.6934164
9.8400002,0.6810885
9.8500004,0.670675
9.8600006,0.6942959
9.8700008,0.6773918
9.8800001,0.6779861
9.8900003,0.642936
9.9000006,0.6433839
9.9100008,0.6498433
9.9200001,0.6190462
9.9300003,0.6038515
9.9400005,0.63833
9.9500008,0.6253744
9.96,0.6084219
9.9700003,0.6485379
9.9800005,0.6479319
9.9900007,0.6468465
10.0,0.6455849
10.0100002,0.6520045
10.0200005,0.6652789
10.0300007,0.6599321
10.0400009,0.6671523
10.0500002,0.6384227
10.0600004,0.6647128
10.0700006,0.6816319
10.0800009,0.6626629
10.0900002,0.6759154
10.1000004,0.6441494
10.1100006,0.6413299
10.1200008,0.6465389
10.1300001,0.705932
10.1400003,0.7088595
10.1500006,0.7167637
10.1600008,0.7434905
10.1700001,0.7512452
10.1800003,0.7686922
10.1900005,0.7639056
10.2000008,0.7515424
10.21,0.7380817
10.2200003,0.6837179
10.2300005,0.7090172
10.2400007,0.6638823
10.250001,0.6513028
10.2600002,0.6623567
10.2700005,0.6571536
10.2800007,0.6522064
10.2900009,0.6283138
10.3000002,0.6785892
10.3100004,0.6569534
10.3200006,0.6538976
10.3300009,0.6452346
10.3400002,0.6461872
10.3500004,0.6412311
10.3600006,0.6552219
10.3700008,0.6979564
10.3800001,0.6917155
10.3900003,0.6861343
10.4000006,0.7050071
10.4100008,0.7419146
10.4200001,0.7593893
10.4300003,0.7764373
10.4400005,0.7848139
10.4500008,0.7529311
10.46,0.753446
10.4700003,0.7808825
10.4800005,0.7942672
10.4900007,0.7676173
10.500001,0.7663325
10.5100002,0.8204653
10.5200005,0.8348904
10.5300007,0.8089086
10.5400009,0.7744002
10.5500002,0.7564752
10.5600004,0.7256389
10.5700006,0.7101063
10.5800009,0.7225216
10.5900002,0.7170883
10.6000004,0.7403883
10.6100006,0.7663047
10.6200008,0.7750575
10.6300001,0.7459303
10.6400003,0.727147
10.6500006,0.7552134
10.6600008,0.7669656
10.6700001,0.7667931
10.6800003,0.7469149
10.6900005,0.7460034
10.7000008,0.7629874
10.71,0.7985138
10.7200003,0.7878451
10.7300005,0.8146279
10.7400007,0.8004016
10.750001,0.8063279
10.7600002,0.7871073
10.7700005,0.773655
10.7800007,0.7409295
10.7900009,0.727344
10.8000002,0.7838536
10.8100004,0.8035944
10.8200006,0.7979939
10.8300009,0.7807237
10.8400002,0.7936728
10.8500004,0.777198
10.8600006,0.7788174
10.8700008,0.7874722
10.8800001,0.7988291
10.8900003,0.7636368
10.9000006,0.7672786
10.9100008,0.7848234
10.9200001,0.760139
10.9300003,0.7802319
10.9400005,0.7592577
10.9500008,0.7597477
10.960001,0.772208
10.9700003,0.7397356
10.9800005,0.7286299
10.9900007,0.7379652
11.000001,0.7410468
11.0100002,0.746597
11.0200005,0.7603416
11.0300007,0.7622384
11.0400009,0.7457576
11.0500002,0.7355148
11.0600004,0.7336696
11.0700006,0.7269194
11.0800009,0.7310216
11.0900002,0.7237406
11.1000004,0.7659709
11.1100006,0.7270026
11.1200008,0.7475913
11.1300001,0.7109185
11.1400003,0.6977935
11.1500006,0.7128637
11.1600008,0.7647665
11.1700001,0.7884657
11.1800003,0.7889365
11.1900005,0.77841
11.2000008,0.776991
11.210001,0.769784
11.2200003,0.7890496
11.2300005,0.784951
11.2400007,0.7875029
11.250001,0.7795672
11.2600002,0.7935312
11.2700005,0.7889901
11.2800007,0.7775335
11.2900009,0.7739682
11.3000002,0.771072
11.3100004,0.8002174
11.3200006,0.7869945
11.3300009,0.7955226
11.3400002,0.8067225
11.3500004,0.8334335
11.3600006,0.8511748
11.3700008,0.8625765
11.3800001,0.898294
11.3900003,0.9135255
11.4000006,0.9081212
11.4100008,0.8822718
11.4200001,0.8621398
11.4300003,0.8590243
11.4400005,0.8802955
11.4500008,0.9024597
11.460001,0.9108846
11.4700003,0.8976703
11.4800005,0.8993379
11.4900007,0.8828354
11.500001,0.8830181
11.5100002,0.8809385
11.5200005,0.8810514
11.5300007,0.8615782
11.5400009,0.8376929
11.5500002,0.8632482
11.5600004,0.9179059
11.5700006,0.9246601
11.5800009,0.9655523
11.5900002,0.9428834
11.6000004,0.9668408
11.6100006,0.9045255
11.6200008,0.9049608
11.6300001,0.9035509
11.6400003,0.9034466
11.6500006,0.8785747
11.6600008,0.8571009
11.670001,0.8385891
11.6800003,0.8349365
11.6900005,0.8185177
11.7000008,0.8270734
11.710001,0.8540525
11.7200003,0.8453336
11.7300005,0.8172521
11.7400007,0.8090259
11.750001,0.8215708
11.7600002,0.8339258
11.7700005,0.8272616
11.7800007,0.8106969
11.7900009,0.8016464
11.8000002,0.7983974
11.8100004,0.7892329
11.8200006,0.7854423
11.8300009,0.7884044
11.8400002,0.7557553
11.8500004,0.7577558
11.8600006,0.7544696
11.8700008,0.771968
11.8800001,0.7892514
11.8900003,0.7897743
11.9000006,0.7763659
11.9100008,0.7968943
11.920001,0.7758919
11.9300003,0.780088
11.9400005,0.7858854
11.9500008,0.8008342
11.960001,0.8016574
11.9700003,0.8183211
11.9800005,0.809656
11.9900007,0.8303273
12.000001,0.8487244
12.0100002,0.8046349
12.0200005,0.7950734
12.0300007,0.7569628
12.0400009,0.743712
12.0500002,0.7266868
